#Energy      Cd-K-shell   Cd-L1-shell   Cd-L2-shell   Cd-L3-shell   Cd-M1-shell   Cd-M2-shell   Cd-M3-shell   Cd-M4-shell   Cd-M5-shell   Cd-N1-shell   Cd-N2-shell   Cd-N3-shell   Te-K-shell   Te-L1-shell   Te-L2-shell   Te-L3-shell   Te-M1-shell   Te-M2-shell   Te-M3-shell   Te-M4-shell   Te-M5-shell   Te-N1-shell   Te-N2-shell   Te-N3-shell   Te-N4-shell   Te-N5-shell   Valence  Total
      26714.9990          1.00000000E+30          1.08304961E+07          3.30839825E+07          2.10567184E+07          5.79088303E+07          1.82972365E+08          1.15248693E+08          2.18461977E+09          1.65984895E+09          2.97471400E+08          1.05299999E+09          6.68623937E+08          1.00000000E+30          8.48143829E+06          2.14497785E+07          1.40045778E+07          4.37514262E+07          1.16881144E+08          7.47912895E+07          1.12579869E+09          8.60821326E+08          2.06357664E+08          6.01405168E+08          3.89696002E+08          6.78687643E+09          5.23689651E+09          7.69734449E+08          1.99281880E+06
      26715.0010          9.03797773E+05          1.08304982E+07          3.30839913E+07          2.10567240E+07          5.79088415E+07          1.82972411E+08          1.15248722E+08          2.18462048E+09          1.65984949E+09          2.97471458E+08          1.05300025E+09          6.68624107E+08          1.00000000E+30          8.48143995E+06          2.14497840E+07          1.40045814E+07          4.37514349E+07          1.16881175E+08          7.47913084E+07          1.12579907E+09          8.60821612E+08          2.06357703E+08          6.01405320E+08          3.89696105E+08          6.78687868E+09          5.23689820E+09          7.69734621E+08          6.21796249E+05
      27000.0000          9.24951873E+05          1.11075957E+07          3.42039303E+07          2.18811999E+07          5.95563984E+07          1.89088957E+08          1.19608281E+08          2.29134042E+09          1.74154525E+09          3.05974988E+08          1.09167504E+09          6.93765530E+08          1.00000000E+30          8.67286689E+06          2.22636041E+07          1.45370983E+07          4.47469897E+07          1.20280594E+08          7.75841407E+07          1.17368047E+09          8.99607742E+08          2.12122804E+08          6.20183120E+08          4.01464126E+08          7.07165199E+09          5.47034509E+09          7.91595874E+08          6.37711395E+05
      28000.0000          1.01436260E+06          1.21672099E+07          3.86043932E+07          2.46394671E+07          6.49836855E+07          2.11987344E+08          1.34247614E+08          2.65903775E+09          2.02763335E+09          3.33845324E+08          1.22242827E+09          7.79086769E+08          1.00000000E+30          9.47002584E+06          2.49376819E+07          1.64148742E+07          4.88989372E+07          1.34557709E+08          8.68249149E+07          1.36137346E+09          1.05051272E+09          2.30739722E+08          6.94050458E+08          4.51953155E+08          8.20998880E+09          6.36087904E+09          8.73872276E+08          7.01679447E+05
      29000.0000          1.10613971E+06          1.32478592E+07          4.32787955E+07          2.78400320E+07          7.09237860E+07          2.36925319E+08          1.51128179E+08          3.08187904E+09          2.34860068E+09          3.64180098E+08          1.36599441E+09          8.73689206E+08          1.00000000E+30          1.03092696E+07          2.79116386E+07          1.83663570E+07          5.32271471E+07          1.49723710E+08          9.74959392E+07          1.57784743E+09          1.21204796E+09          2.51243708E+08          7.73272762E+08          5.03803035E+08          9.47775955E+09          7.36245200E+09          9.62373000E+08          7.68131754E+05
      30000.0000          1.21492425E+06          1.43735665E+07          4.81982297E+07          3.11572956E+07          7.71424008E+07          2.64733264E+08          1.68896470E+08          3.55232657E+09          2.71273112E+09          3.96941415E+08          1.51839708E+09          9.76421414E+08          1.00000000E+30          1.12151019E+07          3.11730976E+07          2.06297928E+07          5.78882631E+07          1.66379717E+08          1.08414843E+08          1.80749069E+09          1.40204337E+09          2.73018117E+08          8.58478631E+08          5.61544641E+08          1.08696445E+10          8.50043731E+09          1.05709502E+09          8.44393234E+05
      31000.0000          1.31905940E+06          1.56339039E+07          5.39801859E+07          3.48074294E+07          8.36263337E+07          2.93584395E+08          1.88345703E+08          4.08219706E+09          3.12476636E+09          4.31968954E+08          1.68451427E+09          1.08597355E+09          1.00000000E+30          1.21087699E+07          3.46022123E+07          2.29792326E+07          6.25246670E+07          1.84428876E+08          1.21174732E+08          2.07042398E+09          1.61135879E+09          2.96183485E+08          9.48690996E+08          6.23966915E+08          1.24244426E+10          9.74644248E+09          1.15544212E+09          9.19744854E+05
      31819.9990          1.41284509E+06          1.67292575E+07          5.85618848E+07          3.80264129E+07          8.94698015E+07          3.18840057E+08          2.04526578E+08          4.56303460E+09          3.48571768E+09          4.60663996E+08          1.83029887E+09          1.18602067E+09          1.00000000E+30          1.29095682E+07          3.76031534E+07          2.50440219E+07          6.66385980E+07          2.00316119E+08          1.31348351E+08          2.30489918E+09          1.78806379E+09          3.16183604E+08          1.03096042E+09          6.79795122E+08          1.38862728E+10          1.08337790E+10          1.23986284E+09          9.86802257E+05
      31820.0010          1.41284534E+06          1.67292604E+07          5.85618976E+07          3.80264216E+07          8.94698172E+07          3.18840124E+08          2.04526622E+08          4.56303595E+09          3.48571867E+09          4.60664079E+08          1.83029925E+09          1.18602094E+09          1.09527194E+06          1.29095704E+07          3.76031614E+07          2.50440274E+07          6.66386089E+07          2.00316162E+08          1.31348380E+08          2.30489981E+09          1.78806430E+09          3.16183658E+08          1.03096064E+09          6.79795272E+08          1.38862768E+10          1.08337819E+10          1.23986307E+09          5.19105864E+05
      32000.0000          1.43551506E+06          1.68926747E+07          5.97381452E+07          3.88196903E+07          9.03987316E+07          3.25021546E+08          2.08601218E+08          4.65539549E+09          3.57671826E+09          4.64135753E+08          1.86524458E+09          1.21070779E+09          1.10964524E+06          1.31084656E+07          3.83354048E+07          2.55517726E+07          6.76421982E+07          2.04243103E+08          1.33567906E+08          2.36289801E+09          1.83519355E+09          3.19296245E+08          1.05113497E+09          6.93580304E+08          1.41590453E+10          1.11093943E+10          1.25781180E+09          5.26712883E+05
      33000.0000          1.54942471E+06          1.82702035E+07          6.60641077E+07          4.30347505E+07          9.77687808E+07          3.58542952E+08          2.30769215E+08          5.29516759E+09          4.07234317E+09          5.02328545E+08          2.05510178E+09          1.33883519E+09          1.19690721E+06          1.40905116E+07          4.23384137E+07          2.83062746E+07          7.29813456E+07          2.24626766E+08          1.48030466E+08          2.68174641E+09          2.08396502E+09          3.44382267E+08          1.15600252E+09          7.64600752E+08          1.60677956E+10          1.26387743E+10          1.36808891E+09          5.69271070E+05
      34000.0000          1.67750714E+06          1.96536043E+07          7.29489497E+07          4.76340991E+07          1.05204648E+08          3.94473542E+08          2.55408418E+08          6.00238908E+09          4.62576656E+09          5.41158538E+08          2.26882842E+09          1.47574030E+09          1.30299880E+06          1.52133339E+07          4.66298325E+07          3.12713583E+07          7.84570001E+07          2.46131514E+08          1.62815562E+08          3.03679847E+09          2.37123635E+09          3.70523114E+08          1.26746058E+09          8.41663278E+08          1.82001433E+10          1.42776034E+10          1.48680420E+09          6.18505229E+05
      35000.0000          1.80296645E+06          2.11481379E+07          8.05351394E+07          5.25683452E+07          1.13216660E+08          4.34377734E+08          2.80650398E+08          6.82024921E+09          5.24503857E+09          5.82651862E+08          2.48361156E+09          1.62323137E+09          1.39166045E+06          1.62701237E+07          5.13532674E+07          3.45827123E+07          8.45594750E+07          2.70369480E+08          1.78873792E+08          3.41793539E+09          2.67441455E+09          3.98833268E+08          1.38686410E+09          9.29414560E+08          2.04868305E+10          1.61297512E+10          1.60696536E+09          6.63845942E+05
