#Energy      Fe-K-shell   Fe-L1-shell   Fe-L2-shell   Fe-L3-shell   Fe-M1-shell   Fe-M2-shell   Fe-M3-shell   C-K-shell   Cr-K-shell   Cr-L1-shell   Cr-L2-shell   Cr-L3-shell   Cr-M1-shell   Cr-M2-shell   Cr-M3-shell   Ni-K-shell   Ni-L1-shell   Ni-L2-shell   Ni-L3-shell   Ni-M1-shell   Ni-M2-shell   Ni-M3-shell   Mn-K-shell   Mn-L1-shell   Mn-L2-shell   Mn-L3-shell   Mn-M1-shell   Mn-M2-shell   Mn-M3-shell   Valence  Total
      20000.0000          2.00072066E+06          5.93300613E+04          4.88536545E+04          2.38947392E+04          5.01614405E+03          3.05744002E+03          1.47766790E+03          1.64965178E+04          1.27081523E+06          4.69056124E+04          3.79806257E+04          1.86419349E+04          4.04776500E+03          2.45160456E+03          1.20095270E+03          3.28317383E+06          7.38883188E+04          6.15798636E+04          3.00524371E+04          6.06626633E+03          3.78376847E+03          1.83943248E+03          1.58755228E+06          5.27260026E+04          4.32126799E+04          2.11686895E+04          4.52848757E+03          2.75244210E+03          1.32584392E+03          2.19669965E+02          1.00503266E+02
      21000.0000          1.92350208E+06          6.15593728E+04          5.07309842E+04          2.48152220E+04          5.23132532E+03          3.18970326E+03          1.54162454E+03          1.71796293E+04          1.24666389E+06          4.87154983E+04          3.94752794E+04          1.93768530E+04          4.22209119E+03          2.55799680E+03          1.25307968E+03          3.07852136E+06          7.65787965E+04          6.38823445E+04          3.11797783E+04          6.32547198E+03          3.94691090E+03          1.91877297E+03          1.54265295E+06          5.47352334E+04          4.48940107E+04          2.20005120E+04          4.72313346E+03          2.87169395E+03          1.38330607E+03          2.29269118E+02          1.04851304E+02
      22000.0000          1.86375694E+06          6.37989786E+04          5.26127213E+04          2.57376358E+04          5.44533823E+03          3.32127326E+03          1.60525466E+03          1.78604031E+04          1.22939195E+06          5.05133132E+04          4.09600619E+04          2.01117781E+04          4.39548802E+03          2.66383454E+03          1.30491422E+03          2.91816073E+06          7.92912349E+04          6.61966915E+04          3.23125241E+04          6.58348256E+03          4.10925998E+03          1.99769593E+03          1.50872913E+06          5.67508425E+04          4.65773045E+04          2.28202237E+04          4.91684765E+03          2.99033553E+03          1.44050299E+03          2.38824967E+02          1.09178624E+02
      23000.0000          1.81747331E+06          6.59988778E+04          5.44653484E+04          2.66460194E+04          5.65840456E+03          3.45223121E+03          1.66855049E+03          1.85353888E+04          1.21752198E+06          5.23150496E+04          4.24454897E+04          2.08419682E+04          4.56809899E+03          2.76912235E+03          1.35652343E+03          2.79120842E+06          8.19467187E+04          6.84688194E+04          3.34249953E+04          6.83987960E+03          4.27069912E+03          2.07626529E+03          1.48334353E+06          5.87335734E+04          4.82366546E+04          2.36409921E+04          5.10943583E+03          3.10835796E+03          1.49739012E+03          2.48322838E+02          1.13481252E+02
      24000.0000          1.78173567E+06          6.82097781E+04          5.63232092E+04          2.75567501E+04          5.87039528E+03          3.58256805E+03          1.73159662E+03          1.92084453E+04          1.20995791E+06          5.41055455E+04          4.39218440E+04          2.15630093E+04          4.73985395E+03          2.87393724E+03          1.40788889E+03          2.68993388E+06          8.46243995E+04          7.07534703E+04          3.45432169E+04          7.09523510E+03          4.43148227E+03          2.15440026E+03          1.46470657E+06          6.07234825E+04          4.98987990E+04          2.44566893E+04          5.30123620E+03          3.22591172E+03          1.55400916E+03          2.57792568E+02          1.17767656E+02
      25000.0000          1.75438546E+06          7.04074036E+04          5.81700569E+04          2.84620930E+04          6.08141715E+03          3.71229471E+03          1.79431844E+03          1.98779567E+04          1.20587126E+06          5.58854622E+04          4.53896487E+04          2.22846328E+04          4.91072463E+03          2.97832588E+03          1.45900918E+03          2.60872722E+06          8.72859197E+04          7.30243787E+04          3.56547201E+04          7.34938165E+03          4.59148979E+03          2.23223234E+03          1.45148097E+06          6.27015273E+04          5.15511983E+04          2.52676104E+04          5.49209790E+03          3.34285627E+03          1.61039550E+03          2.67211949E+02          1.22032713E+02
      26000.0000          1.73379464E+06          7.26156527E+04          6.00065214E+04          2.93623553E+04          6.29146728E+03          3.84147151E+03          1.85679208E+03          2.05441009E+04          1.20462755E+06          5.76554018E+04          4.68493804E+04          2.30068267E+04          5.08093326E+03          3.08223514E+03          1.50993456E+03          2.54343813E+06          8.99322472E+04          7.52823509E+04          3.67717637E+04          7.60235434E+03          4.75080702E+03          2.30971508E+03          1.44264783E+06          6.46683919E+04          5.31944015E+04          2.60740248E+04          5.68213260E+03          3.45934746E+03          1.66652844E+03          2.76600540E+02          1.26281666E+02
      27000.0000          1.71871720E+06          7.47884753E+04          6.18485403E+04          3.02651458E+04          6.50061350E+03          3.97017174E+03          1.91900280E+03          2.12070462E+04          1.20573203E+06          5.94159148E+04          4.83014736E+04          2.37206557E+04          5.25056262E+03          3.18568054E+03          1.56066960E+03          2.49094283E+06          9.25993738E+04          7.75525138E+04          3.78707112E+04          7.85420174E+03          4.90941719E+03          2.38689158E+03          1.43742180E+06          6.66425991E+04          5.48408853E+04          2.68761786E+04          5.87137209E+03          3.57537025E+03          1.72244933E+03          2.85936920E+02          1.30510399E+02
      28000.0000          1.70818521E+06          7.69501557E+04          6.36655890E+04          3.11559105E+04          6.70890637E+03          4.09823740E+03          1.98095788E+03          2.18686620E+04          1.20879485E+06          6.11813987E+04          4.97554242E+04          2.44309302E+04          5.41932275E+03          3.28883272E+03          1.61118141E+03          2.44885433E+06          9.52170384E+04          7.97862019E+04          3.89640212E+04          8.10527505E+03          5.06742933E+03          2.46376098E+03          1.43518764E+06          6.85885351E+04          5.64669155E+04          2.76799684E+04          6.05992763E+03          3.69088352E+03          1.77811344E+03          2.95253146E+02          1.34725041E+02
      29000.0000          1.70143835E+06          7.91231326E+04          6.54887138E+04          3.20494650E+04          6.91653746E+03          4.22593372E+03          2.04270046E+03          2.25256193E+04          1.21350473E+06          6.29242311E+04          5.11932183E+04          2.51421480E+04          5.58757072E+03          3.39154037E+03          1.66150282E+03          2.41532301E+06          9.78557644E+04          8.20325356E+04          4.00632018E+04          8.35507010E+03          5.22489953E+03          2.54030756E+03          1.43545795E+06          7.05423297E+04          5.80967471E+04          2.84741378E+04          6.24760234E+03          3.80601041E+03          1.83361421E+03          3.04527337E+02          1.38922915E+02
      30000.0000          1.69786965E+06          8.12853318E+04          6.72882797E+04          3.29316753E+04          7.12318791E+03          4.35310504E+03          2.10422987E+03          2.31814952E+04          1.21961065E+06          6.46724718E+04          5.26332968E+04          2.58457495E+04          5.75507282E+03          3.49387504E+03          1.71166655E+03          2.38889706E+06          1.00481120E+05          8.42444236E+04          4.11569230E+04          8.60413404E+03          5.38169319E+03          2.61660531E+03          1.43784219E+06          7.24694396E+04          5.97072879E+04          2.92701647E+04          6.43475360E+03          3.92075843E+03          1.88887120E+03          3.13771773E+02          1.43105843E+02
      31000.0000          1.69699189E+06          8.34159423E+04          6.90942749E+04          3.38168544E+04          7.32925984E+03          4.47994336E+03          2.16550033E+03          2.38346564E+04          1.22690805E+06          6.64126164E+04          5.40668602E+04          2.65504766E+04          5.92215585E+03          3.59584747E+03          1.76163010E+03          2.36842497E+06          1.03060842E+05          8.64691979E+04          4.22345073E+04          8.85199597E+03          5.53795898E+03          2.69260499E+03          1.44202392E+06          7.44047389E+04          6.13220034E+04          3.00625444E+04          6.62106417E+03          4.03502789E+03          1.94400847E+03          3.22994190E+02          1.47276265E+02
      32000.0000          1.69840900E+06          8.55583181E+04          7.08922012E+04          3.46980885E+04          7.53458747E+03          4.60621017E+03          2.22661182E+03          2.44835993E+04          1.23522875E+06          6.81450177E+04          5.54942001E+04          2.72521471E+04          6.08849939E+03          3.69749205E+03          1.81144758E+03          2.35298084E+06          1.05661766E+05          8.86837904E+04          4.33181906E+04          9.09927670E+03          5.69379373E+03          2.76838933E+03          1.44774455E+06          7.63313166E+04          6.29296033E+04          3.08460683E+04          6.80681483E+03          4.14897221E+03          1.99887706E+03          3.32160170E+02          1.51427226E+02
