#Energy      Pt-K-shell   Pt-L1-shell   Pt-L2-shell   Pt-L3-shell   Pt-M1-shell   Pt-M2-shell   Pt-M3-shell   Pt-M4-shell   Pt-M5-shell   Pt-N1-shell   Pt-N2-shell   Pt-N3-shell   Pt-N4-shell   Pt-N5-shell   Pt-N6-shell   Pt-N7-shell   Pt-O1-shell   Pt-O2-shell   Pt-O3-shell   Valence  Total
      36000.0000          1.00000000E+30          1.12700246E+06          1.34012785E+06          1.08326350E+06          4.98610856E+06          6.83062570E+06          5.25809038E+06          3.40148377E+07          2.87646915E+07          1.96278834E+07          2.88891055E+07          2.23687295E+07          1.42051980E+08          1.21237263E+08          6.04794007E+09          5.28584836E+09          9.91013595E+07          1.66139280E+08          1.35847211E+08          6.01812031E+08          3.00391377E+05
      37000.0000          1.00000000E+30          1.19717753E+06          1.45498470E+06          1.18270994E+06          5.31199987E+06          7.36932641E+06          5.70510731E+06          3.76365494E+07          3.20360030E+07          2.08570185E+07          3.11227694E+07          2.42833876E+07          1.56834067E+08          1.35090364E+08          6.87497887E+09          6.02658101E+09          1.05633517E+08          1.79150950E+08          1.46848180E+08          6.58411090E+08          3.24270288E+05
      38000.0000          1.00000000E+30          1.26993876E+06          1.56478373E+06          1.27934269E+06          5.63804365E+06          7.90875169E+06          6.18340563E+06          4.16165113E+07          3.55810390E+07          2.21762380E+07          3.32514577E+07          2.62259641E+07          1.73114915E+08          1.49034686E+08          7.79684436E+09          6.81143988E+09          1.12170670E+08          1.93089301E+08          1.58839477E+08          7.20683288E+08          3.47988465E+05
      39000.0000          1.00000000E+30          1.34594157E+06          1.68967182E+06          1.39030818E+06          5.95054221E+06          8.49977810E+06          6.67999498E+06          4.61112137E+07          3.95402262E+07          2.34855527E+07          3.57440891E+07          2.83198333E+07          1.91184016E+08          1.64413980E+08          8.78783312E+09          7.71909278E+09          1.18436118E+08          2.06098364E+08          1.71470973E+08          7.85610189E+08          3.73933313E+05
      40000.0000          1.00000000E+30          1.42178598E+06          1.82049477E+06          1.50327917E+06          6.29721123E+06          9.11680908E+06          7.19386130E+06          5.05878812E+07          4.34509189E+07          2.49902447E+07          3.83960306E+07          3.04490149E+07          2.09779165E+08          1.81959903E+08          9.89835329E+09          8.69795861E+09          1.25392905E+08          2.21015725E+08          1.84441165E+08          8.54266103E+08          4.00544088E+05
      41000.0000          1.00000000E+30          1.49607422E+06          1.95080623E+06          1.62639891E+06          6.65232534E+06          9.74172831E+06          7.72331667E+06          5.55038554E+07          4.78156417E+07          2.62994074E+07          4.10957958E+07          3.27523780E+07          2.31118979E+08          1.99169572E+08          1.10981485E+10          9.77613362E+09          1.32522060E+08          2.36507064E+08          1.98772945E+08          9.28680296E+08          4.27793953E+05
      42000.0000          1.00000000E+30          1.58278034E+06          2.09379657E+06          1.75736858E+06          7.03188466E+06          1.04292391E+07          8.31714786E+06          6.09131968E+07          5.24833897E+07          2.79082234E+07          4.37284162E+07          3.51681252E+07          2.51720181E+08          2.18138064E+08          1.24317994E+10          1.09827868E+10          1.40093356E+08          2.51738557E+08          2.13547333E+08          1.00412806E+09          4.57690261E+05
      43000.0000          1.00000000E+30          1.66625363E+06          2.24381978E+06          1.89256153E+06          7.42479574E+06          1.11305166E+07          8.92734616E+06          6.66077884E+07          5.77058598E+07          2.93868175E+07          4.66516888E+07          3.77672754E+07          2.74440509E+08          2.39051269E+08          1.38587075E+10          1.23459746E+10          1.47913023E+08          2.68817889E+08          2.28243602E+08          1.08758632E+09          4.88092872E+05
      44000.0000          1.00000000E+30          1.74706449E+06          2.40178427E+06          2.03147829E+06          7.81577457E+06          1.18661613E+07          9.53251887E+06          7.27288395E+07          6.32746513E+07          3.08878627E+07          4.96772121E+07          4.03631941E+07          2.99432000E+08          2.61276034E+08          1.55013600E+10          1.36971162E+10          1.56041399E+08          2.86858365E+08          2.44374678E+08          1.17202811E+09          5.18914339E+05
      45000.0000          1.00000000E+30          1.84423507E+06          2.56833928E+06          2.18134106E+06          8.22246761E+06          1.26478753E+07          1.01984200E+07          7.95533474E+07          6.87571057E+07          3.25360347E+07          5.29185578E+07          4.32155121E+07          3.25774318E+08          2.85485515E+08          1.71809854E+10          1.52957370E+10          1.64122009E+08          3.05207396E+08          2.61181023E+08          1.26310784E+09          5.52690909E+05
      46000.0000          1.00000000E+30          1.93450523E+06          2.74462691E+06          2.33801117E+06          8.64763822E+06          1.34495420E+07          1.08918283E+07          8.61871064E+07          7.49607581E+07          3.42410892E+07          5.63001211E+07          4.61495761E+07          3.55274996E+08          3.11311446E+08          1.91113196E+10          1.69157979E+10          1.72522047E+08          3.23378926E+08          2.79171331E+08          1.35578444E+09          5.86951717E+05
      47000.0000          1.00000000E+30          2.02820739E+06          2.92221305E+06          2.49156479E+06          9.07690616E+06          1.42696619E+07          1.16323776E+07          9.37192950E+07          8.16765934E+07          3.60108676E+07          5.98601722E+07          4.92328546E+07          3.83486686E+08          3.37128149E+08          2.10416804E+10          1.88040714E+10          1.81307089E+08          3.43137493E+08          2.97998443E+08          1.45904517E+09          6.21632346E+05
      48000.0000          1.00000000E+30          2.12672722E+06          3.09735236E+06          2.66668364E+06          9.51568938E+06          1.51502800E+07          1.24074840E+07          1.01477869E+08          8.88344392E+07          3.77684976E+07          6.34182933E+07          5.25197471E+07          4.15687847E+08          3.65516144E+08          2.32800190E+10          2.07211950E+10          1.90174242E+08          3.63590564E+08          3.16782705E+08          1.56060540E+09          6.58246551E+05
      49000.0000          1.00000000E+30          2.22574151E+06          3.30651148E+06          2.85304095E+06          1.00110738E+07          1.60039263E+07          1.31845126E+07          1.09858018E+08          9.60722629E+07          3.95904597E+07          6.71247425E+07          5.56219416E+07          4.48747474E+08          3.96369197E+08          2.55738252E+10          2.28200126E+10          1.99233212E+08          3.85285929E+08          3.36882345E+08          1.66880698E+09          6.97297220E+05
      50000.0000          1.00000000E+30          2.32678403E+06          3.50932893E+06          3.02865472E+06          1.04620474E+07          1.69528586E+07          1.40909228E+07          1.18833007E+08          1.03988841E+08          4.14948355E+07          7.10706244E+07          5.91303000E+07          4.84312743E+08          4.29481367E+08          2.81736140E+10          2.51988317E+10          2.09468028E+08          4.07852015E+08          3.58005126E+08          1.78458685E+09          7.36045542E+05
      78398.9990          1.00000000E+30          6.67336387E+06          1.34027013E+07          1.28393621E+07          3.04452485E+07          6.15537524E+07          5.63384026E+07          6.73158175E+08          6.18605770E+08          1.20594762E+08          2.55228003E+08          2.35333052E+08          2.68443586E+09          2.48838680E+09          2.32476740E+11          2.12762956E+11          6.06406322E+08          1.46710268E+09          1.42366155E+09          7.48378812E+09          2.54647159E+06
      78399.0010          6.52530829E+05          6.67336431E+06          1.34027024E+07          1.28393632E+07          3.04452506E+07          6.15537573E+07          5.63384076E+07          6.73158246E+08          6.18605835E+08          1.20594770E+08          2.55228024E+08          2.35333072E+08          2.68443614E+09          2.48838706E+09          2.32476770E+11          2.12762984E+11          6.06406362E+08          1.46710280E+09          1.42366167E+09          7.48378875E+09          5.19427942E+05
