#Energy      Pt-K-shell   Pt-L1-shell   Pt-L2-shell   Pt-L3-shell   Pt-M1-shell   Pt-M2-shell   Pt-M3-shell   Pt-M4-shell   Pt-M5-shell   Pt-N1-shell   Pt-N2-shell   Pt-N3-shell   Pt-N4-shell   Pt-N5-shell   Pt-N6-shell   Pt-N7-shell   Pt-O1-shell   Pt-O2-shell   Pt-O3-shell   Valence  Total
      33000.0000          1.00000000E+30          1.09283601E+07          9.40750081E+06          3.09181925E+06          5.84491223E+05          5.18696556E+05          2.15644296E+05          1.69191203E+05          1.07533986E+05          8.63947669E+04          7.06176574E+04          2.93602302E+04          1.76835616E+04          1.11154553E+04          2.40984514E+03          1.73535125E+03          9.98185119E+03          6.55940100E+03          2.62180981E+03          3.09480820E+02          1.96587159E+02
      34000.0000          1.00000000E+30          1.04850543E+07          9.07007978E+06          3.01979480E+06          5.94848423E+05          5.27982971E+05          2.20059109E+05          1.72696055E+05          1.09783856E+05          8.85137821E+04          7.23702681E+04          3.00956254E+04          1.81354753E+04          1.14000629E+04          2.47356417E+03          1.78125929E+03          1.02445657E+04          6.73306846E+03          2.69139954E+03          3.17737212E+02          2.01801055E+02
      35000.0000          1.00000000E+30          1.01037580E+07          8.77982434E+06          2.95829337E+06          6.05248639E+05          5.37421146E+05          2.24233256E+05          1.76321287E+05          1.12025452E+05          9.06243578E+04          7.41160495E+04          3.08282101E+04          1.85857531E+04          1.16836467E+04          2.53710478E+03          1.82704281E+03          1.05064537E+04          6.90616164E+03          2.76081643E+03          3.25976738E+02          2.07002638E+02
      36000.0000          1.00000000E+30          9.77432274E+06          8.52917232E+06          2.90573028E+06          6.15684632E+05          5.47464628E+05          2.28396622E+05          1.79798555E+05          1.14338151E+05          9.27268294E+04          7.58659608E+04          3.15580914E+04          1.90344545E+04          1.19662443E+04          2.60045950E+03          1.87266414E+03          1.07675912E+04          7.07866397E+03          2.82997430E+03          3.34200295E+02          2.12191549E+02
      37000.0000          1.00000000E+30          9.48858681E+06          8.31202790E+06          2.86081210E+06          6.25729299E+05          5.56857698E+05          2.32759210E+05          1.83264467E+05          1.16562504E+05          9.48374555E+04          7.75987096E+04          3.22890113E+04          1.94816362E+04          1.22478894E+04          2.66358494E+03          1.91813707E+03          1.10279660E+04          7.25093174E+03          2.89893279E+03          3.42382028E+02          2.17357604E+02
      38000.0000          1.00000000E+30          9.23994382E+06          8.12342950E+06          2.82247188E+06          6.36579259E+05          5.66831881E+05          2.36896922E+05          1.86845059E+05          1.18779694E+05          9.69244185E+04          7.93253777E+04          3.30137476E+04          1.99286756E+04          1.25293960E+04          2.72656320E+03          1.96353787E+03          1.12876033E+04          7.42242271E+03          2.96774636E+03          3.50536916E+02          2.22508646E+02
      39000.0000          1.00000000E+30          9.02299045E+06          7.95930230E+06          2.78982457E+06          6.46648419E+05          5.76183293E+05          2.41226969E+05          1.90286799E+05          1.21064702E+05          9.90197912E+04          8.10565784E+04          3.37360650E+04          2.03729641E+04          1.28092360E+04          2.78939268E+03          2.00879589E+03          1.15463113E+04          7.59361895E+03          3.03636433E+03          3.58690832E+02          2.27653774E+02
      40000.0000          1.00000000E+30          8.83327690E+06          7.81627730E+06          2.76213136E+06          6.57435797E+05          5.86092581E+05          2.45341193E+05          1.93839977E+05          1.23340669E+05          1.01092336E+05          8.27715652E+04          3.44595616E+04          2.08171634E+04          1.30889585E+04          2.85202906E+03          2.05392893E+03          1.18045304E+04          7.76438307E+03          3.10479942E+03          3.66831071E+02          2.32788674E+02
      41000.0000          1.00000000E+30          8.66710799E+06          7.69154824E+06          2.73877099E+06          6.68187902E+05          5.95967108E+05          2.49640998E+05          1.97379556E+05          1.25534761E+05          1.03173497E+05          8.44913036E+04          3.51772538E+04          2.12587624E+04          1.33671232E+04          2.91450138E+03          2.09893969E+03          1.20618788E+04          7.93461976E+03          3.17305150E+03          3.74911221E+02          2.37893638E+02
      42000.0000          1.00000000E+30          8.52140311E+06          7.58276724E+06          2.71921748E+06          6.78205508E+05          6.05254336E+05          2.53925279E+05          2.00787291E+05          1.27794339E+05          1.05232603E+05          8.61953950E+04          3.58961967E+04          2.17003251E+04          1.36451923E+04          2.97680182E+03          2.14383069E+03          1.23188721E+04          8.10444785E+03          3.24111281E+03          3.83024769E+02          2.43007336E+02
      43000.0000          1.00000000E+30          8.39356957E+06          7.48795215E+06          2.70302426E+06          6.88900650E+05          6.15070368E+05          2.58194555E+05          2.04302347E+05          1.30045779E+05          1.07300451E+05          8.79043995E+04          3.66129851E+04          2.21405976E+04          1.39217620E+04          3.03894530E+03          2.18859248E+03          1.25749110E+04          8.27373968E+03          3.30899714E+03          3.91067094E+02          2.48087375E+02
      44000.0000          1.00000000E+30          8.28141620E+06          7.40542348E+06          2.68980866E+06          6.99563537E+05          6.24854845E+05          2.62262566E+05          2.07805141E+05          1.32219464E+05          1.09361931E+05          8.96082188E+04          3.73242357E+04          2.25784741E+04          1.41983060E+04          3.10092069E+03          2.23327479E+03          1.28303628E+04          8.44297938E+03          3.37676120E+03          3.99098443E+02          2.53158706E+02
      45000.0000          1.00000000E+30          8.18308052E+06          7.33374945E+06          2.67924179E+06          7.10195172E+05          6.34608784E+05          2.66505709E+05          2.11296079E+05          1.34456201E+05          1.11402356E+05          9.13070276E+04          3.80368591E+04          2.30163543E+04          1.44740676E+04          3.16282792E+03          2.27787033E+03          1.30855345E+04          8.61146902E+03          3.44437782E+03          4.07151170E+02          2.58235425E+02
      46000.0000          1.00000000E+30          8.09697452E+06          7.27170124E+06          2.67104044E+06          7.20796534E+05          6.44333170E+05          2.70735281E+05          2.14775545E+05          1.36685580E+05          1.13451704E+05          9.29912555E+04          3.87475110E+04          2.34530595E+04          1.47491252E+04          3.22454205E+03          2.32233731E+03          1.33397111E+04          8.77983915E+03          3.51183200E+03          4.15156340E+02          2.63288009E+02
      47000.0000          1.00000000E+30          8.02172978E+06          7.21822786E+06          2.66495805E+06          7.31368574E+05          6.54028957E+05          2.74951722E+05          2.18243910E+05          1.38907837E+05          1.15495225E+05          9.46805953E+04          3.94562377E+04          2.38886685E+04          1.50234854E+04          3.28612435E+03          2.36668900E+03          1.35936195E+04          8.94758996E+03          3.57910965E+03          4.23137858E+02          2.68326512E+02
      48000.0000          1.00000000E+30          7.95616871E+06          7.17241321E+06          2.66078077E+06          7.41912215E+05          6.63697062E+05          2.79155455E+05          2.21701526E+05          1.41123198E+05          1.17533072E+05          9.63653383E+04          4.01630823E+04          2.43231861E+04          1.52964737E+04          3.34760298E+03          2.41099602E+03          1.38467017E+04          9.11503870E+03          3.64627597E+03          4.31108728E+02          2.73357406E+02
      49000.0000          1.00000000E+30          7.89927115E+06          7.13346528E+06          2.65832051E+06          7.52428354E+05          6.73338371E+05          2.83346886E+05          2.25148732E+05          1.43331877E+05          1.19565395E+05          9.80456192E+04          4.08680924E+04          2.47554766E+04          1.55694937E+04          3.40894137E+03          2.45519943E+03          1.40992461E+04          9.28229546E+03          3.71330791E+03          4.39093925E+02          2.78390124E+02
