#Energy      W-K-shell   W-L1-shell   W-L2-shell   W-L3-shell   W-M1-shell   W-M2-shell   W-M3-shell   W-M4-shell   W-M5-shell   W-N1-shell   W-N2-shell   W-N3-shell   W-N4-shell   W-N5-shell   W-N6-shell   W-N7-shell   W-O1-shell   W-O2-shell   W-O3-shell   Valence  Total
       3600.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.85659380E+06          1.84594258E+06          4.22584460E+05          1.55924523E+05          8.96445294E+04          1.58799767E+04          1.17134348E+04          4.70996305E+03          2.38890495E+03          1.49186654E+03          1.80048599E+02          1.28065435E+02          1.17474962E+03          7.27040445E+02          2.91214615E+02          5.74428465E+01          2.63837974E+01
       3700.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.20348218E+06          1.60791411E+06          3.81955545E+05          1.46143760E+05          8.44304050E+04          1.60221426E+04          1.18570187E+04          4.77681369E+03          2.43419348E+03          1.51924149E+03          1.84188526E+02          1.31004376E+02          1.20093114E+03          7.43511619E+02          2.97895584E+02          5.87892267E+01          2.69873621E+01
       3800.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.71875826E+06          1.41949979E+06          3.48253733E+05          1.37731213E+05          7.99301987E+04          1.61701634E+04          1.20030829E+04          4.84429040E+03          2.47714680E+03          1.54779109E+03          1.88298479E+02          1.33942876E+02          1.22677890E+03          7.60006895E+02          3.04525970E+02          6.01281878E+01          2.75881063E+01
       3900.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.34799369E+06          1.26754069E+06          3.19962767E+05          1.30447567E+05          7.60227797E+04          1.63233719E+04          1.21513369E+04          4.91231484E+03          2.52210035E+03          1.57499608E+03          1.92394313E+02          1.36861117E+02          1.25253332E+03          7.76359450E+02          3.11133491E+02          6.14635165E+01          2.81862002E+01
       4000.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.05730188E+06          1.14301014E+06          2.95969803E+05          1.24104167E+05          7.26116328E+04          1.64811897E+04          1.23015287E+04          4.98081885E+03          2.56481361E+03          1.60333593E+03          1.96491053E+02          1.39779565E+02          1.27842214E+03          7.92738277E+02          3.17744280E+02          6.27962899E+01          2.87838816E+01
       4100.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.82469736E+06          1.03954074E+06          2.75437858E+05          1.18550681E+05          6.96193950E+04          1.66431156E+04          1.24534383E+04          5.04974287E+03          2.60945530E+03          1.63038500E+03          2.00559668E+02          1.42678512E+02          1.30399609E+03          8.08980261E+02          3.24307725E+02          6.41231663E+01          2.93778807E+01
       4200.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.63532919E+06          9.52556201E+05          2.57728667E+05          1.13666021E+05          6.69832586E+04          1.68087117E+04          1.26068731E+04          5.11903474E+03          2.65393640E+03          1.65852977E+03          2.04629888E+02          1.45578122E+02          1.32970562E+03          8.25250304E+02          3.30875458E+02          6.54470487E+01          2.99716859E+01
       4300.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.47887979E+06          8.78665989E+05          2.42346539E+05          1.09351508E+05          6.46518410E+04          1.69775946E+04          1.27616638E+04          5.18864861E+03          2.69826217E+03          1.68657497E+03          2.08687443E+02          1.48458972E+02          1.35532903E+03          8.41388737E+02          3.37422793E+02          6.67669966E+01          3.05630649E+01
       4400.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.34797423E+06          8.15331445E+05          2.28902086E+05          1.05526152E+05          6.25827837E+04          1.71494280E+04          1.29176614E+04          5.25854406E+03          2.74050043E+03          1.71452388E+03          2.12718284E+02          1.51340875E+02          1.38086903E+03          8.57556870E+02          3.43924901E+02          6.80833882E+01          3.11524022E+01
       4500.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.23723152E+06          7.60607815E+05          2.17085498E+05          1.02122929E+05          6.07407657E+04          1.73239143E+04          1.30747340E+04          5.32868533E+03          2.78455601E+03          1.74237963E+03          2.16751634E+02          1.54214275E+02          1.40611360E+03          8.73675900E+02          3.50432851E+02          6.93953699E+01          3.17404568E+01
       4600.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.14263881E+06          7.12985623E+05          2.06647749E+05          9.90859212E+04          5.90962982E+04          1.75007908E+04          1.32327647E+04          5.39904084E+03          2.82847090E+03          1.76904853E+03          2.20773356E+02          1.57079355E+02          1.43149582E+03          8.89747607E+02          3.56922025E+02          7.07057778E+01          3.23269355E+01
       4700.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.06113803E+06          6.71279929E+05          1.97385516E+05          9.63681607E+04          5.76245157E+04          1.76798240E+04          1.33916496E+04          5.46958238E+03          2.87224959E+03          1.79674108E+03          2.24783735E+02          1.59927084E+02          1.45680185E+03          9.05773236E+02          3.63392837E+02          7.20098350E+01          3.29111006E+01
       4800.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          9.90385953E+05          6.34547434E+05          1.89133080E+05          9.39300478E+04          5.63043314E+04          1.78608065E+04          1.35512959E+04          5.54028495E+03          2.91589643E+03          1.82434912E+03          2.28783064E+02          1.62776470E+02          1.48203391E+03          9.21677208E+02          3.69845766E+02          7.33118084E+01          3.34941975E+01
       4900.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          9.28547680E+05          6.02028221E+05          1.81752887E+05          9.17379796E+04          5.51178327E+04          1.80435523E+04          1.37116210E+04          5.60682402E+03          2.95941557E+03          1.85187531E+03          2.32771675E+02          1.65618259E+02          1.50719407E+03          9.37614442E+02          3.76281297E+02          7.46113812E+01          3.40758311E+01
       5000.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          8.74169684E+05          5.73105079E+05          1.75130251E+05          8.97631403E+04          5.40496554E+04          1.82278959E+04          1.38725505E+04          5.67698268E+03          3.00281100E+03          1.87932220E+03          2.36749889E+02          1.68452643E+02          1.53228429E+03          9.53509145E+02          3.82699917E+02          7.59074933E+01          3.46559917E+01
       5100.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          8.26090092E+05          5.47271718E+05          1.69168851E+05          8.79808951E+04          5.30865687E+04          1.84136879E+04          1.40340180E+04          5.74704597E+03          3.04608653E+03          1.90771880E+03          2.40717982E+02          1.71279815E+02          1.55730642E+03          9.69362455E+02          3.89102093E+02          7.72002550E+01          3.52349429E+01
       5200.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          7.83368082E+05          5.24109119E+05          1.63787441E+05          8.63700343E+04          5.22171750E+04          1.86007944E+04          1.41959635E+04          5.82346332E+03          3.08924585E+03          1.93500048E+03          2.44676211E+02          1.74099955E+02          1.58226226E+03          9.85175441E+02          3.95488257E+02          7.84897566E+01          3.58122679E+01
