#Energy      Pb-K-shell   Pb-L1-shell   Pb-L2-shell   Pb-L3-shell   Pb-M1-shell   Pb-M2-shell   Pb-M3-shell   Pb-M4-shell   Pb-M5-shell   Pb-N1-shell   Pb-N2-shell   Pb-N3-shell   Pb-N4-shell   Pb-N5-shell   Pb-N6-shell   Pb-N7-shell   Pb-O1-shell   Pb-O2-shell   Pb-O3-shell   Pb-O4-shell   Pb-O5-shell   Valence  Total
      27000.0000          1.00000000E+30          1.25375137E+06          1.05167635E+06          8.10844782E+05          5.22621717E+06          5.67024285E+06          4.17416448E+06          1.84922696E+07          1.54345983E+07          1.99781155E+07          2.34078649E+07          1.74079944E+07          7.62061491E+07          6.43932913E+07          1.94752143E+09          1.67018230E+09          9.15837459E+07          1.21739781E+08          9.31562139E+07          5.98897109E+08          5.20312130E+08          5.37879635E+08          2.54894532E+05
      28000.0000          1.00000000E+30          1.34713384E+06          1.15882850E+06          9.03786304E+05          5.64611148E+06          6.21618952E+06          4.61454298E+06          2.10437437E+07          1.77064654E+07          2.15551557E+07          2.57312931E+07          1.92976460E+07          8.68275928E+07          7.35925378E+07          2.30334068E+09          1.97875250E+09          9.91935597E+07          1.32640078E+08          1.03151929E+08          6.80549537E+08          5.94674562E+08          5.84816222E+08          2.80450162E+05
      29000.0000          1.00000000E+30          1.44493836E+06          1.27894507E+06          1.00533341E+06          6.08479113E+06          6.81720454E+06          5.07846587E+06          2.39284587E+07          2.01673227E+07          2.32717093E+07          2.81065658E+07          2.12405856E+07          9.86319081E+07          8.34176470E+07          2.70531560E+09          2.32272912E+09          1.06770590E+08          1.45168953E+08          1.13393686E+08          7.70848565E+08          6.76366431E+08          6.32709102E+08          3.08074898E+05
      30000.0000          1.00000000E+30          1.54733777E+06          1.39987890E+06          1.11131736E+06          6.53850039E+06          7.42553124E+06          5.59040618E+06          2.71062249E+07          2.29504548E+07          2.50999468E+07          3.05880892E+07          2.32845614E+07          1.11231136E+08          9.47208456E+07          3.15350694E+09          2.71670820E+09          1.15060944E+08          1.58705475E+08          1.24475159E+08          8.70763129E+08          7.64296689E+08          6.85085073E+08          3.36693579E+05
      31000.0000          1.00000000E+30          1.65540719E+06          1.53276071E+06          1.22957485E+06          7.01769408E+06          8.12117057E+06          6.15675289E+06          3.06183857E+07          2.59573997E+07          2.68262567E+07          3.33813941E+07          2.56097404E+07          1.25167929E+08          1.06588108E+08          3.65735604E+09          3.16519585E+09          1.23253488E+08          1.72404318E+08          1.36615506E+08          9.78746420E+08          8.61660106E+08          7.39104593E+08          3.67912389E+05
      32000.0000          1.00000000E+30          1.75712041E+06          1.67848785E+06          1.34970043E+06          7.51906890E+06          8.78213829E+06          6.72047755E+06          3.44356893E+07          2.93885618E+07          2.87998971E+07          3.61759156E+07          2.80126678E+07          1.40121807E+08          1.19786365E+08          4.24220336E+09          3.68150345E+09          1.32376428E+08          1.86701480E+08          1.49402543E+08          1.09719299E+09          9.68857229E+08          7.93106419E+08          3.99778674E+05
      33000.0000          1.00000000E+30          1.87923410E+06          1.82595056E+06          1.48152688E+06          8.01208520E+06          9.54473184E+06          7.32881658E+06          3.85994880E+07          3.29513957E+07          3.08820600E+07          3.92473109E+07          3.04825997E+07          1.56580150E+08          1.34837281E+08          4.88621511E+09          4.23040285E+09          1.41656265E+08          2.02723024E+08          1.63325740E+08          1.22497734E+09          1.08456406E+09          8.51796764E+08          4.34217709E+05
      34000.0000          1.00000000E+30          1.99333297E+06          1.99181635E+06          1.62638537E+06          8.54309945E+06          1.02780187E+07          7.99340280E+06          4.30634353E+07          3.69172621E+07          3.29810691E+07          4.23371302E+07          3.31406701E+07          1.74601390E+08          1.50590764E+08          5.60109402E+09          4.86778855E+09          1.50833727E+08          2.19979097E+08          1.77190742E+08          1.36363390E+09          1.21173001E+09          9.12313667E+08          4.70657212E+05
      35000.0000          1.00000000E+30          2.11919654E+06          2.15176858E+06          1.77395874E+06          9.11399177E+06          1.11225674E+07          8.68276066E+06          4.79796787E+07          4.13092015E+07          3.50077789E+07          4.56879770E+07          3.60158633E+07          1.94624280E+08          1.68071387E+08          6.38464560E+09          5.55392734E+09          1.60746401E+08          2.36122274E+08          1.92799780E+08          1.51987331E+09          1.35076986E+09          9.75013429E+08          5.08160873E+05
      36000.0000          1.00000000E+30          2.24746578E+06          2.33356271E+06          1.94089393E+06          9.71279651E+06          1.20264204E+07          9.45354361E+06          5.34673115E+07          4.59444759E+07          3.72461300E+07          4.91784735E+07          3.90183710E+07          2.15387887E+08          1.85868117E+08          7.27387754E+09          6.33215361E+09          1.70979084E+08          2.54713073E+08          2.08232283E+08          1.67780194E+09          1.49874729E+09          1.04180262E+09          5.49152616E+05
      37000.0000          1.00000000E+30          2.37861550E+06          2.52495033E+06          2.10172556E+06          1.03152730E+07          1.28665209E+07          1.01891005E+07          5.91706047E+07          5.12068471E+07          3.95454788E+07          5.28679412E+07          4.23158868E+07          2.37436030E+08          2.06503462E+08          8.26407171E+09          7.19905191E+09          1.81897409E+08          2.74098345E+08          2.25964347E+08          1.85155559E+09          1.65962262E+09          1.11084791E+09          5.90228248E+05
      38000.0000          1.00000000E+30          2.51633072E+06          2.71530296E+06          2.28697470E+06          1.09008650E+07          1.38337376E+07          1.10348387E+07          6.52884882E+07          5.65266507E+07          4.20106016E+07          5.67675850E+07          4.57563875E+07          2.61705533E+08          2.27731585E+08          9.31972904E+09          8.16184259E+09          1.93282043E+08          2.92962493E+08          2.42858833E+08          2.04088158E+09          1.83761264E+09          1.18195793E+09          6.34155834E+05
      39000.0000          1.00000000E+30          2.65936326E+06          2.92685508E+06          2.46735306E+06          1.15406118E+07          1.48375642E+07          1.18541718E+07          7.19022925E+07          6.25736992E+07          4.45737853E+07          6.09084661E+07          4.91583985E+07          2.88582502E+08          2.51812840E+08          1.05509019E+10          9.20736984E+09          2.04668518E+08          3.14330486E+08          2.62106463E+08          2.24692762E+09          2.03413705E+09          1.25717412E+09          6.79472354E+05
      40000.0000          1.00000000E+30          2.80343288E+06          3.14848995E+06          2.67603881E+06          1.21971219E+07          1.58748690E+07          1.27858757E+07          7.92319060E+07          6.87822050E+07          4.71245202E+07          6.51899675E+07          5.29485812E+07          3.16216656E+08          2.76659729E+08          1.18272752E+10          1.04005695E+10          2.16511475E+08          3.37013869E+08          2.82249331E+08          2.46181170E+09          2.22878792E+09          1.33414391E+09          7.28070986E+05
      41000.0000          1.00000000E+30          2.96976902E+06          3.38325089E+06          2.89330011E+06          1.28974965E+07          1.69338435E+07          1.37309674E+07          8.67747053E+07          7.58792752E+07          4.97738729E+07          6.95960764E+07          5.69046588E+07          3.47856409E+08          3.05173470E+08          1.32474788E+10          1.16491718E+10          2.28954461E+08          3.60076486E+08          3.03193670E+08          2.70056219E+09          2.44476416E+09          1.41318514E+09          7.79836074E+05
      42000.0000          1.00000000E+30          3.11744210E+06          3.61579787E+06          3.12061600E+06          1.36235424E+07          1.80992508E+07          1.47382652E+07          9.50419383E+07          8.32151035E+07          5.25615300E+07          7.40694600E+07          6.09150625E+07          3.78399997E+08          3.32770408E+08          1.48095226E+10          1.30157570E+10          2.41539515E+08          3.82560136E+08          3.24532519E+08          2.94493275E+09          2.68263615E+09          1.49763661E+09          8.31405762E+05
