#Energy      Ga-K-shell   Ga-L1-shell   Ga-L2-shell   Ga-L3-shell   Ga-M1-shell   Ga-M2-shell   Ga-M3-shell   Ga-M4-shell   Ga-M5-shell   As-K-shell   As-L1-shell   As-L2-shell   As-L3-shell   As-M1-shell   As-M2-shell   As-M3-shell   As-M4-shell   As-M5-shell   Valence  Total
       3700.0000          1.00000000E+30          2.78683175E+05          3.74506683E+05          1.99893211E+05          1.79338205E+06          3.21172460E+06          1.70989587E+06          2.16245987E+07          1.50147428E+07          1.00000000E+30          2.41738394E+05          2.82459816E+05          1.51412535E+05          1.47892153E+06          2.35468831E+06          1.26636047E+06          1.21045107E+07          8.41722537E+06          6.58405631E+06          3.40679338E+04
       3800.0000          1.00000000E+30          2.92940395E+05          4.05880014E+05          2.16801600E+05          1.89435655E+06          3.44371246E+06          1.84842845E+06          2.39986772E+07          1.66591821E+07          1.00000000E+30          2.54807445E+05          3.05680599E+05          1.64445144E+05          1.55678138E+06          2.53603839E+06          1.36626759E+06          1.34646116E+07          9.31890396E+06          7.01915392E+06          3.66025101E+04
       3900.0000          1.00000000E+30          3.10208077E+05          4.39069511E+05          2.34760482E+05          1.99619052E+06          3.71771320E+06          1.98575669E+06          2.65482286E+07          1.84142879E+07          1.00000000E+30          2.67169584E+05          3.30408492E+05          1.76989764E+05          1.64563217E+06          2.72619385E+06          1.46376240E+06          1.48436452E+07          1.03044473E+07          7.43812928E+06          3.92120053E+04
       4000.0000          1.00000000E+30          3.26019070E+05          4.73241060E+05          2.53237466E+05          2.10433622E+06          3.98171032E+06          2.14259733E+06          2.93094992E+07          2.04154410E+07          1.00000000E+30          2.81977643E+05          3.55207856E+05          1.91226784E+05          1.73498957E+06          2.92427604E+06          1.57337623E+06          1.63547892E+07          1.13845214E+07          7.88350601E+06          4.19705905E+04
       4100.0000          1.00000000E+30          3.42044630E+05          5.11054641E+05          2.73688084E+05          2.22789408E+06          4.27868808E+06          2.29160798E+06          3.23615658E+07          2.24299650E+07          1.00000000E+30          2.95958770E+05          3.82201646E+05          2.06182560E+05          1.82759935E+06          3.13540021E+06          1.68350114E+06          1.79643576E+07          1.25097885E+07          8.34100571E+06          4.48641851E+04
       4200.0000          1.00000000E+30          3.61314765E+05          5.50098707E+05          2.94817328E+05          2.34476111E+06          4.58937139E+06          2.46104272E+06          3.55147389E+07          2.47040988E+07          1.00000000E+30          3.09991332E+05          4.10477057E+05          2.20990787E+05          1.93266460E+06          3.35771354E+06          1.80308442E+06          1.97219176E+07          1.37712051E+07          8.82246632E+06          4.78686976E+04
       4300.0000          1.00000000E+30          3.79034736E+05          5.88963586E+05          3.15855278E+05          2.45801914E+06          4.89709378E+06          2.63795641E+06          3.89639280E+07          2.70929235E+07          1.00000000E+30          3.25270977E+05          4.40368446E+05          2.37752470E+05          2.02641860E+06          3.58476674E+06          1.92780411E+06          2.16784277E+07          1.50505283E+07          9.33774363E+06          5.09763371E+04
       4400.0000          1.00000000E+30          3.96063498E+05          6.31744273E+05          3.39038399E+05          2.59210990E+06          5.24307619E+06          2.81257755E+06          4.28128473E+07          2.97506326E+07          1.00000000E+30          3.40807003E+05          4.72022474E+05          2.55027637E+05          2.12138143E+06          3.81828389E+06          2.05812955E+06          2.36458129E+07          1.64604108E+07          9.83419870E+06          5.42178534E+04
       4500.0000          1.00000000E+30          4.16550774E+05          6.76392907E+05          3.63249959E+05          2.71987515E+06          5.59780351E+06          3.00945680E+06          4.66726261E+07          3.24541973E+07          1.00000000E+30          3.56329791E+05          5.05664533E+05          2.72324702E+05          2.22711216E+06          4.06687077E+06          2.20723282E+06          2.57884419E+07          1.80290108E+07          1.03508735E+07          5.76112006E+04
       4600.0000          1.00000000E+30          4.35860614E+05          7.24881335E+05          3.89500797E+05          2.84851147E+06          5.95292970E+06          3.21103339E+06          5.10864568E+07          3.55271473E+07          1.00000000E+30          3.74401318E+05          5.40603376E+05          2.91179308E+05          2.33623565E+06          4.35102616E+06          2.33977075E+06          2.81276330E+07          1.96004692E+07          1.08942207E+07          6.12066989E+04
       4700.0000          1.00000000E+30          4.55270293E+05          7.76272078E+05          4.15713860E+05          2.98062365E+06          6.33721050E+06          3.42246608E+06          5.54721512E+07          3.86936436E+07          1.00000000E+30          3.90045994E+05          5.76710297E+05          3.10844226E+05          2.44438689E+06          4.60470297E+06          2.49220184E+06          3.06905247E+07          2.13860661E+07          1.14603041E+07          6.48151018E+04
       4800.0000          1.00000000E+30          4.76783642E+05          8.28310367E+05          4.43804807E+05          3.13179813E+06          6.73673573E+06          3.63202442E+06          6.04899038E+07          4.21845516E+07          1.00000000E+30          4.06976353E+05          6.15684194E+05          3.31920943E+05          2.55663612E+06          4.89464425E+06          2.64954189E+06          3.32767784E+07          2.31660983E+07          1.20683777E+07          6.86611144E+04
       4900.0000          1.00000000E+30          4.97524259E+05          8.78797657E+05          4.73414204E+05          3.27213538E+06          7.16627191E+06          3.85933124E+06          6.55851217E+07          4.57087760E+07          1.00000000E+30          4.26709374E+05          6.53191454E+05          3.54016211E+05          2.67320420E+06          5.19333793E+06          2.81168620E+06          3.62234900E+07          2.51845591E+07          1.26552754E+07          7.26248405E+04
       5000.0000          1.00000000E+30          5.19154838E+05          9.35360543E+05          5.04830272E+05          3.41752408E+06          7.61720349E+06          4.10276345E+06          7.13421709E+07          4.96812289E+07          1.00000000E+30          4.44156460E+05          6.95479773E+05          3.77355082E+05          2.79057461E+06          5.50115084E+06          2.97945354E+06          3.90680946E+07          2.72490098E+07          1.32565580E+07          7.67413635E+04
       5100.0000          1.00000000E+30          5.41677886E+05          9.93945784E+05          5.37279701E+05          3.56980985E+06          8.07309968E+06          4.35832246E+06          7.69745812E+07          5.36344597E+07          1.00000000E+30          4.62729269E+05          7.38471349E+05          4.00840201E+05          2.92178544E+06          5.83458127E+06          3.17283515E+06          4.23542191E+07          2.95488391E+07          1.39007614E+07          8.09931294E+04
       5200.0000          1.00000000E+30          5.66443984E+05          1.05652280E+06          5.70704570E+05          3.72271095E+06          8.54942819E+06          4.61716958E+06          8.33935752E+07          5.81185201E+07          1.00000000E+30          4.81249244E+05          7.83502230E+05          4.25423119E+05          3.04193511E+06          6.18237599E+06          3.35737170E+06          4.55771529E+07          3.19654371E+07          1.45332285E+07          8.53919251E+04
       5300.0000          1.00000000E+30          5.89286655E+05          1.12183765E+06          6.04671125E+05          3.89719786E+06          9.05429943E+06          4.88827220E+06          9.02150835E+07          6.27303992E+07          1.00000000E+30          5.00104230E+05          8.31237519E+05          4.51644427E+05          3.17265715E+06          6.53077422E+06          3.53627914E+06          4.92274910E+07          3.43897046E+07          1.52300350E+07          8.98983142E+04
