#Energy      Ta-K-shell   Ta-L1-shell   Ta-L2-shell   Ta-L3-shell   Ta-M1-shell   Ta-M2-shell   Ta-M3-shell   Ta-M4-shell   Ta-M5-shell   Ta-N1-shell   Ta-N2-shell   Ta-N3-shell   Ta-N4-shell   Ta-N5-shell   Ta-N6-shell   Ta-N7-shell   Ta-O1-shell   Ta-O2-shell   Ta-O3-shell   Valence  Total
       3300.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.05743570E+06          2.58033832E+06          5.60598763E+05          1.88920670E+05          1.08089006E+05          1.67425074E+04          1.22108346E+04          4.92525531E+03          2.44482121E+03          1.51883589E+03          1.56841653E+02          1.10269890E+02          1.18353670E+03          7.32185611E+02          2.95622979E+02          6.83580400E+01          2.69572840E+01
       3400.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.74872161E+06          2.17269717E+06          4.95441085E+05          1.74781726E+05          1.00560829E+05          1.68916906E+04          1.23672233E+04          4.99901274E+03          2.49302522E+03          1.54935804E+03          1.60775011E+02          1.13040373E+02          1.21205410E+03          7.50268610E+02          3.02983284E+02          7.01127503E+01          2.76300908E+01
       3500.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.85342418E+06          1.86540915E+06          4.43112684E+05          1.62847728E+05          9.41778970E+04          1.70489714E+04          1.25269873E+04          5.07364564E+03          2.54108449E+03          1.57978038E+03          1.64693114E+02          1.15800163E+02          1.24045341E+03          7.68279260E+02          3.10314633E+02          7.18611413E+01          2.83002174E+01
       3600.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.21092209E+06          1.62736113E+06          4.00394019E+05          1.52686914E+05          8.87226395E+04          1.72133502E+04          1.26897031E+04          5.14903803E+03          2.59121602E+03          1.61138119E+03          1.68596527E+02          1.18549650E+02          1.26897145E+03          7.86220310E+02          3.17618125E+02          7.36034449E+01          2.89685742E+01
       3700.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.73242661E+06          1.43879402E+06          3.65030879E+05          1.43969732E+05          8.40277473E+04          1.73839741E+04          1.28550070E+04          5.22509019E+03          2.63894792E+03          1.64158546E+03          1.72485792E+02          1.21289196E+02          1.29714482E+03          8.04177787E+02          3.24921242E+02          7.53397236E+01          2.96339336E+01
       3800.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.36539250E+06          1.28660189E+06          3.35402252E+05          1.36440767E+05          7.99621072E+04          1.75601121E+04          1.30225855E+04          5.30171602E+03          2.68655427E+03          1.67293209E+03          1.76372363E+02          1.24026321E+02          1.32521332E+03          8.21986318E+02          3.32171482E+02          7.70720914E+01          3.02979852E+01
       3900.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.07699007E+06          1.16181576E+06          3.10319214E+05          1.29899340E+05          7.64221604E+04          1.77411340E+04          1.31921674E+04          5.37884091E+03          2.73611589E+03          1.70293647E+03          1.80234634E+02          1.26747009E+02          1.35340469E+03          8.39732484E+02          3.39396816E+02          7.87971250E+01          3.09586563E+01
       4000.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.84577375E+06          1.05808935E+06          2.88889706E+05          1.24185940E+05          7.33248325E+04          1.79264939E+04          1.33635168E+04          5.45639996E+03          2.78548489E+03          1.73404715E+03          1.84094873E+02          1.29465600E+02          1.38127133E+03          8.57499006E+02          3.46623746E+02          8.05183977E+01          3.16186519E+01
       4100.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.65723842E+06          9.70863660E+05          2.70435345E+05          1.19172042E+05          7.06029271E+04          1.81157172E+04          1.35364279E+04          5.53433649E+03          2.83264123E+03          1.76386812E+03          1.87931989E+02          1.32168705E+02          1.40926292E+03          8.75125973E+02          3.53801064E+02          8.22329914E+01          3.22746429E+01
       4200.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.50127479E+06          8.96759052E+05          2.54430053E+05          1.14753418E+05          6.82016311E+04          1.83083896E+04          1.37107203E+04          5.61260080E+03          2.88166873E+03          1.79475954E+03          1.91767630E+02          1.34870037E+02          1.43694148E+03          8.92775318E+02          3.60981213E+02          8.39441876E+01          3.29303402E+01
       4300.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.37064447E+06          8.33233361E+05          2.40461731E+05          1.10844604E+05          6.60758092E+04          1.85041478E+04          1.38862356E+04          5.69114935E+03          2.93052231E+03          1.82554037E+03          1.95581043E+02          1.37556533E+02          1.46474622E+03          9.10368879E+02          3.68139018E+02          8.56489267E+01          3.35831456E+01
       4400.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.26001825E+06          7.78347408E+05          2.28201998E+05          1.07375006E+05          6.41879974E+04          1.87026719E+04          1.40628342E+04          5.76994367E+03          2.97920771E+03          1.85621424E+03          1.99393631E+02          1.40241802E+02          1.49246128E+03          9.27830169E+02          3.75249699E+02          8.73502724E+01          3.42345568E+01
       4500.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.16545258E+06          7.30588604E+05          2.17387897E+05          1.04285826E+05          6.25068800E+04          1.89036797E+04          1.42403924E+04          5.84894980E+03          3.02582858E+03          1.88568322E+03          2.03195019E+02          1.42919120E+02          1.52008947E+03          9.45316791E+02          3.82364806E+02          8.90472541E+01          3.48837404E+01
       4600.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.08392975E+06          6.88772434E+05          2.07805594E+05          1.01527820E+05          6.10061639E+04          1.91069214E+04          1.44188007E+04          5.92127100E+03          3.07421800E+03          1.91616704E+03          2.06985487E+02          1.45589003E+02          1.54742347E+03          9.62752457E+02          3.89459400E+02          9.07393441E+01          3.55312572E+01
       4700.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.01312668E+06          6.51952253E+05          1.99279548E+05          9.90595573E+04          5.96636215E+04          1.93121750E+04          1.45979618E+04          6.00064587E+03          3.12245501E+03          1.94655397E+03          2.10765618E+02          1.48245137E+02          1.57488648E+03          9.80138545E+02          3.96533986E+02          9.24261788E+01          3.61767873E+01
       4800.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          9.51220146E+05          6.19367075E+05          1.91665229E+05          9.68457402E+04          5.84603286E+04          1.95192425E+04          1.47777887E+04          6.08692976E+03          3.17054447E+03          1.97684706E+03          2.14525803E+02          1.50900649E+02          1.60226989E+03          9.97476237E+02          4.03589077E+02          9.41097760E+01          3.68210439E+01
       4900.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          8.96768996E+05          5.90397166E+05          1.84841854E+05          9.48564338E+04          5.73801260E+04          1.97279475E+04          1.49582041E+04          6.16589855E+03          3.21849098E+03          2.00704925E+03          2.18285955E+02          1.53549178E+02          1.62957588E+03          1.01476676E+03          4.10625262E+02          9.57892485E+01          3.74635939E+01
