#Energy      Os-K-shell   Os-L1-shell   Os-L2-shell   Os-L3-shell   Os-M1-shell   Os-M2-shell   Os-M3-shell   Os-M4-shell   Os-M5-shell   Os-N1-shell   Os-N2-shell   Os-N3-shell   Os-N4-shell   Os-N5-shell   Os-N6-shell   Os-N7-shell   Os-O1-shell   Os-O2-shell   Os-O3-shell   Valence  Total
       3400.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.67408736E+07          5.15175945E+06          8.33170402E+05          2.55213637E+05          1.41533784E+05          1.72517221E+04          1.26621520E+04          4.96707253E+03          2.52538207E+03          1.56959352E+03          2.37725620E+02          1.71636380E+02          1.22235489E+03          7.80658180E+02          3.10389561E+02          4.71052307E+01          2.63390242E+01
       3500.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.12644989E+07          4.06115564E+06          7.16757457E+05          2.32445672E+05          1.29831730E+05          1.73505890E+04          1.27890534E+04          5.03056869E+03          2.57040122E+03          1.59829569E+03          2.43420605E+02          1.75754399E+02          1.25051692E+03          7.99164508E+02          3.17828033E+02          4.82630613E+01          2.69701405E+01
       3600.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          8.21378997E+06          3.30883872E+06          6.26344560E+05          2.13467828E+05          1.20005498E+05          1.74603481E+04          1.29207903E+04          5.09528113E+03          2.61535362E+03          1.62861475E+03          2.49059890E+02          1.79833208E+02          1.27886993E+03          8.17597961E+02          3.25274300E+02          4.94166372E+01          2.75986839E+01
       3700.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.32044876E+06          2.76549685E+06          5.54562048E+05          1.97476861E+05          1.11673696E+05          1.75796757E+04          1.30567815E+04          5.16106035E+03          2.66306933E+03          1.65715850E+03          2.54677849E+02          1.83896628E+02          1.30680371E+03          8.35961330E+02          3.32655726E+02          5.05671828E+01          2.82245692E+01
       3800.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.05535666E+06          2.35885572E+06          4.96521855E+05          1.83874802E+05          1.04548385E+05          1.77074434E+04          1.31965278E+04          5.22777757E+03          2.70781329E+03          1.68725758E+03          2.60275288E+02          1.87945231E+02          1.33463243E+03          8.54373128E+02          3.40010377E+02          5.17129448E+01          2.88481535E+01
       3900.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.16348466E+06          2.04566373E+06          4.48855272E+05          1.72208826E+05          9.84094779E+04          1.78426836E+04          1.33395989E+04          5.29532131E+03          2.75520949E+03          1.71565536E+03          2.65884533E+02          1.92001466E+02          1.36265321E+03          8.72602085E+02          3.47374663E+02          5.28541790E+01          2.94702729E+01
       4000.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.50831398E+06          1.79872509E+06          4.09182521E+05          1.62130429E+05          9.30850053E+04          1.79845624E+04          1.34856215E+04          5.36359460E+03          2.79976085E+03          1.74554894E+03          2.71442553E+02          1.96021655E+02          1.39027852E+03          8.90882142E+02          3.54678199E+02          5.39931430E+01          3.00896293E+01
       4100.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.01131085E+06          1.60018460E+06          3.75780859E+05          1.53367377E+05          8.84402243E+04          1.81323583E+04          1.36342709E+04          5.43251289E+03          2.84685776E+03          1.77381256E+03          2.77013157E+02          2.00050015E+02          1.41809635E+03          9.08985887E+02          3.61992239E+02          5.51273257E+01          3.07074965E+01
       4200.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.62426749E+06          1.43790989E+06          3.47375437E+05          1.45703798E+05          8.43666129E+04          1.82854431E+04          1.37852636E+04          5.50200207E+03          2.89379421E+03          1.80351435E+03          2.82565178E+02          2.04043680E+02          1.44553251E+03          9.27142634E+02          3.69247986E+02          5.62594237E+01          3.13234267E+01
       4300.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.31630343E+06          1.30337873E+06          3.23003759E+05          1.38967629E+05          8.07772802E+04          1.84432684E+04          1.39383504E+04          5.57199706E+03          2.94057530E+03          1.83311513E+03          2.88068780E+02          2.08045940E+02          1.47316067E+03          9.45129368E+02          3.76515034E+02          5.73886905E+01          3.19379042E+01
       4400.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.06676887E+06          1.19048373E+06          3.01930320E+05          1.33019103E+05          7.76011767E+04          1.86053536E+04          1.40933121E+04          5.64244047E+03          2.98471496E+03          1.86261813E+03          2.93585737E+02          2.12035607E+02          1.50069762E+03          9.63170431E+02          3.83759532E+02          5.85123457E+01          3.25499182E+01
       4500.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.86144171E+06          1.09472696E+06          2.83581373E+05          1.27744226E+05          7.47800064E+04          1.87712756E+04          1.42499553E+04          5.71328153E+03          3.03123536E+03          1.89202653E+03          2.99085779E+02          2.16013124E+02          1.52814607E+03          9.81155908E+02          3.90982318E+02          5.96340597E+01          3.31607265E+01
       4600.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.69023703E+06          1.01274692E+06          2.67505844E+05          1.23049103E+05          7.22654412E+04          1.89406603E+04          1.44081083E+04          5.78447524E+03          3.07761450E+03          1.92134335E+03          3.04539872E+02          2.19958377E+02          1.55523553E+03          9.99087270E+02          3.98150502E+02          6.07536788E+01          3.37687953E+01
       4700.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.54582138E+06          9.41973171E+05          2.53343861E+05          1.18855682E+05          7.00170474E+04          1.91131769E+04          1.45676189E+04          5.85598154E+03          3.12385685E+03          1.94918974E+03          3.10007942E+02          2.23912812E+02          1.58251695E+03          1.01696616E+03          4.05331451E+02          6.18696108E+01          3.43756685E+01
       4800.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.42276331E+06          8.80423930E+05          2.40804961E+05          1.15098754E+05          6.80009989E+04          1.92885310E+04          1.47283511E+04          5.92776485E+03          3.16996675E+03          1.97835146E+03          3.15460522E+02          2.27856077E+02          1.60971749E+03          1.03468848E+03          4.12492377E+02          6.29804970E+01          3.49804710E+01
       4900.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.31696873E+06          8.26546459E+05          2.29652627E+05          1.11723323E+05          6.61886324E+04          1.94664602E+04          1.48901838E+04          5.99979325E+03          3.21594833E+03          2.00877318E+03          3.20898047E+02          2.31788498E+02          1.63683941E+03          1.05246789E+03          4.19633824E+02          6.40908499E+01          3.55848518E+01
       5000.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.22529201E+06          7.79101735E+05          2.19693459E+05          1.08682894E+05          6.45555812E+04          1.96467300E+04          1.50530081E+04          6.07203820E+03          3.26180562E+03          2.03775197E+03          3.26320939E+02          2.35710378E+02          1.66388489E+03          1.07019907E+03          4.26756281E+02          6.51983839E+01          3.61871598E+01
