#Energy      Os-K-shell   Os-L1-shell   Os-L2-shell   Os-L3-shell   Os-M1-shell   Os-M2-shell   Os-M3-shell   Os-M4-shell   Os-M5-shell   Os-N1-shell   Os-N2-shell   Os-N3-shell   Os-N4-shell   Os-N5-shell   Os-N6-shell   Os-N7-shell   Os-O1-shell   Os-O2-shell   Os-O3-shell   Valence  Total
       3800.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          7.44714675E+04          5.04354696E+04          2.29887646E+04          1.85315589E+04          1.34484649E+04          2.37646626E+05          1.90669234E+05          9.61521580E+04          1.14362311E+05          8.35349098E+04          4.99958836E+05          4.00668343E+05          1.18706509E+06          1.13426782E+06          6.04438189E+05          9.34233139E+05          3.92792176E+03
       3900.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          7.73014298E+04          5.23440518E+04          2.40600035E+04          2.00175395E+04          1.45192199E+04          2.48781445E+05          1.99641683E+05          1.01093164E+05          1.22515367E+05          8.92373987E+04          5.50854236E+05          4.41869388E+05          1.24186100E+06          1.18927249E+06          6.36349513E+05          9.97320503E+05          4.18372649E+03
       4000.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          8.04017550E+04          5.45279671E+04          2.52270750E+04          2.14591728E+04          1.56661575E+04          2.59625403E+05          2.08620441E+05          1.06105720E+05          1.30835535E+05          9.54939635E+04          6.06824252E+05          4.85634014E+05          1.30394962E+06          1.25035488E+06          6.68968158E+05          1.06344890E+06          4.44954006E+03
       4100.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          8.34871554E+04          5.63500587E+04          2.64016661E+04          2.30647789E+04          1.68818152E+04          2.72113838E+05          2.18751569E+05          1.11922354E+05          1.39393877E+05          1.01968369E+05          6.65209443E+05          5.34091502E+05          1.35927211E+06          1.30569855E+06          7.05420581E+05          1.13334423E+06          4.72743766E+03
       4200.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          8.64976731E+04          5.85061627E+04          2.77138838E+04          2.47672903E+04          1.81308476E+04          2.82427228E+05          2.27827062E+05          1.17463081E+05          1.48749748E+05          1.08937850E+05          7.28853086E+05          5.88409448E+05          1.42020542E+06          1.36150209E+06          7.40811291E+05          1.20780803E+06          5.01755642E+03
       4300.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          8.95799735E+04          6.08561198E+04          2.89147772E+04          2.65837488E+04          1.93538280E+04          2.95003555E+05          2.37860092E+05          1.23079320E+05          1.58579829E+05          1.16255286E+05          7.98678231E+05          6.42402741E+05          1.48232467E+06          1.42794408E+06          7.76694332E+05          1.28599129E+06          5.30950665E+03
       4400.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          9.30633494E+04          6.29542901E+04          3.03015160E+04          2.83371588E+04          2.07630751E+04          3.06664597E+05          2.48007822E+05          1.28663141E+05          1.68617294E+05          1.23711371E+05          8.72554377E+05          7.01481971E+05          1.54297621E+06          1.49014477E+06          8.14332624E+05          1.36688752E+06          5.61757079E+03
       4500.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          9.59910070E+04          6.50790472E+04          3.16725999E+04          3.04362597E+04          2.22521070E+04          3.18394070E+05          2.58116918E+05          1.35383510E+05          1.78925491E+05          1.31416207E+05          9.55336568E+05          7.66262286E+05          1.60562726E+06          1.55308861E+06          8.52082694E+05          1.44893672E+06          5.94411308E+03
       4600.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          9.90411829E+04          6.75152408E+04          3.30098406E+04          3.24056815E+04          2.37785319E+04          3.31129405E+05          2.69717215E+05          1.40951852E+05          1.89996237E+05          1.40399585E+05          1.03674623E+06          8.34617120E+05          1.67653623E+06          1.61555679E+06          8.90315084E+05          1.53744388E+06          6.27055338E+03
       4700.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.02246029E+05          6.99500850E+04          3.44012231E+04          3.45950722E+04          2.53570145E+04          3.44064389E+05          2.79840085E+05          1.47193381E+05          2.01576460E+05          1.49067569E+05          1.13029282E+06          9.10727685E+05          1.73785133E+06          1.68971348E+06          9.34449061E+05          1.62357681E+06          6.61084225E+03
       4800.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.05781949E+05          7.26696756E+04          3.58495176E+04          3.68989925E+04          2.70780560E+04          3.58318048E+05          2.91078485E+05          1.54501706E+05          2.13764986E+05          1.57516595E+05          1.22267372E+06          9.86158933E+05          1.81353413E+06          1.75180259E+06          9.75896209E+05          1.71704344E+06          6.97221039E+03
       4900.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.08915375E+05          7.49596701E+04          3.74448921E+04          3.93337608E+04          2.88996730E+04          3.71001955E+05          3.02510203E+05          1.60402430E+05          2.26240866E+05          1.66858505E+05          1.32862026E+06          1.07157467E+06          1.87398035E+06          1.82140418E+06          1.01789865E+06          1.81434743E+06          7.34190449E+03
       5000.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.12638406E+05          7.77220970E+04          3.89035307E+04          4.17984879E+04          3.07428881E+04          3.84143937E+05          3.15289047E+05          1.67750659E+05          2.39037281E+05          1.77469382E+05          1.43697958E+06          1.16267514E+06          1.94401802E+06          1.90073257E+06          1.06204977E+06          1.92265075E+06          7.72119604E+03
       5100.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.15699682E+05          8.07235193E+04          4.03774247E+04          4.42368786E+04          3.25719515E+04          3.99212508E+05          3.26638984E+05          1.74564613E+05          2.53116792E+05          1.86960402E+05          1.55465828E+06          1.25335414E+06          2.01575743E+06          1.97212152E+06          1.10624261E+06          2.02890408E+06          8.09456470E+03
       5200.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.19282821E+05          8.33400174E+04          4.20077116E+04          4.69034032E+04          3.47313923E+04          4.11983022E+05          3.38168974E+05          1.81485984E+05          2.67146186E+05          1.98629478E+05          1.67567109E+06          1.35677640E+06          2.09512348E+06          2.04313823E+06          1.15110455E+06          2.13863686E+06          8.50271182E+03
       5300.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.23222198E+05          8.65269775E+04          4.37975108E+04          4.96694055E+04          3.68400579E+04          4.27781805E+05          3.51594948E+05          1.89075621E+05          2.81774146E+05          2.09634276E+05          1.80734973E+06          1.46869556E+06          2.16457223E+06          2.12730895E+06          1.20198865E+06          2.25359896E+06          8.92744503E+03
       5400.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.26648830E+05          8.90947851E+04          4.54084041E+04          5.27978969E+04          3.88930301E+04          4.40468509E+05          3.64308063E+05          1.97371767E+05          2.97199137E+05          2.20369029E+05          1.94673567E+06          1.57451675E+06          2.24871511E+06          2.19832857E+06          1.24981332E+06          2.37005396E+06          9.34153850E+03
