#Energy      K-K-shell   K-L1-shell   K-L2-shell   K-L3-shell   K-M1-shell   K-M2-shell   K-M3-shell   Ta-K-shell   Ta-L1-shell   Ta-L2-shell   Ta-L3-shell   Ta-M1-shell   Ta-M2-shell   Ta-M3-shell   Ta-M4-shell   Ta-M5-shell   Ta-N1-shell   Ta-N2-shell   Ta-N3-shell   Ta-N4-shell   Ta-N5-shell   Ta-N6-shell   Ta-N7-shell   Ta-O1-shell   Ta-O2-shell   Ta-O3-shell   O-K-shell   Valence  Total
       2000.0000          1.00000000E+30          4.44399866E+05          1.00434847E+06          5.17040420E+05          3.60872520E+06          1.06339609E+07          5.47742645E+06          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.05431907E+04          1.43898699E+04          4.69845569E+05          3.86723694E+05          1.73737975E+05          1.53812171E+05          1.08327098E+05          3.86138770E+05          3.05870486E+05          2.42697987E+06          2.44463172E+06          1.18619377E+06          1.41720563E+05          1.40715226E+06          6.04603363E+03
       2100.0000          1.00000000E+30          4.94110125E+05          1.17393304E+06          6.05375667E+05          4.01121963E+06          1.23534213E+07          6.34589590E+06          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.33315007E+04          1.63861426E+04          5.06756214E+05          4.15220216E+05          1.88345110E+05          1.71060875E+05          1.20756630E+05          4.57886517E+05          3.62772915E+05          2.62855732E+06          2.64070827E+06          1.29428285E+06          1.63172206E+05          1.58913098E+06          6.85160687E+03
       2196.9990          1.00000000E+30          5.44962221E+05          1.35094030E+06          6.96361665E+05          4.42589996E+06          1.41372897E+07          7.30398564E+06          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.60969146E+04          1.83397744E+04          5.43231769E+05          4.42407709E+05          2.03504213E+05          1.89276456E+05          1.33931136E+05          5.34467256E+05          4.24281208E+05          2.83844236E+06          2.83434742E+06          1.40320422E+06          1.84753752E+05          1.77714714E+06          7.65252779E+03
       2197.0010          1.00000000E+30          5.44963358E+05          1.35094463E+06          6.96363857E+05          4.42590956E+06          1.41373311E+07          7.30400790E+06          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.29929726E+04          2.60969767E+04          1.83398198E+04          5.43232608E+05          4.42408337E+05          2.03504558E+05          1.89276881E+05          1.33931444E+05          5.34469068E+05          4.24282645E+05          2.83844709E+06          2.83435185E+06          1.40320675E+06          1.84754258E+05          1.77715145E+06          6.68691073E+03
       2200.0000          1.00000000E+30          5.46673358E+05          1.35747356E+06          6.99665980E+05          4.44035659E+06          1.41997265E+07          7.33752854E+06          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.30944468E+04          2.61904353E+04          1.84080867E+04          5.44493465E+05          4.43351823E+05          2.04023341E+05          1.89915222E+05          1.34394416E+05          5.37199867E+05          4.26448112E+05          2.84555487E+06          2.84102336E+06          1.40701633E+06          1.85516136E+05          1.78364562E+06          6.70966746E+03
       2300.0000          1.00000000E+30          6.02683484E+05          1.56066095E+06          8.04488366E+05          4.90103658E+06          1.63581649E+07          8.39828369E+06          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.67157454E+04          2.93218680E+04          2.06522433E+04          5.85781617E+05          4.74298450E+05          2.20471384E+05          2.10214093E+05          1.49132953E+05          6.27868037E+05          4.98322301E+05          3.06166947E+06          3.05068706E+06          1.52240965E+06          2.10679870E+05          1.99662477E+06          7.45957049E+03
       2400.0000          1.00000000E+30          6.62204375E+05          1.78363022E+06          9.23784100E+05          5.39019454E+06          1.85874910E+07          9.59635208E+06          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.04726519E+04          3.27702974E+04          2.31316076E+04          6.28145011E+05          5.05871298E+05          2.36945286E+05          2.30862812E+05          1.64144799E+05          7.31797542E+05          5.82374518E+05          3.29376317E+06          3.27162903E+06          1.64704830E+06          2.38449293E+05          2.22669389E+06          8.26888301E+03
       2471.9990          1.00000000E+30          7.07720116E+05          1.95898054E+06          1.01418292E+06          5.76392263E+06          2.04270101E+07          1.05793134E+07          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.30951334E+04          3.54286177E+04          2.50895558E+04          6.56766428E+05          5.30271537E+05          2.49888990E+05          2.47220348E+05          1.76643877E+05          8.13436354E+05          6.44666845E+05          3.45938022E+06          3.42942160E+06          1.73479553E+06          2.59170565E+05          2.40241140E+06          8.88990281E+03
       2472.0010          1.00000000E+30          7.07721490E+05          1.95898583E+06          1.01418576E+06          5.76393388E+06          2.04270672E+07          1.05793440E+07          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.56950869E+05          6.30952159E+04          3.54286984E+04          2.50896150E+04          6.56767389E+05          5.30272260E+05          2.49889369E+05          2.47220832E+05          1.76644258E+05          8.13438930E+05          6.44668788E+05          3.45938537E+06          3.42942639E+06          1.73479834E+06          2.59171205E+05          2.40241681E+06          8.41337600E+03
       2500.0000          1.00000000E+30          7.27494647E+05          2.03600033E+06          1.04982270E+06          5.92598836E+06          2.10935666E+07          1.09198351E+07          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.58225928E+05          6.42713660E+04          3.65951207E+04          2.58084176E+04          6.70505250E+05          5.40591751E+05          2.55313128E+05          2.54186238E+05          1.80823950E+05          8.45212532E+05          6.73075115E+05          3.52338027E+06          3.49793477E+06          1.77498540E+06          2.68454737E+05          2.47864753E+06          8.64072851E+03
       2600.0000          1.00000000E+30          7.93586931E+05          2.31224989E+06          1.19185934E+06          6.47042015E+06          2.38447622E+07          1.23652936E+07          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.62954053E+05          6.80781234E+04          4.05193462E+04          2.87868912E+04          7.12607569E+05          5.74931445E+05          2.74730516E+05          2.79773615E+05          1.98904799E+05          9.73615072E+05          7.75352164E+05          3.76887993E+06          3.73361030E+06          1.90466930E+06          3.00785174E+05          2.74672884E+06          9.47863531E+03
       2700.0000          1.00000000E+30          8.62147149E+05          2.60593478E+06          1.35004945E+06          7.06902851E+06          2.69574537E+07          1.39135232E+07          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.71643777E+05          7.21517944E+04          4.47655370E+04          3.19337173E+04          7.55501792E+05          6.09463109E+05          2.92886239E+05          3.05464292E+05          2.18149709E+05          1.11905281E+06          8.88066967E+05          4.02371971E+06          3.98116402E+06          2.04458010E+06          3.35030973E+05          3.04237506E+06          1.03699679E+04
       2711.9990          1.00000000E+30          8.71291144E+05          2.64673799E+06          1.37180749E+06          7.14989408E+06          2.72347667E+07          1.40760248E+07          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.72580101E+05          7.26843879E+04          4.53426783E+04          3.23746679E+04          7.61412464E+05          6.14175267E+05          2.95376782E+05          3.08057283E+05          2.20709292E+05          1.13401607E+06          9.03216666E+05          4.05713226E+06          4.01354340E+06          2.06334961E+06          3.39843463E+05          3.08315805E+06          1.04890556E+04
