#Energy      K-K-shell   K-L1-shell   K-L2-shell   K-L3-shell   K-M1-shell   K-M2-shell   K-M3-shell   Ta-K-shell   Ta-L1-shell   Ta-L2-shell   Ta-L3-shell   Ta-M1-shell   Ta-M2-shell   Ta-M3-shell   Ta-M4-shell   Ta-M5-shell   Ta-N1-shell   Ta-N2-shell   Ta-N3-shell   Ta-N4-shell   Ta-N5-shell   Ta-N6-shell   Ta-N7-shell   Ta-O1-shell   Ta-O2-shell   Ta-O3-shell   O-K-shell   Valence  Total
       2100.0000          1.00000000E+30          6.16902245E+03          4.15650057E+03          2.04616678E+03          3.28964837E+02          1.77255871E+02          8.74402756E+01          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.62038540E+06          7.28030362E+05          1.35393120E+04          9.01888873E+03          3.46321271E+03          1.54428996E+03          9.52382436E+02          8.93286811E+01          6.27514941E+01          6.86402289E+02          4.19957809E+02          1.68929566E+02          1.19306987E+04          3.96491585E+01          1.17129733E+01
       2196.9990          1.00000000E+30          6.24101904E+03          4.23672600E+03          2.08618825E+03          3.41071193E+02          1.83953235E+02          9.07455737E+01          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.05285234E+06          5.04516836E+05          1.33977405E+04          9.03856105E+03          3.49441955E+03          1.58093335E+03          9.75931719E+02          9.26497375E+01          6.50911874E+01          7.10495049E+02          4.35184834E+02          1.75137436E+02          1.18561568E+04          4.11651059E+01          1.21442615E+01
       2197.0010          1.00000000E+30          6.24102061E+03          4.23672768E+03          2.08618909E+03          3.41071447E+02          1.83953374E+02          9.07456423E+01          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.25446253E+13          1.05284436E+06          5.04513512E+05          1.33977381E+04          9.03856167E+03          3.49442024E+03          1.58093411E+03          9.75932207E+02          9.26498069E+01          6.50912362E+01          7.10495564E+02          4.35185156E+02          1.75137566E+02          1.18561557E+04          4.11651371E+01          1.21442705E+01
       2200.0000          1.00000000E+30          6.24337544E+03          4.23925188E+03          2.08744741E+03          3.41452439E+02          1.84161881E+02          9.08485304E+01          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.56144163E+09          1.04073679E+06          4.99479793E+05          1.33942125E+04          9.03950220E+03          3.49547167E+03          1.58207576E+03          9.76664742E+02          9.27538596E+01          6.51644570E+01          7.11268099E+02          4.35667702E+02          1.75333059E+02          1.18544912E+04          4.12120575E+01          1.21577246E+01
       2300.0000          1.00000000E+30          6.32574482E+03          4.32472896E+03          2.13003046E+03          3.53910906E+02          1.91039045E+02          9.42424836E+01          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.77106730E+07          7.39611623E+05          3.70249219E+05          1.33017631E+04          9.08073362E+03          3.53311946E+03          1.62040068E+03          1.00122055E+03          9.61683515E+01          6.75693834E+01          7.35725822E+02          4.51361100E+02          1.81722361E+02          1.18179003E+04          4.27673200E+01          1.26006811E+01
       2400.0000          1.00000000E+30          6.41465991E+03          4.41242231E+03          2.17367185E+03          3.66243501E+02          1.97875918E+02          9.76165590E+01          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.21209145E+06          5.61069237E+05          2.89312834E+05          1.32514422E+04          9.13868157E+03          3.57516111E+03          1.65915408E+03          1.02599102E+03          9.95621567E+01          6.99528815E+01          7.60267196E+02          4.66873431E+02          1.88046251E+02          1.18131514E+04          4.43119761E+01          1.30404415E+01
       2471.9990          1.00000000E+30          6.48207385E+03          4.47670314E+03          2.20563842E+03          3.75108082E+02          2.02773022E+02          1.00033361E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.87204430E+06          4.73480663E+05          2.48206707E+05          1.32367373E+04          9.18903482E+03          3.60770879E+03          1.68727143E+03          1.04393183E+03          1.01992242E+02          7.16647139E+01          7.77815929E+02          4.78035323E+02          1.92617967E+02          1.18260614E+04          4.54198321E+01          1.33559771E+01
       2472.0010          1.00000000E+30          6.48207576E+03          4.47670493E+03          2.20563931E+03          3.75108332E+02          2.02773159E+02          1.00033429E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.49534879E+14          3.87200240E+06          4.73478583E+05          2.48205717E+05          1.32367371E+04          9.18903631E+03          3.60770971E+03          1.68727221E+03          1.04393233E+03          1.01992310E+02          7.16647620E+01          7.77816434E+02          4.78035639E+02          1.92618095E+02          1.18260619E+04          4.54198629E+01          1.33559859E+01
       2500.0000          1.00000000E+30          6.50896826E+03          4.50192863E+03          2.21817832E+03          3.78553842E+02          2.04674558E+02          1.00971782E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.86087838E+08          3.32841488E+06          4.45604780E+05          2.34909593E+05          1.32352660E+04          9.21033223E+03          3.62082052E+03          1.69824814E+03          1.05092946E+03          1.02925974E+02          7.23297449E+01          7.84658538E+02          4.82377244E+02          1.94359458E+02          1.18343127E+04          4.58498372E+01          1.34781784E+01
       2600.0000          1.00000000E+30          6.60775561E+03          4.59292497E+03          2.26339510E+03          3.90795733E+02          2.11436983E+02          1.04309154E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.84497944E+07          2.13252142E+06          3.66161930E+05          1.96390619E+05          1.32470818E+04          9.29332601E+03          3.66948400E+03          1.73761246E+03          1.07599847E+03          1.06292198E+02          7.46936327E+01          8.08908401E+02          4.97873130E+02          2.00662678E+02          1.18767875E+04          4.73796748E+01          1.39140894E+01
       2700.0000          1.00000000E+30          6.71028840E+03          4.68515044E+03          2.30919710E+03          4.03019503E+02          2.18164991E+02          1.07629564E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.57509115E+07          1.51061338E+06          3.08910813E+05          1.68016008E+05          1.32820799E+04          9.38579070E+03          3.72066086E+03          1.77719010E+03          1.10112069E+03          1.09630412E+02          7.70517842E+01          8.33243099E+02          5.13204673E+02          2.06906892E+02          1.19369677E+04          4.89032724E+01          1.43478456E+01
       2711.9990          1.00000000E+30          6.72281353E+03          4.69628864E+03          2.31472715E+03          4.04451915E+02          2.18963339E+02          1.08023617E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.45435069E+07          1.45638739E+06          3.03127355E+05          1.65117839E+05          1.32876472E+04          9.39744732E+03          3.72695077E+03          1.78195106E+03          1.10337341E+03          1.10024595E+02          7.73297245E+01          8.36013932E+02          5.14998270E+02          2.07641096E+02          1.19452354E+04          4.90847466E+01          1.43990458E+01
       2712.0010          1.00000000E+30          6.72281562E+03          4.69629050E+03          2.31472808E+03          4.04452162E+02          2.18963474E+02          1.08023683E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.97303736E+14          1.45433297E+07          1.45637881E+06          3.03126412E+05          1.65117366E+05          1.32876481E+04          9.39744927E+03          3.72695182E+03          1.78195186E+03          1.10337400E+03          1.10024662E+02          7.73297719E+01          8.36014430E+02          5.14998582E+02          2.07641222E+02          1.19452368E+04          4.90847769E+01          1.43990546E+01
