#Energy      Re-K-shell   Re-L1-shell   Re-L2-shell   Re-L3-shell   Re-M1-shell   Re-M2-shell   Re-M3-shell   Re-M4-shell   Re-M5-shell   Re-N1-shell   Re-N2-shell   Re-N3-shell   Re-N4-shell   Re-N5-shell   Re-N6-shell   Re-N7-shell   Re-O1-shell   Re-O2-shell   Re-O3-shell   Valence  Total
       3500.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.92277462E+04          4.64847440E+04          2.10115167E+04          1.59853992E+04          1.15433653E+04          2.18006875E+05          1.75131424E+05          8.72669647E+04          1.01217942E+05          7.32933351E+04          4.30799808E+05          3.44817806E+05          1.11186264E+06          1.07199907E+06          5.68761738E+05          1.05648704E+06          3.47493362E+03
       3600.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          7.13884938E+04          4.84600305E+04          2.20526608E+04          1.73155705E+04          1.25347678E+04          2.28380459E+05          1.84000449E+05          9.20569488E+04          1.08764681E+05          7.88292691E+04          4.79621812E+05          3.83247527E+05          1.16795342E+06          1.12794307E+06          6.00501574E+05          1.13322910E+06          3.71664556E+03
       3700.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          7.44913280E+04          5.03823029E+04          2.30982934E+04          1.87338891E+04          1.35798959E+04          2.39735563E+05          1.92870829E+05          9.75478957E+04          1.17003862E+05          8.50099002E+04          5.31093759E+05          4.25117721E+05          1.22585458E+06          1.19018309E+06          6.32660279E+05          1.21397944E+06          3.97146313E+03
       3800.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          7.73739011E+04          5.25405503E+04          2.42896826E+04          2.02396885E+04          1.47060938E+04          2.50752549E+05          2.01798520E+05          1.02432484E+05          1.25629569E+05          9.14152513E+04          5.87315127E+05          4.71545502E+05          1.28564294E+06          1.24703533E+06          6.67358894E+05          1.30213711E+06          4.24073350E+03
       3900.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          8.05098612E+04          5.44482339E+04          2.54484150E+04          2.18431747E+04          1.58317423E+04          2.62109562E+05          2.11485944E+05          1.08294032E+05          1.34425824E+05          9.81546238E+04          6.49913186E+05          5.21205512E+05          1.34569087E+06          1.30402965E+06          7.03297898E+05          1.39297707E+06          4.51387672E+03
       4000.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          8.36089328E+04          5.65593040E+04          2.66247606E+04          2.34596768E+04          1.70784949E+04          2.73874138E+05          2.21362875E+05          1.13665209E+05          1.43405303E+05          1.05029607E+05          7.14181590E+05          5.73992931E+05          1.40662788E+06          1.36640793E+06          7.43663792E+05          1.48368513E+06          4.79744501E+03
       4100.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          8.66122411E+04          5.89085846E+04          2.79311000E+04          2.52084315E+04          1.83846911E+04          2.85630585E+05          2.31236357E+05          1.19103402E+05          1.53274888E+05          1.12040643E+05          7.86463900E+05          6.30910361E+05          1.47093499E+06          1.43028367E+06          7.80096833E+05          1.58099621E+06          5.09665652E+03
       4200.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          9.00919285E+04          6.09672514E+04          2.92476419E+04          2.70979191E+04          1.97256229E+04          2.98893270E+05          2.42468263E+05          1.25613562E+05          1.63057167E+05          1.19762994E+05          8.62026738E+05          6.94214335E+05          1.53676727E+06          1.50231267E+06          8.16968759E+05          1.68262939E+06          5.40715238E+03
       4300.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          9.31370967E+04          6.34457116E+04          3.07203955E+04          2.90845908E+04          2.12160147E+04          3.10738387E+05          2.52424571E+05          1.31704718E+05          1.73681865E+05          1.27367583E+05          9.46229411E+05          7.59159631E+05          1.60893317E+06          1.56614828E+06          8.61594845E+05          1.79015804E+06          5.73718621E+03
       4400.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          9.63494447E+04          6.58468608E+04          3.20079995E+04          3.12054910E+04          2.27788844E+04          3.23898644E+05          2.63458278E+05          1.37910105E+05          1.84714385E+05          1.35683229E+05          1.03212668E+06          8.30438593E+05          1.67435900E+06          1.63055031E+06          9.02623835E+05          1.90284146E+06          6.07205821E+03
       4500.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          9.95282621E+04          6.81135888E+04          3.35512257E+04          3.34013504E+04          2.43154996E+04          3.36492215E+05          2.74629128E+05          1.44079474E+05          1.97271961E+05          1.44318969E+05          1.12636913E+06          9.08129745E+05          1.74202035E+06          1.70804709E+06          9.41912735E+05          2.01989698E+06          6.41617660E+03
       4600.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.03136650E+05          7.08063382E+04          3.49865611E+04          3.55382601E+04          2.60380425E+04          3.51306341E+05          2.85760007E+05          1.51517066E+05          2.09697980E+05          1.54168795E+05          1.22875144E+06          9.88343683E+05          1.81261859E+06          1.77988424E+06          9.89116626E+05          2.13927850E+06          6.77672173E+03
       4700.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.06279436E+05          7.34336349E+04          3.64683387E+04          3.81477892E+04          2.78678841E+04          3.64177572E+05          2.98525262E+05          1.57670519E+05          2.21624226E+05          1.63886157E+05          1.33462873E+06          1.07721105E+06          1.88307011E+06          1.85281578E+06          1.03357935E+06          2.26781144E+06          7.15542001E+03
       4800.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.10037208E+05          7.59539247E+04          3.81710372E+04          4.03959231E+04          2.97358747E+04          3.77857401E+05          3.09681132E+05          1.64562259E+05          2.34844679E+05          1.73242374E+05          1.45111916E+06          1.17217702E+06          1.96216877E+06          1.92531445E+06          1.07830265E+06          2.39402267E+06          7.53380320E+03
       4900.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.13416967E+05          7.88664387E+04          3.96290007E+04          4.30258683E+04          3.15761908E+04          3.91432007E+05          3.22013084E+05          1.72599794E+05          2.48508394E+05          1.83613887E+05          1.57536625E+06          1.26992027E+06          2.03301796E+06          2.01061217E+06          1.12564979E+06          2.52946871E+06          7.92008118E+03
       5000.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.17427341E+05          8.18620158E+04          4.14642912E+04          4.57329655E+04          3.36041390E+04          4.07240876E+05          3.34616277E+05          1.79698499E+05          2.64031178E+05          1.94343448E+05          1.70374211E+06          1.38096652E+06          2.10998244E+06          2.08300801E+06          1.17993875E+06          2.67217277E+06          8.34016368E+03
       5100.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.20640277E+05          8.46484826E+04          4.28975032E+04          4.85296033E+04          3.57081809E+04          4.20706958E+05          3.48581933E+05          1.87262060E+05          2.79168475E+05          2.06518337E+05          1.84794383E+06          1.48736526E+06          2.18819010E+06          2.17292115E+06          1.22505607E+06          2.81570889E+06          8.74607432E+03
