#Energy      Re-K-shell   Re-L1-shell   Re-L2-shell   Re-L3-shell   Re-M1-shell   Re-M2-shell   Re-M3-shell   Re-M4-shell   Re-M5-shell   Re-N1-shell   Re-N2-shell   Re-N3-shell   Re-N4-shell   Re-N5-shell   Re-N6-shell   Re-N7-shell   Re-O1-shell   Re-O2-shell   Re-O3-shell   Valence  Total
       3700.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.36151787E+06          2.06621799E+06          4.53504783E+05          1.67498989E+05          9.59765688E+04          1.66160283E+04          1.23027620E+04          4.91537274E+03          2.52476181E+03          1.57488492E+03          2.17968011E+02          1.56401801E+02          1.24353921E+03          7.83601474E+02          3.12803602E+02          5.40595634E+01          2.76608324E+01
       3800.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.60892012E+06          1.79604325E+06          4.09965002E+05          1.56941480E+05          9.03664746E+04          1.67536912E+04          1.24448834E+04          4.98196279E+03          2.57074736E+03          1.60256214E+03          2.22794917E+02          1.59871423E+02          1.27016466E+03          8.00823863E+02          3.19742847E+02          5.52876067E+01          2.82735924E+01
       3900.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.05292782E+06          1.58256591E+06          3.73781535E+05          1.47839417E+05          8.55122288E+04          1.68975288E+04          1.25896749E+04          5.04922192E+03          2.61417526E+03          1.63155628E+03          2.27604918E+02          1.63343993E+02          1.29695042E+03          8.18082579E+02          3.26687986E+02          5.65109064E+01          2.88850735E+01
       4000.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.62914731E+06          1.41062730E+06          3.43358765E+05          1.39940630E+05          8.12869508E+04          1.70468536E+04          1.27368338E+04          5.11706960E+03          2.65984487E+03          1.65908143E+03          2.32420437E+02          1.66789670E+02          1.32338214E+03          8.35183686E+02          3.33579340E+02          5.77320472E+01          2.94941343E+01
       4100.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.29786734E+06          1.26987196E+06          3.17518735E+05          1.33046597E+05          7.75895842E+04          1.72010695E+04          1.28860963E+04          5.18543555E+03          2.70534923E+03          1.68787573E+03          2.37198131E+02          1.70238739E+02          1.34997527E+03          8.52323510E+02          3.40477478E+02          5.89480684E+01          3.01018003E+01
       4200.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.03346275E+06          1.15305157E+06          2.95375070E+05          1.26998175E+05          7.43386970E+04          1.73596573E+04          1.30372316E+04          5.25425822E+03          2.74843838E+03          1.71656682E+03          2.41981890E+02          1.73662006E+02          1.37622671E+03          8.69406155E+02          3.47324011E+02          6.01615112E+01          3.07069965E+01
       4300.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.81865298E+06          1.05490155E+06          2.76249752E+05          1.21666924E+05          7.14681463E+04          1.75221630E+04          1.31900369E+04          5.32348340E+03          2.79365838E+03          1.74515809E+03          2.46750529E+02          1.77089055E+02          1.40263974E+03          8.86339826E+02          3.54178110E+02          6.13720258E+01          3.13113847E+01
       4400.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.64149864E+06          9.71589019E+05          2.59615925E+05          1.16948219E+05          6.89236961E+04          1.76881876E+04          1.33443338E+04          5.39306341E+03          2.83872856E+03          1.77238093E+03          2.51483316E+02          1.80505636E+02          1.42896618E+03          9.03314585E+02          3.61011273E+02          6.25774691E+01          3.19128301E+01
       4500.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.49350350E+06          9.00207327E+05          2.45058804E+05          1.12755780E+05          6.66604063E+04          1.78573798E+04          1.34999644E+04          5.46295606E+03          2.88365373E+03          1.80079900E+03          2.56222970E+02          1.83912036E+02          1.45520855E+03          9.20237303E+02          3.67824072E+02          6.37795884E+01          3.25132080E+01
       4600.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.36844664E+06          8.38552535E+05          2.32248448E+05          1.09018315E+05          6.46409435E+04          1.80294292E+04          1.36567888E+04          5.53312390E+03          2.92843858E+03          1.82912663E+03          2.60948812E+02          1.87294129E+02          1.48112984E+03          9.37018641E+02          3.74588259E+02          6.49805461E+01          3.31114460E+01
       4700.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.26174701E+06          7.84908858E+05          2.20918246E+05          1.05676071E+05          6.28339296E+04          1.82040601E+04          1.38146828E+04          5.60353369E+03          2.97308757E+03          1.85736671E+03          2.65661217E+02          1.90680908E+02          1.50721354E+03          9.53842987E+02          3.81361815E+02          6.61762751E+01          3.37083307E+01
       4800.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.16989890E+06          7.37936230E+05          2.10852507E+05          1.02678900E+05          6.12128857E+04          1.83810277E+04          1.39735353E+04          5.67415579E+03          3.01760505E+03          1.88552202E+03          2.70360504E+02          1.94058328E+02          1.53322039E+03          9.70619670E+02          3.88116656E+02          6.73680782E+01          3.43033211E+01
       4900.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.09022610E+06          6.96564822E+05          2.01872655E+05          9.99843617E+04          5.97553538E+04          1.85601129E+04          1.41332476E+04          5.74496372E+03          3.06199515E+03          1.91359524E+03          2.75047006E+02          1.97426617E+02          1.55915256E+03          9.87350032E+02          3.94853234E+02          6.85588404E+01          3.48971897E+01
       5000.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.02063199E+06          6.59936099E+05          1.93832011E+05          9.75563730E+04          5.84421820E+04          1.87411206E+04          1.42937306E+04          5.81593381E+03          3.10626186E+03          1.94158893E+03          2.79721059E+02          2.00785999E+02          1.58501212E+03          1.00403537E+03          4.01571998E+02          6.97463740E+01          3.54893932E+01
       5100.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          9.59464244E+05          6.27352585E+05          1.86607814E+05          9.53640897E+04          5.72569402E+04          1.89238751E+04          1.44549049E+04          5.88374574E+03          3.15040902E+03          1.96950556E+03          2.84382989E+02          2.04136698E+02          1.61080104E+03          1.02067690E+03          4.08273396E+02          7.09308128E+01          3.60798658E+01
       5200.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          9.05401726E+05          5.98242548E+05          1.80096865E+05          9.33809555E+04          5.61854470E+04          1.91082190E+04          1.46166987E+04          5.95357502E+03          3.19444031E+03          1.99734747E+03          2.89033105E+02          2.07478930E+02          1.63652122E+03          1.03727576E+03          4.14957860E+02          7.21122298E+01          3.66688429E+01
       5300.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          8.57373981E+05          5.72134296E+05          1.74211973E+05          9.15841010E+04          5.52154775E+04          1.92940100E+04          1.47790476E+04          6.02333749E+03          3.23835925E+03          2.02624115E+03          2.93671699E+02          2.10812906E+02          1.66217447E+03          1.05383304E+03          4.21625811E+02          7.32915543E+01          3.72568896E+01
