#Energy      Sr-K-shell   Sr-L1-shell   Sr-L2-shell   Sr-L3-shell   Sr-M1-shell   Sr-M2-shell   Sr-M3-shell   Sr-M4-shell   Sr-M5-shell   Sr-N1-shell   Sr-N2-shell   Sr-N3-shell   Ti-K-shell   Ti-L1-shell   Ti-L2-shell   Ti-L3-shell   Ti-M1-shell   Ti-M2-shell   Ti-M3-shell   O-K-shell   Valence  Total
       2900.0000          1.00000000E+30          1.90979905E+06          9.05433988E+05          3.62548553E+05          6.21793952E+03          4.39379122E+03          2.09109495E+03          8.84282823E+02          5.79456369E+02          4.49321946E+02          2.65950066E+02          1.27848886E+02          1.00000000E+30          1.29257780E+04          9.20754297E+03          4.50755753E+03          7.32358166E+02          4.38105870E+02          2.13470878E+02          1.17765311E+04          5.13401991E+01          2.18158709E+01
       3000.0000          1.00000000E+30          1.55103633E+06          7.75527307E+05          3.14598382E+05          6.32277632E+03          4.48203668E+03          2.13390315E+03          9.06650156E+02          5.94145001E+02          4.61900223E+02          2.73534481E+02          1.31499072E+02          1.00000000E+30          1.30095373E+04          9.31780226E+03          4.56289181E+03          7.52469587E+02          4.50383479E+02          2.19459700E+02          1.18721113E+04          5.28239870E+01          2.24261516E+01
       3100.0000          1.00000000E+30          1.29465969E+06          6.75964807E+05          2.77243394E+05          6.42907310E+03          4.57068924E+03          2.17687350E+03          9.28906471E+02          6.08468651E+02          4.74472898E+02          2.81102792E+02          1.35141153E+02          1.00000000E+30          1.31045533E+04          9.43268340E+03          4.62040693E+03          7.72484987E+02          4.62654269E+02          2.25444538E+02          1.19765690E+04          5.43027719E+01          2.30343523E+01
       3200.0000          1.00000000E+30          1.10436473E+06          5.97814836E+05          2.47524362E+05          6.53661360E+03          4.65967091E+03          2.21801947E+03          9.51056981E+02          6.23019914E+02          4.86990121E+02          2.88638946E+02          1.38767774E+02          1.00000000E+30          1.32092493E+04          9.55154599E+03          4.67980021E+03          7.92408531E+02          4.74871018E+02          2.31403056E+02          1.20886686E+04          5.57753802E+01          2.36401046E+01
       3300.0000          1.00000000E+30          9.58805223E+05          5.35234564E+05          2.23459726E+05          6.64521549E+03          4.74833326E+03          2.26089484E+03          9.73106560E+02          6.37504817E+02          4.99454143E+02          2.96144232E+02          1.42379591E+02          1.00000000E+30          1.33223155E+04          9.67385273E+03          4.74081808E+03          8.12244100E+02          4.87035945E+02          2.37336354E+02          1.22073811E+04          5.72419436E+01          2.42434594E+01
       3400.0000          1.00000000E+30          8.44707480E+05          4.84284248E+05          2.03683615E+05          6.75472428E+03          4.83651375E+03          2.30614827E+03          9.95059773E+02          6.52202802E+02          5.11867132E+02          3.03619940E+02          1.45977232E+02          1.00000000E+30          1.34426555E+04          9.79915074E+03          4.80324637E+03          8.31995342E+02          4.99151166E+02          2.43245462E+02          1.23318429E+04          5.87032990E+01          2.48451099E+01
       3500.0000          1.00000000E+30          7.53432098E+05          4.42212579E+05          1.87224533E+05          6.86500848E+03          4.92452169E+03          2.34875561E+03          1.01692089E+03          6.66558608E+02          5.24231094E+02          3.11067237E+02          1.49561240E+02          1.00000000E+30          1.35693448E+04          9.92705566E+03          4.86690336E+03          8.51665666E+02          5.11218633E+02          2.49131322E+02          1.24613246E+04          6.01590684E+01          2.54436645E+01
       3600.0000          1.00000000E+30          6.79165643E+05          4.07049415E+05          1.73376164E+05          6.97595537E+03          5.01760167E+03          2.39126977E+03          1.03869392E+03          6.80856488E+02          5.36547882E+02          3.18487131E+02          1.53132131E+02          1.00000000E+30          1.37015993E+04          1.00572392E+04          4.93163381E+03          8.71258256E+02          5.23240151E+02          2.54994819E+02          1.25952066E+04          6.16104558E+01          2.60402334E+01
       3700.0000          1.00000000E+30          6.17858771E+05          3.77351834E+05          1.61613835E+05          7.08746822E+03          5.10513614E+03          2.43601314E+03          1.06079196E+03          6.95098904E+02          5.48866438E+02          3.25880446E+02          1.56690291E+02          1.00000000E+30          1.38387508E+04          1.01894202E+04          4.99730474E+03          8.90776084E+02          5.35262173E+02          2.60858013E+02          1.27329594E+04          6.30559285E+01          2.66352841E+01
       3800.0000          1.00000000E+30          5.66618390E+05          3.52040871E+05          1.51540412E+05          7.19946341E+03          5.19251907E+03          2.47828865E+03          1.08239183E+03          7.09547407E+02          5.61093178E+02          3.33263487E+02          1.60243129E+02          1.00000000E+30          1.39802257E+04          1.03233558E+04          5.06380125E+03          9.10352503E+02          5.47195920E+02          2.66678757E+02          1.28741276E+04          6.44985204E+01          2.72283761E+01
       3900.0000          1.00000000E+30          5.23327459E+05          3.30296747E+05          1.42850867E+05          7.31186864E+03          5.28464506E+03          2.52271060E+03          1.10431263E+03          7.23680599E+02          5.73277837E+02          3.40606754E+02          1.63777113E+02          1.00000000E+30          1.41255298E+04          1.04588362E+04          5.13102401E+03          9.29727000E+02          5.59088660E+02          2.72479505E+02          1.30183190E+04          6.59335237E+01          2.78187622E+01
       4000.0000          1.00000000E+30          4.86408579E+05          3.11484011E+05          1.35306086E+05          7.42462099E+03          5.37643086E+03          2.56476677E+03          1.12575276E+03          7.38017097E+02          5.85467270E+02          3.47940844E+02          1.67299704E+02          1.00000000E+30          1.42742346E+04          1.05956786E+04          5.19888652E+03          9.49162629E+02          5.70984962E+02          2.78281535E+02          1.31651924E+04          6.73653095E+01          2.84078945E+01
       4100.0000          1.00000000E+30          4.54663279E+05          2.95106268E+05          1.28718354E+05          7.53029278E+03          5.46312724E+03          2.60888902E+03          1.14750884E+03          7.52049347E+02          5.97570763E+02          3.55236805E+02          1.70817856E+02          1.00000000E+30          1.44259684E+04          1.07337237E+04          5.26731341E+03          9.68403548E+02          5.82798569E+02          2.84043733E+02          1.33144518E+04          6.87935940E+01          2.89947017E+01
       4200.0000          1.00000000E+30          4.27168614E+05          2.80768865E+05          1.22936587E+05          7.64578557E+03          5.55432925E+03          2.65285503E+03          1.16880117E+03          7.66281605E+02          6.09680970E+02          3.62525048E+02          1.74325345E+02          1.00000000E+30          1.45804054E+04          1.08728319E+04          5.33623857E+03          9.87707508E+02          5.94617716E+02          2.89808205E+02          1.34658375E+04          7.02175766E+01          2.95806741E+01
       4300.0000          1.00000000E+30          4.03199743E+05          2.68154844E+05          1.17838984E+05          7.76097115E+03          5.64522257E+03          2.69666991E+03          1.19040378E+03          7.80463361E+02          6.21753624E+02          3.69777062E+02          1.77815481E+02          1.00000000E+30          1.47372606E+04          1.10128805E+04          5.40560387E+03          1.00682371E+03          6.06400197E+02          2.95554739E+02          1.36191220E+04          7.16372788E+01          3.01646338E+01
       4400.0000          1.00000000E+30          3.82184242E+05          2.57007412E+05          1.13325846E+05          7.87585732E+03          5.73581713E+03          2.73828298E+03          1.21193184E+03          7.94596231E+02          6.33744196E+02          3.77021780E+02          1.81302057E+02          1.00000000E+30          1.48962833E+04          1.11537612E+04          5.47535811E+03          1.02600407E+03          6.18103812E+02          3.01263440E+02          1.37741048E+04          7.30537129E+01          3.07466616E+01
