#Energy      Na-K-shell   Na-L1-shell   Na-L2-shell   Na-L3-shell   I-K-shell   I-L1-shell   I-L2-shell   I-L3-shell   I-M1-shell   I-M2-shell   I-M3-shell   I-M4-shell   I-M5-shell   I-N1-shell   I-N2-shell   I-N3-shell   I-N4-shell   I-N5-shell   Valence  Total
       4200.0000          1.02647805E+06          1.88314321E+07          3.28370131E+08          1.68199411E+08          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          8.28419740E+05          7.33692497E+05          3.97174554E+05          9.33840804E+05          6.64423524E+05          3.65058785E+06          3.79881015E+06          2.07728163E+06          6.22973197E+06          4.44070879E+06          9.80134065E+06          9.79778963E+04
       4300.0000          1.09977842E+06          2.01276091E+07          3.59264575E+08          1.83996392E+08          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          8.66050981E+05          7.73852100E+05          4.19781262E+05          1.01440265E+06          7.20859875E+05          3.81956605E+06          3.99289394E+06          2.19473466E+06          6.70355975E+06          4.80029694E+06          1.03124482E+07          1.04257226E+05
       4400.0000          1.17579695E+06          2.14207174E+07          3.90353310E+08          1.99998878E+08          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          9.08060903E+05          8.15062185E+05          4.43378206E+05          1.09084567E+06          7.77505802E+05          3.98838315E+06          4.22267201E+06          2.31493485E+06          7.24191883E+06          5.17411622E+06          1.08520585E+07          1.10690474E+05
       4500.0000          1.25415403E+06          2.29199591E+07          4.25461393E+08          2.17996810E+08          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          9.45281742E+05          8.56366743E+05          4.67392313E+05          1.17899869E+06          8.39433496E+05          4.15986128E+06          4.44247293E+06          2.44596842E+06          7.80121887E+06          5.56377726E+06          1.13926998E+07          1.17335940E+05
       4562.9990          1.30342189E+06          2.37540647E+07          4.48416952E+08          2.29284793E+08          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          9.67711214E+05          8.86500512E+05          4.84470797E+05          1.23429401E+06          8.83077135E+05          4.28000063E+06          4.57205119E+06          2.52411040E+06          8.12619208E+06          5.82589740E+06          1.17270269E+07          1.21765408E+05
       4563.0010          1.30342369E+06          2.37540965E+07          4.48417755E+08          2.29285203E+08          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.57471480E+04          9.67712060E+05          8.86501502E+05          4.84471359E+05          1.23429597E+06          8.83078592E+05          4.28000455E+06          4.57205608E+06          2.52411318E+06          8.12620403E+06          5.82590641E+06          1.17270389E+07          4.26943773E+04
       4600.0000          1.33763817E+06          2.43574410E+07          4.63773743E+08          2.37134613E+08          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.69417616E+04          9.83613940E+05          9.05208280E+05          4.91937932E+05          1.27164712E+06          9.05378838E+05          4.35385223E+06          4.66426605E+06          2.57661166E+06          8.35330157E+06          5.97908328E+06          1.19518716E+07          4.35137635E+04
       4700.0000          1.41759634E+06          2.57526181E+07          5.00116892E+08          2.55958749E+08          1.00000000E+30          1.00000000E+30          1.00000000E+30          7.00955645E+04          1.02395093E+06          9.47123864E+05          5.20183199E+05          1.36840493E+06          9.75752174E+05          4.52967951E+06          4.90124058E+06          2.71214557E+06          8.96988698E+06          6.42154121E+06          1.25330248E+07          4.57302424E+04
       4800.0000          1.50796890E+06          2.73059121E+07          5.42555258E+08          2.77500405E+08          1.00000000E+30          1.00000000E+30          1.00000000E+30          7.42067592E+04          1.06413507E+06          9.94053686E+05          5.47330321E+05          1.46722674E+06          1.05135530E+06          4.73318666E+06          5.14440296E+06          2.86847527E+06          9.61357468E+06          6.89116111E+06          1.31187293E+07          4.83882250E+04
       4857.9990          1.56085267E+06          2.83115317E+07          5.66749137E+08          2.90236018E+08          1.00000000E+30          1.00000000E+30          1.00000000E+30          7.67952933E+04          1.09062115E+06          1.02074524E+06          5.61801854E+05          1.52868293E+06          1.09418253E+06          4.85982144E+06          5.28569497E+06          2.93776137E+06          1.00032329E+07          7.16924202E+06          1.34757372E+07          5.00087361E+04
       4858.0010          1.56085463E+06          2.83115676E+07          5.66750091E+08          2.90236498E+08          1.00000000E+30          1.00000000E+30          1.39955081E+05          7.67953857E+04          1.09062209E+06          1.02074626E+06          5.61802455E+05          1.52868521E+06          1.09418421E+06          4.85982592E+06          5.28570026E+06          2.93776455E+06          1.00032478E+07          7.16925235E+06          1.34757504E+07          3.68437681E+04
       4900.0000          1.60315090E+06          2.89119360E+07          5.83996129E+08          2.99623045E+08          1.00000000E+30          1.00000000E+30          1.42883274E+05          7.84316316E+04          1.10487685E+06          1.04263788E+06          5.72897959E+05          1.57795635E+06          1.12466089E+06          4.91919469E+06          5.39916296E+06          3.00601862E+06          1.02812919E+07          7.39287849E+06          1.37206556E+07          3.76346647E+04
       5000.0000          1.69966411E+06          3.07405725E+07          6.30518670E+08          3.23423833E+08          1.00000000E+30          1.00000000E+30          1.49085036E+05          8.28347914E+04          1.15081212E+06          1.09139573E+06          6.03790417E+05          1.69157621E+06          1.20808425E+06          5.11335891E+06          5.65627125E+06          3.14556059E+06          1.09952614E+07          7.91578767E+06          1.43776692E+07          3.96152601E+04
       5100.0000          1.80028326E+06          3.25222297E+07          6.79964872E+08          3.48855259E+08          1.00000000E+30          1.00000000E+30          1.56844638E+05          8.72572971E+04          1.19580182E+06          1.14801309E+06          6.33042558E+05          1.80580318E+06          1.29695012E+06          5.31536526E+06          5.91774761E+06          3.30441612E+06          1.17485970E+07          8.43016627E+06          1.50115152E+07          4.17213272E+04
       5194.9990          1.89634304E+06          3.41219545E+07          7.29711263E+08          3.74731532E+08          1.00000000E+30          1.00000000E+30          1.64314064E+05          9.16285065E+04          1.23867477E+06          1.19467988E+06          6.60916703E+05          1.93330743E+06          1.38282848E+06          5.52381141E+06          6.18683776E+06          3.45353070E+06          1.25088686E+07          8.98335664E+06          1.56290263E+07          4.37722970E+04
       5195.0010          1.89634532E+06          3.41219932E+07          7.29712401E+08          3.74732131E+08          1.00000000E+30          2.93405627E+05          1.64314232E+05          9.16286050E+04          1.23867576E+06          1.19468105E+06          6.60917373E+05          1.93331031E+06          1.38283053E+06          5.52381597E+06          6.18684376E+06          3.45353417E+06          1.25088862E+07          8.98336918E+06          1.56290404E+07          3.80898311E+04
       5200.0000          1.90207226E+06          3.42189584E+07          7.32566462E+08          3.76234981E+08          1.00000000E+30          2.93866241E+05          1.64734484E+05          9.18755041E+04          1.24116985E+06          1.19761510E+06          6.62596934E+05          1.93056038E+06          1.38796225E+06          5.53523848E+06          6.20188189E+06          3.46222963E+06          1.25530714E+07          9.01481018E+06          1.56644831E+07          3.81823799E+04
