#Energy      Na-K-shell   Na-L1-shell   Na-L2-shell   Na-L3-shell   I-K-shell   I-L1-shell   I-L2-shell   I-L3-shell   I-M1-shell   I-M2-shell   I-M3-shell   I-M4-shell   I-M5-shell   I-N1-shell   I-N2-shell   I-N3-shell   I-N4-shell   I-N5-shell   Valence  Total
       4200.0000          1.13543321E+05          2.54217838E+03          1.29597136E+03          6.47985678E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.14224480E+05          8.57582400E+04          3.81120658E+04          2.18388117E+04          1.41254389E+04          8.59287435E+03          5.92244798E+03          2.71898441E+03          1.10902329E+03          7.12822579E+02          1.24463470E+02          7.20859045E+01
       4300.0000          1.13163615E+05          2.59163857E+03          1.32174144E+03          6.60870718E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.13830805E+05          8.58537047E+04          3.82181466E+04          2.20386670E+04          1.42586504E+04          8.74519394E+03          6.02975426E+03          2.76952608E+03          1.13071772E+03          7.26706427E+02          1.27020642E+02          7.35240116E+01
       4400.0000          1.12886846E+05          2.64094157E+03          1.34743310E+03          6.73716548E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.13541495E+05          8.60022461E+04          3.83441217E+04          2.22431364E+04          1.43946855E+04          8.89697833E+03          6.13865731E+03          2.81989427E+03          1.15234369E+03          7.40623964E+02          1.29572872E+02          7.49596719E+01
       4500.0000          1.12701912E+05          2.69009149E+03          1.37297015E+03          6.86485074E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.13345277E+05          8.61983781E+04          3.84879629E+04          2.24517596E+04          1.45332624E+04          9.04824485E+03          6.24719481E+03          2.86929275E+03          1.17390312E+03          7.54498831E+02          1.32118404E+02          7.63899707E+01
       4562.9990          1.12628195E+05          2.72073782E+03          1.38909198E+03          6.94545992E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.13265038E+05          8.63441953E+04          3.85869498E+04          2.25851381E+04          1.46217558E+04          9.14023989E+03          6.31588438E+03          2.90104523E+03          1.18736230E+03          7.63163231E+02          1.33717455E+02          7.72884802E+01
       4563.0010          1.12628193E+05          2.72073881E+03          1.38909250E+03          6.94546249E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.13579050E+15          1.13265036E+05          8.63442002E+04          3.85869530E+04          2.25851423E+04          1.46217587E+04          9.14024307E+03          6.31588662E+03          2.90104626E+03          1.18736274E+03          7.63163511E+02          1.33717506E+02          7.72885090E+01
       4600.0000          1.12599230E+05          2.73876841E+03          1.39851436E+03          6.99257179E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.62309962E+09          1.13232441E+05          8.64373153E+04          3.86479008E+04          2.26641305E+04          1.46741315E+04          9.19492176E+03          6.35537809E+03          2.91933721E+03          1.19527703E+03          7.68257783E+02          1.34657251E+02          7.78157554E+01
       4700.0000          1.12570424E+05          2.78762765E+03          1.42398723E+03          7.11993614E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.63804592E+08          1.13194472E+05          8.67148682E+04          3.88223765E+04          2.28798885E+04          1.48170714E+04          9.34524715E+03          6.46321795E+03          2.96922385E+03          1.21671075E+03          7.82051996E+02          1.37188627E+02          7.92391699E+01
       4800.0000          1.12608189E+05          2.83634682E+03          1.44939065E+03          7.24695324E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.57282751E+08          1.13223968E+05          8.70273460E+04          3.90100185E+04          2.30987137E+04          1.49618855E+04          9.49510236E+03          6.57072471E+03          3.01895738E+03          1.23808358E+03          7.95807129E+02          1.39716268E+02          8.06596629E+01
       4857.9990          1.12658038E+05          2.86459152E+03          1.46410481E+03          7.32052403E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.12260864E+08          1.13269399E+05          8.72232864E+04          3.91243983E+04          2.32269212E+04          1.50466648E+04          9.58243895E+03          6.63322445E+03          3.04785740E+03          1.25047122E+03          8.03779096E+02          1.41178815E+02          8.14821577E+01
       4858.0010          1.12658041E+05          2.86459250E+03          1.46410532E+03          7.32052658E+02          1.00000000E+30          1.00000000E+30          2.74051399E+15          1.12259789E+08          1.13269400E+05          8.72232933E+04          3.91244023E+04          2.32269256E+04          1.50466678E+04          9.58244210E+03          6.63322667E+03          3.04785842E+03          1.25047165E+03          8.03779373E+02          1.41178865E+02          8.14821860E+01
       4900.0000          1.12706117E+05          2.88492962E+03          1.47472636E+03          7.37363179E+02          1.00000000E+30          1.00000000E+30          5.39567893E+09          9.13829843E+07          1.13314437E+05          8.73714996E+04          3.92096139E+04          2.33203196E+04          1.51083980E+04          9.64450179E+03          6.67790822E+03          3.06854228E+03          1.25939721E+03          8.09524285E+02          1.42237557E+02          8.20764064E+01
       5000.0000          1.12858554E+05          2.93337969E+03          1.49999636E+03          7.49998182E+02          1.00000000E+30          1.00000000E+30          8.58750793E+08          6.10529481E+07          1.13460134E+05          8.77444432E+04          3.94200852E+04          2.35444510E+04          1.52564520E+04          9.79345922E+03          6.78477787E+03          3.11798282E+03          1.28065329E+03          8.23204526E+02          1.44752712E+02          8.34895176E+01
       5100.0000          1.13060511E+05          2.98170056E+03          1.52520256E+03          7.62601280E+02          1.00000000E+30          1.00000000E+30          3.80117271E+08          4.42873995E+07          1.13656007E+05          8.81436205E+04          3.96404727E+04          2.37708783E+04          1.54059065E+04          9.94584700E+03          6.89134265E+03          3.16728309E+03          1.30185339E+03          8.36848847E+02          1.47262282E+02          8.48995063E+01
       5194.9990          1.13294202E+05          3.02745739E+03          1.54908358E+03          7.74541791E+02          1.00000000E+30          1.00000000E+30          2.28161579E+08          3.43436718E+07          1.13884461E+05          8.85450544E+04          3.98582438E+04          2.39879212E+04          1.55490682E+04          1.00861346E+04          6.99212528E+03          3.21391697E+03          1.32193131E+03          8.49771374E+02          1.49640591E+02          8.62350834E+01
       5195.0010          1.13294207E+05          3.02745836E+03          1.54908409E+03          7.74542044E+02          1.00000000E+30          3.35041928E+15          2.28159654E+08          3.43435089E+07          1.13884466E+05          8.85450630E+04          3.98582485E+04          2.39879258E+04          1.55490712E+04          1.00861377E+04          6.99212748E+03          3.21391798E+03          1.32193173E+03          8.49771649E+02          1.49640642E+02          8.62351117E+01
       5200.0000          1.13307563E+05          3.02989559E+03          1.55034663E+03          7.75173315E+02          1.00000000E+30          1.61374828E+11          2.23020700E+08          3.39233736E+07          1.13897565E+05          8.85667517E+04          3.98699217E+04          2.39993961E+04          1.55566346E+04          1.00939135E+04          6.99761113E+03          3.21644700E+03          1.32299895E+03          8.50458186E+02          1.49766362E+02          8.63058814E+01
