#Energy      Au-K-shell   Au-L1-shell   Au-L2-shell   Au-L3-shell   Au-M1-shell   Au-M2-shell   Au-M3-shell   Au-M4-shell   Au-M5-shell   Au-N1-shell   Au-N2-shell   Au-N3-shell   Au-N4-shell   Au-N5-shell   Au-N6-shell   Au-N7-shell   Au-O1-shell   Au-O2-shell   Au-O3-shell   O-K-shell   Valence  Total
      31000.0000          1.00000000E+30          1.58706509E+07          1.34573802E+07          4.17084191E+06          6.91783352E+05          6.13097410E+05          2.52997425E+05          1.98284496E+05          1.25691881E+05          1.01050710E+05          8.27854311E+04          3.42244001E+04          2.09182867E+04          1.31501165E+04          3.11068900E+03          2.22536962E+03          1.18539928E+04          7.73056211E+03          3.08418707E+03          6.69989215E+04          3.45104156E+02          2.26406303E+02
      32000.0000          1.00000000E+30          1.49999508E+07          1.27951146E+07          4.03188175E+06          7.04029092E+05          6.24550413E+05          2.58050519E+05          2.02545187E+05          1.28428977E+05          1.03669598E+05          8.49430782E+04          3.51318734E+04          2.14847246E+04          1.35069417E+04          3.19793527E+03          2.28780999E+03          1.21852523E+04          7.94796802E+03          3.17111461E+03          6.87774030E+04          3.54937134E+02          2.32804536E+02
      33000.0000          1.00000000E+30          1.42606685E+07          1.22315968E+07          3.91359250E+06          7.16362850E+05          6.36058172E+05          2.63090354E+05          2.06789909E+05          1.31155405E+05          1.06277162E+05          8.71065044E+04          3.60355897E+04          2.20489539E+04          1.38623830E+04          3.28486861E+03          2.35006066E+03          1.25153932E+04          8.16470148E+03          3.25780736E+03          7.05485439E+04          3.64707591E+02          2.39168797E+02
      34000.0000          1.00000000E+30          1.36288696E+07          1.17492919E+07          3.81255182E+06          7.28771028E+05          6.47611191E+05          2.68117427E+05          2.11019401E+05          1.33977161E+05          1.08873878E+05          8.92611217E+04          3.69357013E+04          2.26110547E+04          1.42164908E+04          3.37153448E+03          2.41210787E+03          1.28443846E+04          8.38068027E+03          3.34422185E+03          7.23126382E+04          3.74464021E+02          2.45520030E+02
      35000.0000          1.00000000E+30          1.30858377E+07          1.13344096E+07          3.72602154E+06          7.41242026E+05          6.58804059E+05          2.73132234E+05          2.15234361E+05          1.36681266E+05          1.11460190E+05          9.14215109E+04          3.78323519E+04          2.31711060E+04          1.45693148E+04          3.45793639E+03          2.47394795E+03          1.31722827E+04          8.59593257E+03          3.43034685E+03          7.40699641E+04          3.84213663E+02          2.51860693E+02
      36000.0000          1.00000000E+30          1.26167855E+07          1.09759609E+07          3.65178833E+06          7.53765937E+05          6.70112411E+05          2.78409591E+05          2.19603466E+05          1.39376159E+05          1.14036514E+05          9.35593577E+04          3.87256743E+04          2.37291848E+04          1.49209022E+04          3.54409457E+03          2.53563279E+03          1.34990735E+04          8.81047009E+03          3.51630492E+03          7.58207805E+04          3.93915422E+02          2.58175164E+02
      37000.0000          1.00000000E+30          1.22098717E+07          1.06651179E+07          3.58804792E+06          7.66334233E+05          6.82193553E+05          2.83394037E+05          2.23787301E+05          1.42161932E+05          1.16624117E+05          9.56893928E+04          3.96157911E+04          2.42871410E+04          1.52723524E+04          3.62997920E+03          2.59713390E+03          1.38250698E+04          9.02470746E+03          3.60189793E+03          7.75653293E+04          4.03602168E+02          2.64476810E+02
      38000.0000          1.00000000E+30          1.18555558E+07          1.03947169E+07          3.53331847E+06          7.78316689E+05          6.93457005E+05          2.88631627E+05          2.28120873E+05          1.44837286E+05          1.19181309E+05          9.78119161E+04          4.05075166E+04          2.48414631E+04          1.56215943E+04          3.71564827E+03          2.65846175E+03          1.41501678E+04          9.23800097E+03          3.68736072E+03          7.93128376E+04          4.13258894E+02          2.70759291E+02
      39000.0000          1.00000000E+30          1.15460468E+07          1.01588950E+07          3.48637174E+06          7.91346055E+05          7.05461095E+05          2.93588240E+05          2.32276227E+05          1.47600996E+05          1.21729609E+05          9.99407831E+04          4.13915244E+04          2.53940039E+04          1.59697166E+04          3.80101619E+03          2.71955162E+03          1.44742516E+04          9.45082337E+03          3.77249879E+03          8.10454348E+04          4.22854412E+02          2.77007757E+02
      40000.0000          1.00000000E+30          1.12749561E+07          9.95281785E+06          3.44618475E+06          8.03395160E+05          7.17423124E+05          2.98788825E+05          2.36576873E+05          1.50258455E+05          1.24289488E+05          1.02048849E+05          4.22772400E+04          2.59465794E+04          1.63177991E+04          3.88620503E+03          2.78054151E+03          1.47974054E+04          9.66320571E+03          3.85742208E+03          8.27811838E+04          4.32511708E+02          2.83278670E+02
      41000.0000          1.00000000E+30          1.10369969E+07          9.77247529E+06          3.41189978E+06          8.16356602E+05          7.28614712E+05          3.03719947E+05          2.40706129E+05          1.53001709E+05          1.26820658E+05          1.04163537E+05          4.31555452E+04          2.64957270E+04          1.66637990E+04          3.97112258E+03          2.84133710E+03          1.51199200E+04          9.87488340E+03          3.94215237E+03          8.45026438E+04          4.42038636E+02          2.89486375E+02
      42000.0000          1.00000000E+30          1.08277630E+07          9.61450919E+06          3.38279126E+06          8.29278492E+05          7.40506900E+05          3.08886103E+05          2.44976216E+05          1.55734785E+05          1.29363554E+05          1.06271422E+05          4.40356511E+04          2.70449912E+04          1.70098102E+04          4.05592079E+03          2.90204081E+03          1.54414819E+04          1.00860619E+04          4.02673813E+03          8.62274221E+04          4.51632007E+02          2.95719956E+02
      43000.0000          1.00000000E+30          1.06435648E+07          9.47610036E+06          3.35824449E+06          8.42161971E+05          7.52360758E+05          3.14034370E+05          2.49230987E+05          1.58367001E+05          1.31898325E+05          1.08359507E+05          4.49086221E+04          2.75926254E+04          1.73547889E+04          4.14043744E+03          2.96258526E+03          1.57619810E+04          1.02966801E+04          4.11105845E+03          8.79469963E+04          4.61145120E+02          3.01912076E+02
      44000.0000          1.00000000E+30          1.04812864E+07          9.35486144E+06          3.33773448E+06          8.55008182E+05          7.64177503E+05          3.19165340E+05          2.53470951E+05          1.61081756E+05          1.34405735E+05          1.10454523E+05          4.57834672E+04          2.81371025E+04          1.76978722E+04          4.22467333E+03          3.02290841E+03          1.60822441E+04          1.05070364E+04          4.19513287E+03          8.96529590E+04          4.70681964E+02          3.08107978E+02
      45000.0000          1.00000000E+30          1.03382874E+07          9.24876402E+06          3.32080986E+06          8.66962714E+05          7.75958317E+05          3.24279583E+05          2.57696599E+05          1.63787322E+05          1.36925075E+05          1.12543314E+05          4.66557926E+04          2.86817586E+04          1.80410019E+04          4.30889286E+03          3.08316836E+03          1.64013119E+04          1.07165467E+04          4.27912566E+03          9.13625100E+04          4.80194343E+02          3.14290740E+02
      46000.0000          1.00000000E+30          1.02123169E+07          9.15607003E+06          3.30708272E+06          8.79751028E+05          7.87704347E+05          3.29377646E+05          2.61764077E+05          1.66484001E+05          1.39437011E+05          1.14626085E+05          4.75256854E+04          2.92249440E+04          1.83831900E+04          4.39274519E+03          3.14323648E+03          1.67197056E+04          1.09259300E+04          4.36275841E+03          9.30673053E+04          4.89653602E+02          3.20443523E+02
