#Energy      Au-K-shell   Au-L1-shell   Au-L2-shell   Au-L3-shell   Au-M1-shell   Au-M2-shell   Au-M3-shell   Au-M4-shell   Au-M5-shell   Au-N1-shell   Au-N2-shell   Au-N3-shell   Au-N4-shell   Au-N5-shell   Au-N6-shell   Au-N7-shell   Au-O1-shell   Au-O2-shell   Au-O3-shell   O-K-shell   Valence  Total
      33000.0000          1.00000000E+30          2.64124454E+06          2.83725558E+06          2.26361014E+06          1.15012801E+07          1.46982013E+07          1.11845861E+07          6.49420645E+07          5.46553347E+07          4.49324478E+07          6.16618253E+07          4.75137477E+07          2.70054457E+08          2.29501837E+08          9.95163650E+09          8.60965530E+09          2.22774742E+08          3.47579021E+08          2.80445731E+08          9.52276540E+08          9.87414507E+08          6.52864323E+05
      34000.0000          1.00000000E+30          2.81299083E+06          3.08510260E+06          2.48398564E+06          1.22882494E+07          1.59195686E+07          1.21782770E+07          7.27338722E+07          6.15440133E+07          4.83022887E+07          6.67434867E+07          5.16207425E+07          3.02079309E+08          2.57165017E+08          1.14578911E+10          9.91621175E+09          2.36932674E+08          3.76849745E+08          3.04569416E+08          1.05032588E+09          1.09199244E+09          7.07721166E+05
      35000.0000          1.00000000E+30          2.99179791E+06          3.35607845E+06          2.71142363E+06          1.30652603E+07          1.72585691E+07          1.32577928E+07          8.08886839E+07          6.85712675E+07          5.12027423E+07          7.23099608E+07          5.62525239E+07          3.35184681E+08          2.86508261E+08          1.31004108E+10          1.13612550E+10          2.53014442E+08          4.07626883E+08          3.31979515E+08          1.15566565E+09          1.20461000E+09          7.65247798E+05
      36000.0000          1.00000000E+30          3.17981463E+06          3.64402195E+06          2.96198438E+06          1.38984205E+07          1.85686282E+07          1.43863381E+07          8.98863732E+07          7.68303516E+07          5.45664071E+07          7.77551705E+07          6.08160616E+07          3.71748050E+08          3.18695118E+08          1.49685474E+10          1.29651845E+10          2.69564070E+08          4.38269867E+08          3.59812760E+08          1.27022888E+09          1.32958729E+09          8.26524596E+05
      37000.0000          1.00000000E+30          3.37166680E+06          3.93576533E+06          3.21837376E+06          1.47888975E+07          1.99905957E+07          1.56294889E+07          9.95842044E+07          8.52652556E+07          5.80051319E+07          8.36607974E+07          6.60009910E+07          4.10943489E+08          3.53529445E+08          1.69275793E+10          1.47367593E+10          2.86513784E+08          4.72508069E+08          3.90046369E+08          1.38575548E+09          1.45635059E+09          8.89608131E+05
      38000.0000          1.00000000E+30          3.56641874E+06          4.25820267E+06          3.50116006E+06          1.57194802E+07          2.16592061E+07          1.69285741E+07          1.10301724E+08          9.49258075E+07          6.15240975E+07          9.05817234E+07          7.12604157E+07          4.54693463E+08          3.92721449E+08          1.91623584E+10          1.67186679E+10          3.03615212E+08          5.07667872E+08          4.20389981E+08          1.51192317E+09          1.59219593E+09          9.57462761E+05
      39000.0000          1.00000000E+30          3.76756336E+06          4.59250972E+06          3.80105411E+06          1.66535205E+07          2.30830650E+07          1.82137929E+07          1.22185999E+08          1.04197458E+08          6.53152692E+07          9.64764442E+07          7.69274011E+07          4.99996695E+08          4.32111777E+08          2.16366392E+10          1.88980010E+10          3.22249319E+08          5.42547703E+08          4.53859364E+08          1.64718044E+09          1.73752126E+09          1.02697994E+06
      40000.0000          1.00000000E+30          3.98507591E+06          4.92760986E+06          4.10255763E+06          1.76213755E+07          2.47230322E+07          1.96493520E+07          1.33953001E+08          1.15498122E+08          6.90401331E+07          1.03505367E+08          8.26889081E+07          5.48649768E+08          4.75735696E+08          2.43251629E+10          2.12957165E+10          3.41041534E+08          5.80720140E+08          4.88954378E+08          1.79273981E+09          1.89656015E+09          1.09905299E+06
      41000.0000          1.00000000E+30          4.20326678E+06          5.29389533E+06          4.44058104E+06          1.86430382E+07          2.64560599E+07          2.11499643E+07          1.47022075E+08          1.26678280E+08          7.29803306E+07          1.10970937E+08          8.89194746E+07          6.04344459E+08          5.23797776E+08          2.73225883E+10          2.38924662E+10          3.60599795E+08          6.20391997E+08          5.24742452E+08          1.94034227E+09          2.05693277E+09          1.17603878E+06
      42000.0000          1.00000000E+30          4.42960964E+06          5.67660286E+06          4.79062738E+06          1.96780760E+07          2.82835250E+07          2.26695816E+07          1.61428878E+08          1.39519109E+08          7.70821334E+07          1.18535534E+08          9.54522542E+07          6.58452601E+08          5.73038019E+08          3.06141563E+10          2.67624671E+10          3.81063445E+08          6.63584026E+08          5.64486338E+08          2.10188559E+09          2.23348381E+09          1.25572850E+06
      43000.0000          1.00000000E+30          4.66601515E+06          6.09573549E+06          5.14003994E+06          2.07246660E+07          3.02202156E+07          2.43677158E+07          1.76100015E+08          1.52755813E+08          8.16909927E+07          1.25869860E+08          1.02502302E+08          7.20650845E+08          6.28561847E+08          3.41250664E+10          2.99761304E+10          4.01828918E+08          7.09118720E+08          6.05292912E+08          2.27340387E+09          2.41450664E+09          1.33885155E+06
      44000.0000          1.00000000E+30          4.90515594E+06          6.52255569E+06          5.52521814E+06          2.17872142E+07          3.22252490E+07          2.61065162E+07          1.92643781E+08          1.66881070E+08          8.58952882E+07          1.34045183E+08          1.09535521E+08          7.84239125E+08          6.84755184E+08          3.80313160E+10          3.35197259E+10          4.22996832E+08          7.55105602E+08          6.45750344E+08          2.45436735E+09          2.61103169E+09          1.42523594E+06
      45000.0000          1.00000000E+30          5.14838423E+06          6.96417453E+06          5.92815617E+06          2.30256423E+07          3.42887011E+07          2.78291761E+07          2.09203195E+08          1.82647127E+08          9.01644950E+07          1.42492089E+08          1.17064041E+08          8.54248111E+08          7.50084518E+08          4.23013891E+10          3.71626280E+10          4.45498392E+08          7.99821359E+08          6.90199851E+08          2.64619304E+09          2.81014076E+09          1.51473879E+06
      46000.0000          1.00000000E+30          5.41273519E+06          7.43077702E+06          6.35416225E+06          2.41660356E+07          3.63382190E+07          2.97227783E+07          2.27384615E+08          1.99348438E+08          9.48549397E+07          1.51527370E+08          1.25004598E+08          9.24892671E+08          8.12097744E+08          4.68157661E+10          4.13510738E+10          4.68663344E+08          8.49403422E+08          7.36443952E+08          2.83473788E+09          3.03112221E+09          1.60898096E+06
      47000.0000          1.00000000E+30          5.71025240E+06          7.88978347E+06          6.80065107E+06          2.53509090E+07          3.86074864E+07          3.16927988E+07          2.47402919E+08          2.15852490E+08          9.97027295E+07          1.60939553E+08          1.33415120E+08          1.00392815E+09          8.83719840E+08          5.18915798E+10          4.59579553E+10          4.92667056E+08          9.00608144E+08          7.85824651E+08          3.04670913E+09          3.25481850E+09          1.70809996E+06
      48000.0000          1.00000000E+30          5.97328297E+06          8.38620176E+06          7.27166583E+06          2.66000832E+07          4.09873512E+07          3.37912025E+07          2.68083868E+08          2.34434539E+08          1.04726844E+08          1.70825709E+08          1.42090469E+08          1.08370467E+09          9.56955778E+08          5.73993613E+10          5.05642929E+10          5.16496234E+08          9.55188131E+08          8.37451171E+08          3.26096106E+09          3.48713170E+09          1.80840842E+06
