#Energy      Mo-K-shell   Mo-L1-shell   Mo-L2-shell   Mo-L3-shell   Mo-M1-shell   Mo-M2-shell   Mo-M3-shell   Mo-M4-shell   Mo-M5-shell   Mo-N1-shell   Mo-N2-shell   Mo-N3-shell   S-K-shell   S-L1-shell   S-L2-shell   S-L3-shell   Al-K-shell   Al-L1-shell   Al-L2-shell   Al-L3-shell   O-K-shell   Valence  Total
      36000.0000          7.03671999E+06          8.20340770E+07          4.31742417E+08          2.73030429E+08          4.67141345E+08          2.46069450E+09          1.55137710E+09          5.77990742E+10          4.38939346E+10          2.72584235E+09          1.61782300E+10          1.03592294E+10          1.60029131E+08          2.16474724E+09          1.05666837E+11          5.79961995E+10          1.48398151E+08          2.20290372E+09          1.80528772E+11          9.77860456E+10          8.90261946E+08          6.23556095E+09          5.57827310E+06
      37000.0000          7.55960793E+06          8.83292604E+07          4.76014602E+08          3.00217470E+08          5.01124355E+08          2.69959687E+09          1.69926836E+09          6.49598512E+10          4.94467341E+10          2.93446427E+09          1.77431604E+10          1.14234892E+10          1.74978592E+08          2.35161300E+09          1.17569833E+11          6.43602742E+10          1.61621797E+08          2.40560040E+09          2.01676472E+11          1.09092203E+11          9.71230769E+08          6.79312159E+09          6.00716457E+06
      38000.0000          8.13672627E+06          9.48665677E+07          5.19905909E+08          3.31018562E+08          5.38335890E+08          2.95395174E+09          1.86163959E+09          7.28684050E+10          5.56496720E+10          3.15068478E+09          1.94955411E+10          1.25134712E+10          1.90699249E+08          2.55592691E+09          1.30491515E+11          7.17108398E+10          1.76121845E+08          2.61115860E+09          2.23727134E+11          1.21412877E+11          1.05965758E+09          7.38785923E+09          6.47634954E+06
      39000.0000          8.72205329E+06          1.01107622E+08          5.69070029E+08          3.61180207E+08          5.76407763E+08          3.22353544E+09          2.03998830E+09          8.14966314E+10          6.22963192E+10          3.36188016E+09          2.12414353E+10          1.37013671E+10          2.05702218E+08          2.77244407E+09          1.44475879E+11          7.94156794E+10          1.91531383E+08          2.84250292E+09          2.48962267E+11          1.34800289E+11          1.15445498E+09          8.00703624E+09          6.95089031E+06
      40000.0000          9.41071058E+06          1.08257971E+08          6.18199708E+08          3.94265522E+08          6.16386976E+08          3.51802226E+09          2.22362555E+09          9.12232333E+10          6.95812887E+10          3.60122066E+09          2.32309453E+10          1.49927158E+10          2.22429930E+08          2.99579111E+09          1.59574894E+11          8.76500887E+10          2.07169135E+08          3.06703115E+09          2.74460600E+11          1.49315906E+11          1.25647279E+09          8.68429720E+09          7.49941061E+06
      41000.0000          1.00242266E+07          1.15819184E+08          6.74337461E+08          4.30444421E+08          6.58934371E+08          3.80831340E+09          2.42898233E+09          1.01077487E+11          7.77252704E+10          3.84425491E+09          2.52546736E+10          1.63220939E+10          2.40840720E+08          3.24581672E+09          1.75850397E+11          9.69128681E+10          2.24636309E+08          3.32180516E+09          3.03637121E+11          1.64579739E+11          1.35992254E+09          9.40494134E+09          8.00934558E+06
      42000.0000          1.07248690E+07          1.23455113E+08          7.31961142E+08          4.68424119E+08          7.02611425E+08          4.13846198E+09          2.64570473E+09          1.12418965E+11          8.60743942E+10          4.09862494E+09          2.74033885E+10          1.77982269E+10          2.60140233E+08          3.50300427E+09          1.93376450E+11          1.06474406E+11          2.42274126E+08          3.59067872E+09          3.33289750E+11          1.81459085E+11          1.47314298E+09          1.01269153E+10          8.57790058E+06
      43000.0000          1.14622494E+07          1.30967824E+08          7.93544081E+08          5.09026482E+08          7.47253207E+08          4.47725347E+09          2.86101465E+09          1.24894309E+11          9.56200702E+10          4.36945334E+09          2.97675250E+10          1.92753268E+10          2.80620903E+08          3.74596508E+09          2.13151865E+11          1.16814195E+11          2.61981575E+08          3.85509602E+09          3.66421615E+11          2.00436390E+11          1.59335454E+09          1.09196840E+10          9.17480991E+06
      44000.0000          1.22417115E+07          1.39203937E+08          8.59727159E+08          5.52353541E+08          7.92033124E+08          4.84534466E+09          3.10474894E+09          1.37360706E+11          1.05492491E+11          4.64644511E+09          3.21849868E+10          2.09314962E+10          3.01711240E+08          4.02800386E+09          2.32021048E+11          1.28292971E+11          2.82220641E+08          4.15443101E+09          4.02437195E+11          2.18913621E+11          1.72018593E+09          1.17518947E+10          9.80590233E+06
      45000.0000          1.30283001E+07          1.47734047E+08          9.29734291E+08          5.98467701E+08          8.41762980E+08          5.23814640E+09          3.34720900E+09          1.51059543E+11          1.16649691E+11          4.92880254E+09          3.48186355E+10          2.27019524E+10          3.21703913E+08          4.31423123E+09          2.53762908E+11          1.40145219E+11          3.01588269E+08          4.45682683E+09          4.38917687E+11          2.40068758E+11          1.85463030E+09          1.25914504E+10          1.04431624E+07
      46000.0000          1.38018481E+07          1.56793596E+08          1.00007888E+09          6.47714633E+08          8.93988810E+08          5.64517665E+09          3.61349938E+09          1.66490316E+11          1.28182191E+11          5.23043854E+09          3.76525976E+10          2.44626293E+10          3.45106201E+08          4.62003475E+09          2.77193796E+11          1.52858612E+11          3.23798529E+08          4.77911938E+09          4.78644437E+11          2.62973994E+11          1.98677521E+09          1.35070879E+10          1.10833189E+07
      47000.0000          1.46512487E+07          1.66240580E+08          1.07899735E+09          6.97654954E+08          9.46780656E+08          6.03801346E+09          3.89749820E+09          1.82375080E+11          1.41203049E+11          5.52107203E+09          4.05014765E+10          2.64336431E+10          3.69830342E+08          4.94306511E+09          3.00598702E+11          1.66460414E+11          3.46525866E+08          5.11680882E+09          5.22639863E+11          2.85871405E+11          2.13533895E+09          1.44419655E+10          1.17780795E+07
      48000.0000          1.55311276E+07          1.76109582E+08          1.16071179E+09          7.53385929E+08          1.00172055E+09          6.49303567E+09          4.19751752E+09          1.99562374E+11          1.54562261E+11          5.84635237E+09          4.36003733E+10          2.84188507E+10          3.94565278E+08          5.28770937E+09          3.27243555E+11          1.80986425E+11          3.72564811E+08          5.47317770E+09          5.68159808E+11          3.10833919E+11          2.28550113E+09          1.54442375E+10          1.25013475E+07
      49000.0000          1.64769629E+07          1.86038085E+08          1.24259774E+09          8.11495565E+08          1.05716391E+09          6.97642193E+09          4.51652843E+09          2.18648238E+11          1.69000090E+11          6.17494462E+09          4.67411647E+10          3.06104697E+10          4.21733331E+08          5.61757420E+09          3.54227143E+11          1.96622880E+11          3.96044952E+08          5.84934638E+09          6.17660203E+11          3.37673374E+11          2.44965321E+09          1.64887674E+10          1.32684533E+07
      50000.0000          1.75454703E+07          1.96431449E+08          1.33264437E+09          8.69170946E+08          1.12327750E+09          7.46133682E+09          4.83801352E+09          2.38361109E+11          1.84535668E+11          6.51915174E+09          5.01629828E+10          3.28261661E+10          4.49357297E+08          5.98714239E+09          3.83234563E+11          2.13166834E+11          4.23042967E+08          6.22687826E+09          6.70147758E+11          3.67215482E+11          2.62462699E+09          1.75792165E+10          1.41248635E+07
