#Energy      Si-K-shell   Si-L1-shell   Si-L2-shell   Si-L3-shell   Au-K-shell   Au-L1-shell   Au-L2-shell   Au-L3-shell   Au-M1-shell   Au-M2-shell   Au-M3-shell   Au-M4-shell   Au-M5-shell   Au-N1-shell   Au-N2-shell   Au-N3-shell   Au-N4-shell   Au-N5-shell   Au-N6-shell   Au-N7-shell   Au-O1-shell   Au-O2-shell   Au-O3-shell   Valence  Total
      14355.9990          1.91011334E+05          8.75421777E+03          5.69967822E+03          2.84983911E+03          1.00000000E+30          1.00000000E+30          1.74832054E+09          6.29504572E+07          5.60016991E+05          4.73679168E+05          1.83431020E+05          1.34765623E+05          8.44865057E+04          5.74484767E+04          4.65024775E+04          1.90363049E+04          1.14143203E+04          7.16214696E+03          1.64654912E+03          1.17726729E+03          6.29429773E+03          4.08316377E+03          1.62530909E+03          1.66774817E+02          1.05652161E+02
      14356.0010          1.91011347E+05          8.75421880E+03          5.69967890E+03          2.84983945E+03          1.00000000E+30          3.48137162E+16          1.74831281E+09          6.29503786E+07          5.60016987E+05          4.73679172E+05          1.83431025E+05          1.34765630E+05          8.44865101E+04          5.74484830E+04          4.65024827E+04          1.90363070E+04          1.14143216E+04          7.16214778E+03          1.64654932E+03          1.17726744E+03          6.29429848E+03          4.08316426E+03          1.62530929E+03          1.66774838E+02          1.05652174E+02
      15000.0000          1.95166849E+05          9.08278491E+03          5.91639852E+03          2.95819926E+03          1.00000000E+30          1.91723914E+09          5.80441061E+08          4.37247978E+07          5.59534662E+05          4.75457770E+05          1.85261458E+05          1.36952971E+05          8.59501360E+04          5.92881933E+04          4.80436139E+04          1.96914621E+04          1.18245939E+04          7.42061397E+03          1.70944662E+03          1.22228448E+03          6.53333672E+03          4.23975869E+03          1.68790358E+03          1.73284155E+02          1.09724938E+02
      16000.0000          2.01764690E+05          9.59076625E+03          6.25120949E+03          3.12560475E+03          1.00000000E+30          4.49632407E+08          2.33536059E+08          2.84181836E+07          5.61335015E+05          4.79929657E+05          1.88556833E+05          1.40549659E+05          8.83352848E+04          6.21825815E+04          5.04565572E+04          2.07022343E+04          1.24573690E+04          7.81925239E+03          1.80650397E+03          1.29175347E+03          6.90181486E+03          4.48141276E+03          1.78444964E+03          1.83317427E+02          1.16005381E+02
      17000.0000          2.08496472E+05          1.00948017E+04          6.58353518E+03          3.29176759E+03          1.00000000E+30          2.14073965E+08          1.32031722E+08          2.04652802E+07          5.65507313E+05          4.86001732E+05          1.92278702E+05          1.44334753E+05          9.08260890E+04          6.50509541E+04          5.28476576E+04          2.17039142E+04          1.30846986E+04          8.21448196E+03          1.90284546E+03          1.36071016E+03          7.26785776E+03          4.72116822E+03          1.88035494E+03          1.93286575E+02          1.22243124E+02
      18000.0000          2.15326258E+05          1.05951849E+04          6.91354585E+03          3.45677293E+03          1.00000000E+30          1.30014083E+08          8.74654820E+07          1.57538989E+07          5.71461814E+05          4.93282314E+05          1.96324072E+05          1.48262171E+05          9.33964873E+04          6.79258027E+04          5.52385534E+04          2.26972785E+04          1.37070236E+04          8.60657779E+03          1.99852262E+03          1.42919648E+03          7.63134924E+03          4.95958153E+03          1.97567483E+03          2.03196234E+02          1.28441750E+02
      19000.0000          2.22227761E+05          1.10928390E+04          7.24168787E+03          3.62084393E+03          1.00000000E+30          8.96014871E+07          6.35839317E+07          1.27106741E+07          5.78782484E+05          5.01492681E+05          2.00618765E+05          1.52298371E+05          9.60274771E+04          7.07770257E+04          5.75907400E+04          2.36894164E+04          1.43270123E+04          8.99712480E+03          2.09358309E+03          1.49723998E+03          7.99275504E+03          5.19633559E+03          2.07034310E+03          2.13036611E+02          1.34598537E+02
      20000.0000          2.29181412E+05          1.15872950E+04          7.56752848E+03          3.78376424E+03          1.00000000E+30          6.67725205E+07          4.91515962E+07          1.06212400E+07          5.87168332E+05          5.10429623E+05          2.05108176E+05          1.56418437E+05          9.87049332E+04          7.36064328E+04          5.99446761E+04          2.46741426E+04          1.49426085E+04          9.38492440E+03          2.18813508E+03          1.56491819E+03          8.35193586E+03          5.43181931E+03          2.16448510E+03          2.22833815E+02          1.40724825E+02
      21000.0000          2.36074100E+05          1.20787836E+04          7.89201853E+03          3.94600926E+03          1.00000000E+30          5.24894088E+07          3.96959187E+07          9.12034052E+06          5.96396697E+05          5.19941892E+05          2.09751299E+05          1.60603548E+05          1.01418173E+05          7.64156389E+04          6.23001990E+04          2.56519810E+04          1.55541070E+04          9.77015881E+03          2.28214542E+03          1.63221179E+03          8.70901394E+03          5.66595829E+03          2.25811958E+03          2.32578946E+02          1.46817921E+02
      22000.0000          2.43179211E+05          1.25674906E+04          8.21447039E+03          4.10723520E+03          1.00000000E+30          4.28983416E+07          3.31315874E+07          8.00432960E+06          6.06299765E+05          5.29914794E+05          2.14516838E+05          1.64839266E+05          1.04159004E+05          7.92060882E+04          6.46214268E+04          2.66234004E+04          1.61617717E+04          1.01529921E+04          2.37570718E+03          1.69918476E+03          9.06411989E+03          5.89902340E+03          2.35126329E+03          2.42256343E+02          1.52872107E+02
      23000.0000          2.49983000E+05          1.30541275E+04          8.53522361E+03          4.26761181E+03          1.00000000E+30          3.61160646E+07          2.83725978E+07          7.15175599E+06          6.16748830E+05          5.40259991E+05          2.19380546E+05          1.69114376E+05          1.06921062E+05          8.20055145E+04          6.69456469E+04          2.75946792E+04          1.67679637E+04          1.05348275E+04          2.46872178E+03          1.76576858E+03          9.41768565E+03          6.13072378E+03          2.44397370E+03          2.51910067E+02          1.58905466E+02
      24000.0000          2.57027092E+05          1.35382880E+04          8.85464202E+03          4.42732101E+03          1.00000000E+30          3.11281379E+07          2.48045842E+07          6.48617212E+06          6.27643777E+05          5.50908480E+05          2.24323400E+05          1.73420066E+05          1.09699348E+05          8.47873246E+04          6.92555069E+04          2.85600817E+04          1.73706903E+04          1.09144927E+04          2.56135723E+03          1.83207487E+03          9.76945833E+03          6.36140534E+03          2.53624441E+03          2.61510779E+02          1.64907773E+02
      25000.0000          2.64287446E+05          1.40194876E+04          9.17257783E+03          4.58628891E+03          1.00000000E+30          2.73449872E+07          2.20574642E+07          5.95732559E+06          6.38905661E+05          5.61805660E+05          2.29330293E+05          1.77749340E+05          1.12370220E+05          8.75525642E+04          7.15518419E+04          2.95199447E+04          1.79701436E+04          1.12921116E+04          2.65354014E+03          1.89806216E+03          1.01192541E+04          6.59109684E+03          2.62808314E+03          2.71082142E+02          1.70887375E+02
      26000.0000          2.71260991E+05          1.44995851E+04          9.48905196E+03          4.74452598E+03          1.00000000E+30          2.44042163E+07          1.98965446E+07          5.53096195E+06          6.50471519E+05          5.72907859E+05          2.34389117E+05          1.81937109E+05          1.15256813E+05          9.03021876E+04          7.38354150E+04          3.04745729E+04          1.85665012E+04          1.16677933E+04          2.74532153E+03          1.96376126E+03          1.04680836E+04          6.81972471E+03          2.71953261E+03          2.80603736E+02          1.76837800E+02
