#Energy      Si-K-shell   Si-L1-shell   Si-L2-shell   Si-L3-shell   Au-K-shell   Au-L1-shell   Au-L2-shell   Au-L3-shell   Au-M1-shell   Au-M2-shell   Au-M3-shell   Au-M4-shell   Au-M5-shell   Au-N1-shell   Au-N2-shell   Au-N3-shell   Au-N4-shell   Au-N5-shell   Au-N6-shell   Au-N7-shell   Au-O1-shell   Au-O2-shell   Au-O3-shell   Valence  Total
      14355.9990          1.46170349E+07          2.18335802E+08          6.51746031E+09          3.42696754E+09          1.00000000E+30          1.00000000E+30          1.65178441E+05          1.07893734E+05          1.12999539E+06          1.00364862E+06          6.37027962E+05          1.74565493E+06          1.37525948E+06          4.28618826E+06          4.24891006E+06          2.75916448E+06          7.98401972E+06          6.34759736E+06          1.26311159E+08          1.05058162E+08          2.09481406E+07          2.39005046E+07          1.63097539E+07          3.49749310E+07          4.66031550E+04
      14356.0010          1.46170412E+07          2.18335896E+08          6.51746401E+09          3.42696951E+09          1.00000000E+30          2.98728648E+05          1.65178507E+05          1.07893777E+05          1.12999572E+06          1.00364898E+06          6.37028206E+05          1.74565587E+06          1.37526021E+06          4.28618960E+06          4.24891159E+06          2.75916557E+06          7.98402360E+06          6.34760064E+06          1.26311245E+08          1.05058229E+08          2.09481471E+07          2.39005127E+07          1.63097601E+07          3.49749486E+07          4.03139885E+04
      15000.0000          1.66904802E+07          2.49386009E+08          7.73519254E+09          4.08089665E+09          1.00000000E+30          3.21362654E+05          1.83862964E+05          1.21872496E+05          1.22961508E+06          1.11051087E+06          7.12865842E+05          2.03233103E+06          1.60585616E+06          4.67404173E+06          4.69603569E+06          3.07124159E+06          9.25635585E+06          7.36928400E+06          1.52840202E+08          1.27764026E+08          2.28726674E+07          2.65838503E+07          1.82056427E+07          4.02570497E+07          4.49980526E+04
      16000.0000          2.03192760E+07          3.01359982E+08          9.95545310E+09          5.24845995E+09          1.00000000E+30          3.59266672E+05          2.16562209E+05          1.45989425E+05          1.39559004E+06          1.28967677E+06          8.40314542E+05          2.54795468E+06          2.02276504E+06          5.32832619E+06          5.46353969E+06          3.62211431E+06          1.15300114E+07          9.18886502E+06          2.03251686E+08          1.70933746E+08          2.61722018E+07          3.09037042E+07          2.14968958E+07          4.96582945E+07          5.30142872E+04
      17000.0000          2.45616758E+07          3.61067249E+08          1.26176361E+10          6.67188282E+09          1.00000000E+30          4.00361125E+05          2.54337592E+05          1.74104134E+05          1.57501575E+06          1.49262983E+06          9.82590955E+05          3.14920742E+06          2.51845163E+06          6.02331837E+06          6.33243009E+06          4.23881668E+06          1.41237361E+07          1.13430397E+07          2.67172878E+08          2.23804823E+08          2.95191335E+07          3.58776261E+07          2.51052644E+07          6.06755615E+07          6.21148182E+04
      18000.0000          2.91137224E+07          4.29205512E+08          1.58242197E+10          8.34397521E+09          1.00000000E+30          4.46535757E+05          2.94269848E+05          2.04213941E+05          1.76781574E+06          1.71261870E+06          1.14937880E+06          3.86780561E+06          3.09362895E+06          6.78312000E+06          7.29064436E+06          4.91510699E+06          1.71703274E+07          1.38759725E+07          3.43703898E+08          2.90432569E+08          3.32409979E+07          4.10172342E+07          2.91754564E+07          7.32146506E+07          7.19430473E+04
      19000.0000          3.43311096E+07          5.04557386E+08          1.95315608E+10          1.03973506E+10          1.00000000E+30          4.87129135E+05          3.38969602E+05          2.39437215E+05          1.96855770E+06          1.96595030E+06          1.32328716E+06          4.69860604E+06          3.77817008E+06          7.57893325E+06          8.26493806E+06          5.68382594E+06          2.07219441E+07          1.67463606E+07          4.37640885E+08          3.69516704E+08          3.72158382E+07          4.66653983E+07          3.35850988E+07          8.77059366E+07          8.27003908E+04
      20000.0000          4.02693282E+07          5.88653058E+08          2.39273486E+10          1.26957671E+10          1.00000000E+30          5.35199083E+05          3.89050130E+05          2.78522883E+05          2.19356139E+06          2.21747817E+06          1.51490818E+06          5.64679854E+06          4.55304194E+06          8.42496677E+06          9.37746611E+06          6.49842760E+06          2.47007534E+07          2.00981646E+07          5.54976748E+08          4.68844113E+08          4.14242987E+07          5.29427483E+07          3.84669985E+07          1.04229235E+08          9.45936654E+04
      21000.0000          4.69159469E+07          6.83286473E+08          2.89731092E+10          1.54213235E+10          1.00000000E+30          5.88328972E+05          4.44132395E+05          3.20666210E+05          2.42358206E+06          2.50784889E+06          1.73306817E+06          6.71763398E+06          5.47166916E+06          9.32450336E+06          1.05859442E+07          7.41547120E+06          2.92784777E+07          2.39051471E+07          6.89027203E+08          5.83928240E+08          4.57990504E+07          5.97609295E+07          4.38553315E+07          1.22905977E+08          1.07551073E+05
      22000.0000          5.39366587E+07          7.86793610E+08          3.47512817E+10          1.85325489E+10          1.00000000E+30          6.42370869E+05          5.05341131E+05          3.67473421E+05          2.66119803E+06          2.81050115E+06          1.96047227E+06          7.97864693E+06          6.47779108E+06          1.03026133E+07          1.18950935E+07          8.42617444E+06          3.45741130E+07          2.83059059E+07          8.50213034E+08          7.21588154E+08          5.05846067E+07          6.71448064E+07          4.97865184E+07          1.43237702E+08          1.21558471E+05
      23000.0000          6.18863673E+07          9.00916155E+08          4.14315409E+10          2.20854196E+10          1.00000000E+30          6.97932859E+05          5.70046550E+05          4.17133409E+05          2.92390316E+06          3.15801917E+06          2.21642327E+06          9.33710010E+06          7.64177004E+06          1.12894271E+07          1.33209399E+07          9.47261079E+06          4.03232781E+07          3.31916660E+07          1.03956719E+09          8.87096894E+08          5.55834782E+07          7.51849669E+07          5.60527303E+07          1.66600854E+08          1.36409566E+05
      24000.0000          7.06319489E+07          1.02721256E+09          4.90921262E+10          2.61811165E+10          1.00000000E+30          7.61485021E+05          6.39087362E+05          4.73920952E+05          3.18870124E+06          3.50442456E+06          2.49526087E+06          1.09125084E+07          8.95093780E+06          1.24178460E+07          1.48067240E+07          1.06456320E+07          4.68531612E+07          3.87914341E+07          1.26206299E+09          1.07488663E+09          6.08483720E+07          8.35623726E+07          6.29430755E+07          1.92250398E+08          1.52750662E+05
      25000.0000          8.03347885E+07          1.16242726E+09          5.76106220E+10          3.08820350E+10          1.00000000E+30          8.24652567E+05          7.14267688E+05          5.38021079E+05          3.47077833E+06          3.89041802E+06          2.79564840E+06          1.26847425E+07          1.04526684E+07          1.35007673E+07          1.64073876E+07          1.19169755E+07          5.42099762E+07          4.49909195E+07          1.52131909E+09          1.29872158E+09          6.65685506E+07          9.25850531E+07          7.04180835E+07          2.20316780E+08          1.70426023E+05
      26000.0000          9.05783960E+07          1.31823505E+09          6.72610635E+10          3.59898688E+10          1.00000000E+30          8.94948842E+05          7.95730622E+05          6.04547912E+05          3.77305778E+06          4.32757872E+06          3.11345946E+06          1.47021944E+07          1.21175631E+07          1.46638306E+07          1.82374674E+07          1.32843671E+07          6.25142932E+07          5.21134770E+07          1.81970543E+09          1.56207110E+09          7.23097830E+07          1.02897033E+08          7.84685392E+07          2.51723013E+08          1.89292009E+05
