#Energy      Hf-K-shell   Hf-L1-shell   Hf-L2-shell   Hf-L3-shell   Hf-M1-shell   Hf-M2-shell   Hf-M3-shell   Hf-M4-shell   Hf-M5-shell   Hf-N1-shell   Hf-N2-shell   Hf-N3-shell   Hf-N4-shell   Hf-N5-shell   Hf-N6-shell   Hf-N7-shell   Hf-O1-shell   Hf-O2-shell   Hf-O3-shell   Valence  Total
        480.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.59641449E+04          9.05782726E+03          8.31659010E+03          5.10796424E+03          2.12374185E+03          1.63099379E+03          8.43216815E+04          1.23433957E+05          4.41532985E+04          1.70079151E+05          6.30238667E+02
        490.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.60187352E+04          9.17360719E+03          8.24545313E+03          5.08658977E+03          2.20464609E+03          1.70560634E+03          8.68266971E+04          1.26119542E+05          4.49696564E+04          1.72721372E+05          6.48504895E+02
        500.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.60734915E+04          9.29238531E+03          8.13514504E+03          5.04113997E+03          2.29727344E+03          1.77831181E+03          8.90964979E+04          1.28138575E+05          4.61676461E+04          1.75547757E+05          6.66381610E+02
        510.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.61284145E+04          9.36095551E+03          8.09679520E+03          5.03600766E+03          2.40147896E+03          1.84983374E+03          9.13705327E+04          1.30759441E+05          4.72551894E+04          1.78610200E+05          6.85432371E+02
        520.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.61835050E+04          9.47092936E+03          8.01762413E+03          5.00715190E+03          2.49353169E+03          1.93014080E+03          9.39467872E+04          1.33489756E+05          4.85081861E+04          1.81910904E+05          7.03707452E+02
        530.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.62387638E+04          9.58351791E+03          8.01662786E+03          5.02374243E+03          2.60054306E+03          2.01853020E+03          9.61316621E+04          1.36336524E+05          4.94749566E+04          1.84942013E+05          7.25143348E+02
        540.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.62941916E+04          9.69881553E+03          7.96543598E+03          5.01069628E+03          2.71883415E+03          2.09780565E+03          9.87567404E+04          1.37965754E+05          5.07214341E+04          1.88172559E+05          7.44784303E+02
        541.9990          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.63052920E+04          9.72219705E+03          7.95528104E+03          5.00809648E+03          2.72822388E+03          2.11638204E+03          9.92987819E+04          1.38496988E+05          5.09781756E+04          1.88831928E+05          7.47927947E+02
        542.0010          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.90437865E+04          3.63053031E+04          9.72222049E+03          7.95527089E+03          5.00809388E+03          2.72824697E+03          2.11640079E+03          9.92993272E+04          1.38497521E+05          5.09784337E+04          1.88832590E+05          7.29155019E+02
        550.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.92562694E+04          3.63497893E+04          9.85519616E+03          7.98622997E+03          5.03960050E+03          2.82384210E+03          2.17888296E+03          1.00924066E+05          1.40664846E+05          5.20323426E+04          1.91560256E+05          7.45523518E+02
        560.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.95263195E+04          3.64055575E+04          9.98632990E+03          7.96183279E+03          5.04208103E+03          2.93013396E+03          2.27298382E+03          1.03542837E+05          1.43166860E+05          5.29225497E+04          1.94997831E+05          7.64934488E+02
        570.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.98014015E+04          3.64614971E+04          1.01210005E+04          8.00071388E+03          5.08293232E+03          3.05283327E+03          2.37020189E+03          1.06301132E+05          1.45966769E+05          5.41924747E+04          1.98612550E+05          7.86951006E+02
        580.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.00816572E+04          3.65176089E+04          1.02523993E+04          7.99994100E+03          5.09996388E+03          3.18758321E+03          2.46219458E+03          1.08651896E+05          1.48878377E+05          5.53457432E+04          2.01983224E+05          8.07725364E+02
        590.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.06165750E+04          3.66519050E+04          1.03920123E+04          8.05379434E+03          5.11710996E+03          3.30928923E+03          2.57018426E+03          1.11497717E+05          1.50842056E+05          5.66584000E+04          2.05544644E+05          8.29785134E+02
        600.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.10152977E+04          3.67206377E+04          1.05354802E+04          8.07506678E+03          5.17393279E+03          3.43246343E+03          2.66299696E+03          1.13822675E+05          1.53670248E+05          5.78041740E+04          2.09308889E+05          8.50535494E+02
        610.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.14958964E+04          3.67896287E+04          1.06439504E+04          8.09645189E+03          5.20449946E+03          3.57090677E+03          2.77152812E+03          1.16658157E+05          1.56606521E+05          5.91323772E+04          2.12913993E+05          8.72636692E+02
        620.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.19443582E+04          3.70735640E+04          1.07828728E+04          8.17533694E+03          5.23542945E+03          3.72331281E+03          2.89119915E+03          1.19133082E+05          1.58441995E+05          6.02357199E+04          2.17019021E+05          8.97091937E+02
