#Energy      Hg-K-shell   Hg-L1-shell   Hg-L2-shell   Hg-L3-shell   Hg-M1-shell   Hg-M2-shell   Hg-M3-shell   Hg-M4-shell   Hg-M5-shell   Hg-N1-shell   Hg-N2-shell   Hg-N3-shell   Hg-N4-shell   Hg-N5-shell   Hg-N6-shell   Hg-N7-shell   Hg-O1-shell   Hg-O2-shell   Hg-O3-shell   O-K-shell   Valence  Total
      34000.0000          1.00000000E+30          5.45071046E+07          4.68123063E+07          1.47774878E+07          2.73863256E+06          2.43518759E+06          1.00161458E+06          7.91156941E+05          5.01341818E+05          4.12169459E+05          3.39226793E+05          1.39912003E+05          8.67857324E+04          5.45997542E+04          1.42227853E+04          1.02437860E+04          5.03867331E+04          3.34676526E+04          1.32792820E+04          2.57012146E+05          6.94511483E+02          5.60471377E+02
      35000.0000          1.00000000E+30          5.21360279E+07          4.49962894E+07          1.44060087E+07          2.78440768E+06          2.47788119E+06          1.02117158E+06          8.06749703E+05          5.11761744E+05          4.21920104E+05          3.47351105E+05          1.43298058E+05          8.89293810E+04          5.59511862E+04          1.45862351E+04          1.05059077E+04          5.16709004E+04          3.43259037E+04          1.36208224E+04          2.63257999E+05          7.12740614E+02          5.75086083E+02
      36000.0000          1.00000000E+30          5.00895156E+07          4.34274635E+07          1.40864354E+07          2.83041940E+06          2.52071739E+06          1.03955750E+06          8.22961230E+05          5.21729990E+05          4.31632883E+05          3.55444456E+05          1.46671463E+05          9.10654081E+04          5.72978425E+04          1.49486221E+04          1.07670920E+04          5.29509812E+04          3.51815304E+04          1.39617594E+04          2.69480716E+05          7.30910072E+02          5.89652932E+02
      37000.0000          1.00000000E+30          4.83147345E+07          4.20664820E+07          1.38110533E+07          2.87663187E+06          2.56345613E+06          1.05896678E+06          8.38442247E+05          5.31667038E+05          4.41393478E+05          3.63564664E+05          1.50051911E+05          9.31940958E+04          5.86398950E+04          1.53099793E+04          1.10275394E+04          5.42288931E+04          3.60356041E+04          1.43012922E+04          2.75681157E+05          7.49037811E+02          6.04184591E+02
      38000.0000          1.00000000E+30          4.67691974E+07          4.08815609E+07          1.35735344E+07          2.92301420E+06          2.60486169E+06          1.07725325E+06          8.54523328E+05          5.41959973E+05          4.51033605E+05          3.71598774E+05          1.53401165E+05          9.53230346E+04          5.99818614E+04          1.56704772E+04          1.12870987E+04          5.55010530E+04          3.68862950E+04          1.46401091E+04          2.81892117E+05          7.67141412E+02          6.18692730E+02
      39000.0000          1.00000000E+30          4.54184171E+07          3.98467660E+07          1.33686543E+07          2.96953960E+06          2.64924801E+06          1.09652469E+06          8.69902119E+05          5.51829436E+05          4.60722594E+05          3.79605324E+05          1.56739084E+05          9.74377291E+04          6.13151577E+04          1.60295328E+04          1.15461114E+04          5.67698094E+04          3.77344569E+04          1.49775654E+04          2.88050079E+05          7.85176400E+02          6.33146146E+02
      40000.0000          1.00000000E+30          4.42341691E+07          3.89407944E+07          1.31920695E+07          3.01429711E+06          2.69053073E+06          1.11471994E+06          8.85862269E+05          5.62044211E+05          4.70295334E+05          3.87639950E+05          1.60084744E+05          9.95457888E+04          6.26442815E+04          1.63880325E+04          1.18043010E+04          5.80363753E+04          3.85812492E+04          1.53144420E+04          2.94219244E+05          8.03173211E+02          6.47568907E+02
      41000.0000          1.00000000E+30          4.31931856E+07          3.81459863E+07          1.30401415E+07          3.06210476E+06          2.73466547E+06          1.13386294E+06          9.01147436E+05          5.72219995E+05          4.79917531E+05          3.95647934E+05          1.63400961E+05          1.01654625E+05          6.39736653E+04          1.67452666E+04          1.20619577E+04          5.92982403E+04          3.94250963E+04          1.56503432E+04          3.00337623E+05          8.21147688E+02          6.61969738E+02
      42000.0000          1.00000000E+30          4.22761173E+07          3.74476283E+07          1.29098043E+07          3.10620074E+06          2.77865891E+06          1.15293860E+06          9.16995338E+05          5.81993971E+05          4.89427525E+05          4.03575553E+05          1.66725272E+05          1.03757067E+05          6.52990145E+04          1.71018284E+04          1.23187268E+04          6.05576634E+04          4.02671369E+04          1.59857815E+04          3.06467796E+05          8.39044794E+02          6.76313311E+02
      43000.0000          1.00000000E+30          4.14668024E+07          3.68333869E+07          1.27984609E+07          3.15379292E+06          2.82251533E+06          1.17099797E+06          9.32786626E+05          5.92099836E+05          4.98987290E+05          4.11532768E+05          1.70039268E+05          1.05846452E+05          6.66164653E+04          1.74573719E+04          1.25752098E+04          6.18143654E+04          4.11071286E+04          1.63202532E+04          3.12579472E+05          8.56941910E+02          6.90650321E+02
      44000.0000          1.00000000E+30          4.07516269E+07          3.62928374E+07          1.27038991E+07          3.20125402E+06          2.86349768E+06          1.18995829E+06          9.48523188E+05          6.02170548E+05          5.08517096E+05          4.19465544E+05          1.73325475E+05          1.07936962E+05          6.79343645E+04          1.78122007E+04          1.28308883E+04          6.30667627E+04          4.19454099E+04          1.66535504E+04          3.18642771E+05          8.74786560E+02          7.04945715E+02
      45000.0000          1.00000000E+30          4.01190886E+07          3.58171440E+07          1.26242216E+07          3.24858781E+06          2.90713375E+06          1.20885763E+06          9.63628807E+05          6.12207268E+05          5.17939927E+05          4.27321836E+05          1.76620116E+05          1.10021597E+05          6.92485512E+04          1.81659623E+04          1.30856747E+04          6.43162607E+04          4.27808257E+04          1.69866010E+04          3.24718824E+05          8.92584219E+02          7.19203300E+02
      46000.0000          1.00000000E+30          3.95594016E+07          3.53987628E+07          1.25577996E+07          3.29579804E+06          2.95064485E+06          1.22769799E+06          9.79268281E+05          6.22211105E+05          5.27412938E+05          4.35208449E+05          1.79905364E+05          1.12100584E+05          7.05592416E+04          1.85191642E+04          1.33403238E+04          6.55642630E+04          4.36154379E+04          1.73183980E+04          3.30777973E+05          9.10360149E+02          7.33442192E+02
      47000.0000          1.00000000E+30          3.90641851E+07          3.50312292E+07          1.25032231E+07          3.34288839E+06          2.99403490E+06          1.24648128E+06          9.94858235E+05          6.32183123E+05          5.36858569E+05          4.43072757E+05          1.83181562E+05          1.14167610E+05          7.18626655E+04          1.88712566E+04          1.35942682E+04          6.68082277E+04          4.44477648E+04          1.76498620E+04          3.36820646E+05          9.28084397E+02          7.47640005E+02
      48000.0000          1.00000000E+30          3.86262540E+07          3.47089768E+07          1.24592672E+07          3.38986248E+06          3.03730770E+06          1.26520934E+06          1.01040025E+06          6.42124338E+05          5.46277626E+05          4.50915364E+05          1.86448979E+05          1.16236034E+05          7.31667288E+04          1.92225031E+04          1.38473977E+04          6.80491608E+04          4.52769606E+04          1.79805003E+04          3.42847215E+05          9.45813649E+02          7.61834051E+02
      49000.0000          1.00000000E+30          3.82393946E+07          3.44271917E+07          1.24248617E+07          3.43672384E+06          3.08046694E+06          1.28388393E+06          1.02589585E+06          6.52035723E+05          5.55670838E+05          4.58736886E+05          1.89707832E+05          1.18299313E+05          7.44675715E+04          1.95732407E+04          1.41002108E+04          6.92880765E+04          4.61057831E+04          1.83100705E+04          3.48858086E+05          9.63454438E+02          7.75965517E+02
