#Energy      Hg-K-shell   Hg-L1-shell   Hg-L2-shell   Hg-L3-shell   Hg-M1-shell   Hg-M2-shell   Hg-M3-shell   Hg-M4-shell   Hg-M5-shell   Hg-N1-shell   Hg-N2-shell   Hg-N3-shell   Hg-N4-shell   Hg-N5-shell   Hg-N6-shell   Hg-N7-shell   Hg-O1-shell   Hg-O2-shell   Hg-O3-shell   O-K-shell   Valence  Total
      31000.0000          1.00000000E+30          6.40985400E+06          6.35613904E+06          5.04140588E+06          2.75387852E+07          3.33833530E+07          2.50950108E+07          1.33462087E+08          1.12509884E+08          1.07343097E+08          1.39429951E+08          1.05871619E+08          5.55212142E+08          4.71497320E+08          1.81304616E+10          1.56659222E+10          5.16040206E+08          7.61789511E+08          6.05121031E+08          3.31363486E+09          1.62670168E+09          1.49256786E+06
      32000.0000          1.00000000E+30          6.84898131E+06          6.95173452E+06          5.53654504E+06          2.95028614E+07          3.62354121E+07          2.75827487E+07          1.50248629E+08          1.26886868E+08          1.14651360E+08          1.51817516E+08          1.16260942E+08          6.22112207E+08          5.30221607E+08          2.09954157E+10          1.81597730E+10          5.53731507E+08          8.26273874E+08          6.61482850E+08          3.67276794E+09          1.80396023E+09          1.62438218E+06
      33000.0000          1.00000000E+30          7.30632187E+06          7.59916814E+06          6.10145357E+06          3.15366347E+07          3.93283465E+07          3.01260390E+07          1.68574758E+08          1.42721852E+08          1.22720833E+08          1.64138594E+08          1.26878986E+08          6.95813702E+08          5.94596891E+08          2.42594504E+10          2.09746151E+10          5.90609507E+08          8.96138709E+08          7.21090137E+08          4.06147490E+09          1.98371792E+09          1.76709116E+06
      34000.0000          1.00000000E+30          7.78963974E+06          8.25312626E+06          6.66184296E+06          3.36679141E+07          4.25751414E+07          3.27432242E+07          1.88609327E+08          1.60601011E+08          1.31031945E+08          1.77840949E+08          1.37799245E+08          7.76592618E+08          6.65486812E+08          2.78809439E+10          2.41101436E+10          6.30970418E+08          9.69405521E+08          7.85523580E+08          4.47965695E+09          2.18357536E+09          1.91255985E+06
      35000.0000          1.00000000E+30          8.28198988E+06          8.93883056E+06          7.29044948E+06          3.58960251E+07          4.61318508E+07          3.56968295E+07          2.10005926E+08          1.79104739E+08          1.39548158E+08          1.91493525E+08          1.50107819E+08          8.66441285E+08          7.42154131E+08          3.17753087E+10          2.76417900E+10          6.72579955E+08          1.04713434E+09          8.54237893E+08          4.92893275E+09          2.39568748E+09          2.06813644E+06
      36000.0000          1.00000000E+30          8.78034740E+06          9.71623242E+06          7.97129229E+06          3.82427556E+07          4.96111970E+07          3.86073182E+07          2.33516962E+08          1.99557653E+08          1.48773730E+08          2.06838910E+08          1.62233624E+08          9.59668612E+08          8.25053340E+08          3.62909895E+10          3.15668274E+10          7.17203641E+08          1.12957168E+09          9.27886443E+08          5.41754680E+09          2.62063766E+09          2.23354278E+06
      37000.0000          1.00000000E+30          9.27430778E+06          1.05295485E+07          8.68697570E+06          4.06472187E+07          5.33853274E+07          4.19163483E+07          2.59555806E+08          2.21578483E+08          1.58152035E+08          2.23320967E+08          1.76004589E+08          1.05873519E+09          9.13434357E+08          4.11140569E+10          3.59248335E+10          7.61239533E+08          1.21776810E+09          1.00212687E+09          5.91026963E+09          2.85969549E+09          2.40562397E+06
      38000.0000          1.00000000E+30          9.81138913E+06          1.13242034E+07          9.43226874E+06          4.29723411E+07          5.78094372E+07          4.52737605E+07          2.86504913E+08          2.46302666E+08          1.67901274E+08          2.38743141E+08          1.89970355E+08          1.16778956E+09          1.01423401E+09          4.67514973E+10          4.06802741E+10          8.12517171E+08          1.30946060E+09          1.08316796E+09          6.44837688E+09          3.11196088E+09          2.58300597E+06
      39000.0000          1.00000000E+30          1.03618207E+07          1.22186021E+07          1.01675993E+07          4.55797421E+07          6.15882870E+07          4.88930887E+07          3.15187402E+08          2.71982373E+08          1.78193803E+08          2.56469687E+08          2.05012376E+08          1.28869736E+09          1.11587272E+09          5.25249126E+10          4.59418314E+10          8.56381353E+08          1.39646038E+09          1.17124003E+09          7.02525130E+09          3.37791843E+09          2.76656956E+06
      40000.0000          1.00000000E+30          1.09537110E+07          1.31742594E+07          1.10154823E+07          4.82080899E+07          6.59364372E+07          5.25736764E+07          3.47025692E+08          2.99614065E+08          1.87776062E+08          2.73566845E+08          2.20302236E+08          1.41306818E+09          1.22825261E+09          5.91160968E+10          5.17635698E+10          9.07098714E+08          1.49608852E+09          1.25803001E+09          7.64606438E+09          3.65877088E+09          2.96579333E+06
      41000.0000          1.00000000E+30          1.15665753E+07          1.41527383E+07          1.18791417E+07          5.09417194E+07          7.05291550E+07          5.65558391E+07          3.82786545E+08          3.30015662E+08          1.98639098E+08          2.92766529E+08          2.36830293E+08          1.55563097E+09          1.35192190E+09          6.62186939E+10          5.79995855E+10          9.58765207E+08          1.60088266E+09          1.35599562E+09          8.27559127E+09          3.95314244E+09          3.17164215E+06
      42000.0000          1.00000000E+30          1.22026864E+07          1.51128913E+07          1.28342494E+07          5.37998276E+07          7.53699101E+07          6.07326728E+07          4.17670527E+08          3.63265889E+08          2.09900360E+08          3.12979330E+08          2.54154861E+08          1.69325710E+09          1.47876670E+09          7.42365824E+10          6.49443792E+10          1.01157801E+09          1.70634991E+09          1.44934619E+09          8.96457616E+09          4.25970491E+09          3.38635523E+06
      43000.0000          1.00000000E+30          1.28383440E+07          1.61794310E+07          1.38309242E+07          5.66987286E+07          8.04974970E+07          6.52399808E+07          4.57761424E+08          3.96903354E+08          2.21600142E+08          3.34366752E+08          2.72849874E+08          1.84490738E+09          1.62161484E+09          8.26805111E+10          7.27751559E+10          1.06769446E+09          1.81827056E+09          1.55518826E+09          9.69610442E+09          4.58787948E+09          3.61146709E+06
      44000.0000          1.00000000E+30          1.34972026E+07          1.72876463E+07          1.48854077E+07          5.96523706E+07          8.58040351E+07          6.97377154E+07          4.98839548E+08          4.35104182E+08          2.33304710E+08          3.56000594E+08          2.91496667E+08          2.01157480E+09          1.76625541E+09          9.21392929E+10          8.09946988E+10          1.12554833E+09          1.93575831E+09          1.66570471E+09          1.04679166E+10          4.93114731E+09          3.84481193E+06
      45000.0000          1.00000000E+30          1.41845587E+07          1.84569603E+07          1.59681426E+07          6.28164378E+07          9.12633670E+07          7.45541306E+07          5.44103966E+08          4.74794143E+08          2.45463355E+08          3.77101610E+08          3.11449873E+08          2.18721084E+09          1.93424765E+09          1.02221701E+11          9.01357116E+10          1.18560916E+09          2.05534992E+09          1.78029273E+09          1.12860563E+10          5.28430728E+09          4.08765643E+06
      46000.0000          1.00000000E+30          1.48787498E+07          1.96769792E+07          1.70115760E+07          6.60793608E+07          9.67132691E+07          7.96359032E+07          5.89860451E+08          5.16143834E+08          2.58153019E+08          4.00413104E+08          3.32489004E+08          2.38370086E+09          2.09371998E+09          1.13800940E+11          9.97925311E+10          1.24524245E+09          2.19474733E+09          1.89426489E+09          1.20902031E+10          5.66844132E+09          4.33242321E+06
