#Energy      Bi-K-shell   Bi-L1-shell   Bi-L2-shell   Bi-L3-shell   Bi-M1-shell   Bi-M2-shell   Bi-M3-shell   Bi-M4-shell   Bi-M5-shell   Bi-N1-shell   Bi-N2-shell   Bi-N3-shell   Bi-N4-shell   Bi-N5-shell   Bi-N6-shell   Bi-N7-shell   Bi-O1-shell   Bi-O2-shell   Bi-O3-shell   Bi-O4-shell   Bi-O5-shell   Valence  Total
      29000.0000          1.00000000E+30          1.94240833E+06          1.66134323E+06          1.31341547E+06          8.12310021E+06          8.86401825E+06          6.65773849E+06          3.04757782E+07          2.57875958E+07          3.09417805E+07          3.64358057E+07          2.76980653E+07          1.23938196E+08          1.05461683E+08          3.22319780E+09          2.79733796E+09          1.38698652E+08          1.83125127E+08          1.43420052E+08          9.07509792E+08          7.92832858E+08          6.48212107E+08          4.04290290E+05
      30000.0000          1.00000000E+30          2.07888070E+06          1.81721140E+06          1.45224553E+06          8.73220078E+06          9.70213785E+06          7.33579219E+06          3.44023077E+07          2.92844250E+07          3.31848483E+07          3.98114188E+07          3.03840457E+07          1.39928810E+08          1.19756365E+08          3.76572095E+09          3.26084816E+09          1.49430893E+08          2.00129709E+08          1.57106603E+08          1.01945502E+09          8.99879532E+08          7.02758270E+08          4.41923391E+05
      31000.0000          1.00000000E+30          2.22214744E+06          2.00056892E+06          1.60165697E+06          9.36270585E+06          1.05842451E+07          8.03373116E+06          3.87910201E+07          3.30429961E+07          3.57091306E+07          4.32263839E+07          3.32028132E+07          1.57136779E+08          1.34518441E+08          4.36765541E+09          3.80857122E+09          1.60034888E+08          2.17931031E+08          1.71914292E+08          1.14491159E+09          1.00862461E+09          7.56702956E+08          4.82761342E+05
      32000.0000          1.00000000E+30          2.36849503E+06          2.17649200E+06          1.76482664E+06          1.00286354E+07          1.14529526E+07          8.79100278E+06          4.36497911E+07          3.72255941E+07          3.82810799E+07          4.67888681E+07          3.63086720E+07          1.77019802E+08          1.51085022E+08          5.06097238E+09          4.39491737E+09          1.71838313E+08          2.35381643E+08          1.88057870E+08          1.28911724E+09          1.13187459E+09          8.15619186E+08          5.24976818E+05
      33000.0000          1.00000000E+30          2.51745115E+06          2.37677285E+06          1.93479003E+06          1.06935249E+07          1.24308831E+07          9.61360752E+06          4.88871737E+07          4.18271762E+07          4.07967955E+07          5.07807083E+07          3.96381264E+07          1.96905977E+08          1.70002401E+08          5.81999896E+09          5.07087817E+09          1.83842504E+08          2.55627616E+08          2.05059235E+08          1.43327545E+09          1.27292895E+09          8.77028659E+08          5.69874187E+05
      34000.0000          1.00000000E+30          2.68098456E+06          2.57973409E+06          2.12958435E+06          1.14057023E+07          1.33958377E+07          1.04463837E+07          5.46404788E+07          4.68543943E+07          4.35462097E+07          5.50776917E+07          4.30690693E+07          2.19938635E+08          1.89798055E+08          6.70295887E+09          5.83577219E+09          1.95713083E+08          2.76631263E+08          2.23430665E+08          1.60011819E+09          1.42048117E+09          9.40778988E+08          6.18057384E+05
      35000.0000          1.00000000E+30          2.84737499E+06          2.79332306E+06          2.31694299E+06          1.21414466E+07          1.45041209E+07          1.13742881E+07          6.10543875E+07          5.25200393E+07          4.63783620E+07          5.90978961E+07          4.67961322E+07          2.43945507E+08          2.11754881E+08          7.64843807E+09          6.66197770E+09          2.08530543E+08          2.97190676E+08          2.41933422E+08          1.77395773E+09          1.58405013E+09          1.00828016E+09          6.67164462E+05
      36000.0000          1.00000000E+30          3.02310349E+06          3.02677433E+06          2.52217672E+06          1.29340166E+07          1.55586213E+07          1.22988659E+07          6.77072505E+07          5.83390915E+07          4.94247612E+07          6.37238450E+07          5.07398461E+07          2.69510365E+08          2.34104986E+08          8.67135495E+09          7.62392774E+09          2.21759075E+08          3.20169426E+08          2.62401531E+08          1.95900260E+09          1.75051075E+09          1.07845133E+09          7.19540370E+05
      37000.0000          1.00000000E+30          3.20100514E+06          3.26931115E+06          2.74915101E+06          1.37618236E+07          1.67581716E+07          1.33550370E+07          7.47849568E+07          6.47865480E+07          5.26025641E+07          6.85455522E+07          5.48109869E+07          2.98478249E+08          2.60006414E+08          9.84657334E+09          8.64422283E+09          2.35872813E+08          3.44049059E+08          2.82979449E+08          2.16938642E+09          1.94328440E+09          1.15179628E+09          7.75296682E+05
      38000.0000          1.00000000E+30          3.38054599E+06          3.52124016E+06          2.98771358E+06          1.45894147E+07          1.80129097E+07          1.43612913E+07          8.26992922E+07          7.17157378E+07          5.57667236E+07          7.32521997E+07          5.93383556E+07          3.28234096E+08          2.86642059E+08          1.11165073E+10          9.75177307E+09          2.50585837E+08          3.68336415E+08          3.06085786E+08          2.38521928E+09          2.14153769E+09          1.22652371E+09          8.32591607E+05
      39000.0000          1.00000000E+30          3.57082506E+06          3.80445509E+06          3.22526301E+06          1.53826590E+07          1.92308695E+07          1.55089661E+07          9.10731322E+07          7.91961176E+07          5.88575783E+07          7.85937502E+07          6.36954566E+07          3.61882355E+08          3.16842392E+08          1.25179976E+10          1.10093034E+10          2.65299562E+08          3.95317099E+08          3.30014354E+08          2.62149942E+09          2.36620308E+09          1.30372443E+09          8.92500839E+05
      40000.0000          1.00000000E+30          3.76751343E+06          4.06858735E+06          3.49081900E+06          1.62607086E+07          2.05630249E+07          1.67107208E+07          1.00382853E+08          8.71578580E+07          6.25147212E+07          8.40409936E+07          6.86149119E+07          3.97014436E+08          3.47996198E+08          1.41345442E+10          1.23970558E+10          2.80600081E+08          4.22871600E+08          3.53955411E+08          2.87949712E+09          2.59790316E+09          1.38710625E+09          9.54832254E+05
      41000.0000          1.00000000E+30          3.96428913E+06          4.36828567E+06          3.75793830E+06          1.71592520E+07          2.19681296E+07          1.79609493E+07          1.09890230E+08          9.59079291E+07          6.60200609E+07          8.97526660E+07          7.37677745E+07          4.33530332E+08          3.83728882E+08          1.57825844E+10          1.39029327E+10          2.96672184E+08          4.49937980E+08          3.80154193E+08          3.14575085E+09          2.86349449E+09          1.46992612E+09          1.01963505E+06
      42000.0000          1.00000000E+30          4.16377186E+06          4.68495581E+06          4.05145727E+06          1.81190586E+07          2.34470870E+07          1.92295900E+07          1.20056997E+08          1.05664429E+08          6.95588603E+07          9.58339192E+07          7.88453626E+07          4.73180717E+08          4.18312113E+08          1.76185376E+10          1.55525387E+10          3.12925635E+08          4.79697695E+08          4.07511795E+08          3.44290690E+09          3.12053772E+09          1.55718013E+09          1.08792218E+06
      43000.0000          1.00000000E+30          4.38404137E+06          5.02130936E+06          4.36051029E+06          1.91113244E+07          2.49569647E+07          2.06472807E+07          1.31352112E+08          1.15317642E+08          7.31677831E+07          1.02067093E+08          8.45348494E+07          5.16487754E+08          4.56459606E+08          1.96364524E+10          1.73753590E+10          3.29468070E+08          5.10496347E+08          4.37052788E+08          3.74492745E+09          3.40394076E+09          1.64909446E+09          1.16053382E+06
      44000.0000          1.00000000E+30          4.61018572E+06          5.36198179E+06          4.68793926E+06          2.00981959E+07          2.67195741E+07          2.20977730E+07          1.42952110E+08          1.26297725E+08          7.71045273E+07          1.08429929E+08          9.05725275E+07          5.62375376E+08          4.98448260E+08          2.18418247E+10          1.94251382E+10          3.47205340E+08          5.43335245E+08          4.66526139E+08          4.09347784E+09          3.71573835E+09          1.74243485E+09          1.23588537E+06
