#Energy      Bi-K-shell   Bi-L1-shell   Bi-L2-shell   Bi-L3-shell   Bi-M1-shell   Bi-M2-shell   Bi-M3-shell   Bi-M4-shell   Bi-M5-shell   Bi-N1-shell   Bi-N2-shell   Bi-N3-shell   Bi-N4-shell   Bi-N5-shell   Bi-N6-shell   Bi-N7-shell   Bi-O1-shell   Bi-O2-shell   Bi-O3-shell   Bi-O4-shell   Bi-O5-shell   Valence  Total
      21000.0000          1.00000000E+30          3.76305670E+08          2.62986784E+08          4.48542018E+07          2.02082449E+06          1.76090576E+06          6.85255916E+05          5.28435397E+05          3.31274553E+05          2.57567888E+05          2.13786784E+05          8.71478859E+04          5.58043275E+04          3.49990828E+04          1.16430002E+04          8.44914758E+03          3.42484620E+04          2.49494491E+04          9.91888844E+03          3.29614422E+03          2.07619683E+03          5.16762960E+02          3.15608022E+02
      22000.0000          1.00000000E+30          2.78738594E+08          2.02617093E+08          3.78012014E+07          2.04267898E+06          1.78543177E+06          6.98200245E+05          5.40671523E+05          3.39240482E+05          2.66797437E+05          2.21526947E+05          9.03720907E+04          5.79437820E+04          3.63461592E+04          1.21126636E+04          8.79076033E+03          3.56327404E+04          2.59654947E+04          1.03243809E+04          3.43303007E+03          2.16248705E+03          5.38601965E+02          3.28780916E+02
      23000.0000          1.00000000E+30          2.17825948E+08          1.62974018E+08          3.26308786E+07          2.06740164E+06          1.81196357E+06          7.11650150E+05          5.53139987E+05          3.47333337E+05          2.75964511E+05          2.29298853E+05          9.36025661E+04          6.00808601E+04          3.76913416E+04          1.25804419E+04          9.13006476E+03          3.70075638E+04          2.69752005E+04          1.07281085E+04          3.56928097E+03          2.24834727E+03          5.60342787E+02          3.41892411E+02
      24000.0000          1.00000000E+30          1.76979388E+08          1.35395255E+08          2.87213101E+07          2.09446476E+06          1.84013394E+06          7.25512085E+05          5.65795321E+05          3.55527669E+05          2.84957602E+05          2.37021579E+05          9.68129358E+04          6.22052559E+04          3.90286026E+04          1.30457511E+04          9.46804641E+03          3.83771464E+04          2.79807966E+04          1.11295183E+04          3.70492899E+03          2.33384747E+03          5.81997727E+02          3.54948626E+02
      25000.0000          1.00000000E+30          1.48117685E+08          1.15359096E+08          2.56910401E+07          2.12345592E+06          1.86965454E+06          7.39712067E+05          5.78601423E+05          3.63803270E+05          2.94013696E+05          2.44698066E+05          1.00004378E+05          6.43176926E+04          4.03523067E+04          1.35087708E+04          9.80436213E+03          3.97398868E+04          2.89815600E+04          1.15293326E+04          3.83998827E+03          2.41892537E+03          6.03588529E+02          3.67956435E+02
      26000.0000          1.00000000E+30          1.26892702E+08          1.00303218E+08          2.32947475E+07          2.15404850E+06          1.90029603E+06          7.54190965E+05          5.91529352E+05          3.72143926E+05          3.03128410E+05          2.52331002E+05          1.03177968E+05          6.64188184E+04          4.16810989E+04          1.39695972E+04          1.01390950E+04          4.10962306E+04          2.99777204E+04          1.19273578E+04          3.97445615E+03          2.50368274E+03          6.25068343E+02          3.80902438E+02
      27000.0000          1.00000000E+30          1.10785977E+08          8.86812225E+07          2.13682441E+07          2.18598092E+06          1.93187410E+06          7.68900973E+05          6.04555677E+05          3.80536526E+05          3.12081524E+05          2.59922840E+05          1.06334688E+05          6.85092254E+04          4.29971023E+04          1.44283373E+04          1.04723254E+04          4.24465056E+04          3.09695288E+04          1.23239854E+04          4.10835208E+03          2.58814657E+03          6.46487687E+02          3.93805104E+02
      28000.0000          1.00000000E+30          9.82524819E+07          7.95118401E+07          1.97979919E+07          2.21904143E+06          1.96423915E+06          7.83803165E+05          6.17661296E+05          3.88970379E+05          3.20988651E+05          2.67548695E+05          1.09499667E+05          7.05894644E+04          4.43067384E+04          1.48851236E+04          1.08045478E+04          4.37925763E+04          3.19580780E+04          1.27186492E+04          4.24181016E+03          2.67221352E+03          6.67808134E+02          4.06650848E+02
      29000.0000          1.00000000E+30          8.82963045E+07          7.21460803E+07          1.85030986E+07          2.25305704E+06          1.99726855E+06          7.98865530E+05          6.30830512E+05          3.97101884E+05          3.29956212E+05          2.75063235E+05          1.12624754E+05          7.26697430E+04          4.56160632E+04          1.53405539E+04          1.11349354E+04          4.51313327E+04          3.29416797E+04          1.31120418E+04          4.37476028E+03          2.75598015E+03          6.89083485E+02          4.19460338E+02
      30000.0000          1.00000000E+30          8.02509838E+07          6.61395099E+07          1.74246552E+07          2.28788518E+06          2.03086108E+06          8.14061587E+05          6.43800697E+05          4.05665647E+05          3.38878704E+05          2.82613258E+05          1.15758910E+05          7.47308961E+04          4.69137577E+04          1.57942154E+04          1.14644619E+04          4.64665093E+04          3.39223821E+04          1.35036401E+04          4.50719582E+03          2.83952875E+03          7.10266920E+02          4.32219242E+02
      31000.0000          1.00000000E+30          7.36557205E+07          6.11786445E+07          1.65188000E+07          2.32340747E+06          2.06493252E+06          8.29369273E+05          6.57088755E+05          4.14200733E+05          3.47758224E+05          2.90127609E+05          1.18878593E+05          7.67927014E+04          4.82115361E+04          1.62454694E+04          1.17922708E+04          4.77965972E+04          3.48985338E+04          1.38940458E+04          4.63913667E+03          2.92271835E+03          7.31418658E+02          4.44946226E+02
      32000.0000          1.00000000E+30          6.81830283E+07          5.70367287E+07          1.57523114E+07          2.35952496E+06          2.09941234E+06          8.44770075E+05          6.70338352E+05          4.22708265E+05          3.56496926E+05          2.97607872E+05          1.21984429E+05          7.88458334E+04          4.95038811E+04          1.66956719E+04          1.21192922E+04          4.91198898E+04          3.58719815E+04          1.42831671E+04          4.77079648E+03          3.00567239E+03          7.52488221E+02          4.57628763E+02
      33000.0000          1.00000000E+30          6.35940403E+07          5.35460484E+07          1.50996081E+07          2.39615428E+06          2.13424105E+06          8.60248401E+05          6.83550925E+05          4.31189372E+05          3.65297652E+05          3.05055534E+05          1.25054379E+05          8.08906325E+04          5.07910129E+04          1.71442565E+04          1.24451439E+04          5.04402358E+04          3.68421916E+04          1.46707880E+04          4.90198438E+03          3.08827772E+03          7.73484817E+02          4.70265030E+02
      34000.0000          1.00000000E+30          5.97111789E+07          5.05802802E+07          1.45407437E+07          2.43322489E+06          2.16936828E+06          8.75791045E+05          6.96727923E+05          4.39645169E+05          3.74157821E+05          3.12471980E+05          1.28156893E+05          8.29274342E+04          5.20731476E+04          1.75912886E+04          1.27698692E+04          5.17560116E+04          3.78090571E+04          1.50572047E+04          5.03274314E+03          3.17069428E+03          7.94431792E+02          4.82869042E+02
      35000.0000          1.00000000E+30          5.63998693E+07          4.80425301E+07          1.40599623E+07          2.47067669E+06          2.20475110E+06          8.91386758E+05          7.10581445E+05          4.48499028E+05          3.82883697E+05          3.19858502E+05          1.31224593E+05          8.49565544E+04          5.33504839E+04          1.80368145E+04          1.30935163E+04          5.30673750E+04          3.87726670E+04          1.54424774E+04          5.16308247E+03          3.25291981E+03          8.15326938E+02          4.95439849E+02
      36000.0000          1.00000000E+30          5.35564287E+07          4.58574548E+07          1.36446924E+07          2.50845827E+06          2.24035279E+06          9.06130017E+05          7.23672913E+05          4.56896608E+05          3.91575137E+05          3.27216308E+05          1.34280594E+05          8.69782815E+04          5.46232027E+04          1.84809139E+04          1.34161139E+04          5.43761647E+04          3.97332105E+04          1.58265521E+04          5.29301720E+03          3.33485947E+03          8.36189416E+02          5.07981219E+02
