#Energy      K-K-shell   K-L1-shell   K-L2-shell   K-L3-shell   K-M1-shell   K-M2-shell   K-M3-shell   Mg-K-shell   Mg-L1-shell   Mg-L2-shell   Mg-L3-shell   Al-K-shell   Al-L1-shell   Al-L2-shell   Al-L3-shell   Si-K-shell   Si-L1-shell   Si-L2-shell   Si-L3-shell   O-K-shell   Valence  Total
       2900.0000          1.00000000E+30          5.49745704E+03          3.86842622E+03          1.90716311E+03          3.39196587E+02          1.83824838E+02          9.06900354E+01          8.74713055E+04          8.92079387E+02          4.98648482E+02          2.49324241E+02          1.83625931E+05          1.22370943E+03          7.30942340E+02          3.65471170E+02          4.30493552E+05          1.63288039E+03          1.02582645E+03          5.12913227E+02          9.60623336E+03          4.90560797E+01          1.77043936E+01
       3000.0000          1.00000000E+30          5.58527584E+03          3.94367531E+03          1.94448961E+03          3.48722797E+02          1.89091703E+02          9.32893887E+01          8.26479285E+04          9.15597959E+02          5.12476801E+02          2.56238401E+02          1.68458142E+05          1.25531918E+03          7.50751872E+02          3.75375936E+02          3.79939088E+05          1.67342934E+03          1.05284650E+03          5.26423248E+02          9.68419907E+03          5.04725868E+01          1.82001396E+01
       3100.0000          1.00000000E+30          5.67462723E+03          4.01938184E+03          1.98203226E+03          3.58241594E+02          1.94345528E+02          9.58822203E+01          7.85884587E+04          9.39279310E+02          5.26240069E+02          2.63120034E+02          1.55915342E+05          1.28624536E+03          7.70465199E+02          3.85232600E+02          3.39743406E+05          1.71377934E+03          1.07973247E+03          5.39866234E+02          9.76940622E+03          5.18828890E+01          1.86939771E+01
       3200.0000          1.00000000E+30          5.76528955E+03          4.09546563E+03          2.01975257E+03          3.67718602E+02          1.99577228E+02          9.84641282E+01          7.51483625E+04          9.62848756E+02          5.39862455E+02          2.69931228E+02          1.45431903E+05          1.31755598E+03          7.90086585E+02          3.95043292E+02          3.07218726E+05          1.75393976E+03          1.10649049E+03          5.53245244E+02          9.86084700E+03          5.32857974E+01          1.91852541E+01
       3300.0000          1.00000000E+30          5.85707644E+03          4.17185913E+03          2.05761821E+03          3.77155610E+02          2.04787760E+02          1.01035622E+02          7.22157649E+04          9.86311221E+02          5.53504848E+02          2.76752424E+02          1.36588795E+05          1.34872319E+03          8.09620009E+02          4.04810004E+02          2.80510497E+05          1.79391943E+03          1.13312626E+03          5.66563132E+02          9.95768197E+03          5.46844338E+01          1.96749262E+01
       3400.0000          1.00000000E+30          5.94982976E+03          4.24850521E+03          2.09472243E+03          3.86554226E+02          2.09978041E+02          1.03597131E+02          6.97031092E+04          1.00967130E+03          5.67090062E+02          2.83545031E+02          1.29069110E+05          1.37975334E+03          8.29069176E+02          4.14534588E+02          2.58301354E+05          1.83372659E+03          1.15964512E+03          5.79822562E+02          1.00592067E+04          5.60779742E+01          2.01625611E+01
       3500.0000          1.00000000E+30          6.04341503E+03          4.32247943E+03          2.13203746E+03          3.95915923E+02          2.15148832E+02          1.06149022E+02          6.75408405E+04          1.03293328E+03          5.80696080E+02          2.90348040E+02          1.22629999E+05          1.41114317E+03          8.48437547E+02          4.24218774E+02          2.39633452E+05          1.87336899E+03          1.18605205E+03          5.93026026E+02          1.01648262E+04          5.74662554E+01          2.06486064E+01
       3600.0000          1.00000000E+30          6.13771710E+03          4.39763240E+03          2.17171357E+03          4.05242108E+02          2.20300883E+02          1.08691672E+02          6.56733132E+04          1.05635301E+03          5.94172545E+02          2.97086272E+02          1.17082244E+05          1.44190789E+03          8.67728360E+02          4.33864180E+02          2.23794306E+05          1.91372918E+03          1.21235171E+03          6.06175855E+02          1.02740351E+04          5.88515777E+01          2.11331204E+01
       3609.9990          1.00000000E+30          6.14718184E+03          4.40662143E+03          2.17373920E+03          4.06182623E+02          2.20817528E+02          1.08946653E+02          6.55009847E+04          1.05848783E+03          5.95464924E+02          2.97732462E+02          1.16570502E+05          1.44512283E+03          8.69703104E+02          4.34851552E+02          2.22344248E+05          1.91705444E+03          1.21507621E+03          6.07538104E+02          1.02851351E+04          5.89883745E+01          2.11810740E+01
       3610.0010          3.68752906E+14          6.14718373E+03          4.40662323E+03          2.17374008E+03          4.06182811E+02          2.20817631E+02          1.08946704E+02          6.55009505E+04          1.05848831E+03          5.95465197E+02          2.97732599E+02          1.16570400E+05          1.44512347E+03          8.69703499E+02          4.34851749E+02          2.22343960E+05          1.91705528E+03          1.21507675E+03          6.07538377E+02          1.02851373E+04          5.89884024E+01          2.11810838E+01
       3700.0000          1.98089717E+08          6.23263694E+03          4.47751860E+03          2.20885194E+03          4.14534112E+02          2.25434710E+02          1.11225379E+02          6.40555112E+04          1.07942646E+03          6.07598167E+02          3.03799083E+02          1.12276431E+05          1.47255233E+03          8.86944653E+02          4.43472326E+02          2.10245490E+05          1.95304575E+03          1.23887977E+03          6.19439883E+02          1.03864014E+04          6.02298910E+01          2.16155275E+01
       3800.0000          6.32729029E+07          6.32808908E+03          4.55233712E+03          2.24825598E+03          4.23825364E+02          2.30559545E+02          1.13754550E+02          6.26507441E+04          1.10241311E+03          6.20974835E+02          3.10487417E+02          1.08093426E+05          1.50355157E+03          9.06251640E+02          4.53125820E+02          1.98571681E+05          1.99221818E+03          1.26497192E+03          6.32485958E+02          1.05015537E+04          6.16039404E+01          2.20967690E+01
       3900.0000          3.29316933E+07          6.42399947E+03          4.63169630E+03          2.28523061E+03          4.33051835E+02          2.35658759E+02          1.16271123E+02          6.14288153E+04          1.12555842E+03          6.34376716E+02          3.17188358E+02          1.04437055E+05          1.53396107E+03          9.25324618E+02          4.62662309E+02          1.88450165E+05          2.03208597E+03          1.29129266E+03          6.45646329E+02          1.06191720E+04          6.29725574E+01          2.25761510E+01
       4000.0000          2.07778933E+07          6.52030370E+03          4.71077212E+03          2.32437941E+03          4.42279696E+02          2.40750288E+02          1.18783926E+02          6.03647255E+04          1.14837707E+03          6.47659503E+02          3.23829751E+02          1.01229111E+05          1.56472231E+03          9.44489957E+02          4.72244979E+02          1.79624873E+05          2.07097052E+03          1.31719270E+03          6.58596348E+02          1.07389782E+04          6.43388177E+01          2.30543255E+01
       4100.0000          1.45528416E+07          6.61694550E+03          4.78507019E+03          2.36120306E+03          4.51444974E+02          2.45816949E+02          1.21284445E+02          5.94376411E+04          1.17135473E+03          6.60969284E+02          3.30484642E+02          9.84053769E+04          1.59491435E+03          9.63429700E+02          4.81714850E+02          1.71890888E+05          2.11053731E+03          1.34332041E+03          6.71660207E+02          1.08607306E+04          6.56996943E+01          2.35304892E+01
       4200.0000          1.08890586E+07          6.71387572E+03          4.86366871E+03          2.40011294E+03          4.60613191E+02          2.50876994E+02          1.23781711E+02          5.86300905E+04          1.19401714E+03          6.74164436E+02          3.37082218E+02          9.59127547E+04          1.62545389E+03          9.82462738E+02          4.91231369E+02          1.65082787E+05          2.14995792E+03          1.36904205E+03          6.84521024E+02          1.09842174E+04          6.70572980E+01          2.40056108E+01
