#Energy      Mg-K-shell   Mg-L1-shell   Mg-L2-shell   Mg-L3-shell   Co-K-shell   Co-L1-shell   Co-L2-shell   Co-L3-shell   Co-M1-shell   Co-M2-shell   Co-M3-shell   Ni-K-shell   Ni-L1-shell   Ni-L2-shell   Ni-L3-shell   Ni-M1-shell   Ni-M2-shell   Ni-M3-shell   Cu-K-shell   Cu-L1-shell   Cu-L2-shell   Cu-L3-shell   Cu-M1-shell   Cu-M2-shell   Cu-M3-shell   Zn-K-shell   Zn-L1-shell   Zn-L2-shell   Zn-L3-shell   Zn-M1-shell   Zn-M2-shell   Zn-M3-shell   O-K-shell   Valence  Total
       9200.0000          5.59447895E+04          2.08410717E+03          1.19182445E+03          5.95912227E+02          3.51384214E+07          3.38068349E+04          2.73952270E+04          1.33454615E+04          2.45491674E+03          1.51193818E+03          7.32760139E+02          1.08264010E+08          3.82401509E+04          3.10932380E+04          1.51301528E+04          2.70766885E+03          1.67595842E+03          8.14396170E+02          1.20028362E+09          4.31763500E+04          3.52031492E+04          1.70831392E+04          2.96406772E+03          1.84239371E+03          8.97253787E+02          1.00000000E+30          4.88624324E+04          3.99996433E+04          1.93654925E+04          3.32983319E+03          2.13301312E+03          1.02986194E+03          1.62667025E+04          1.03171836E+02          4.62883602E+01
       9300.0000          5.62040759E+04          2.10311630E+03          1.20284625E+03          6.01423123E+02          3.17458214E+07          3.40189522E+04          2.75810733E+04          1.34368322E+04          2.47719136E+03          1.52584825E+03          7.39506880E+02          9.12389579E+07          3.84670293E+04          3.12949399E+04          1.52292983E+04          2.73187901E+03          1.69133706E+03          8.21875324E+02          6.69744579E+08          4.34164520E+04          3.54202150E+04          1.71898482E+04          2.99077555E+03          1.85913425E+03          9.05473168E+02          1.00000000E+30          4.91136974E+04          4.02316185E+04          1.94796642E+04          3.35969088E+03          2.15245440E+03          1.03925866E+03          1.63924756E+04          1.04138208E+02          4.67133763E+01
       9400.0000          5.64654632E+04          2.12209939E+03          1.21385347E+03          6.06926734E+02          2.88629581E+07          3.42314577E+04          2.77667385E+04          1.35281090E+04          2.49943499E+03          1.53973946E+03          7.46244705E+02          7.81904076E+07          3.86945293E+04          3.14969118E+04          1.53285626E+04          2.75632600E+03          1.70669530E+03          8.29344487E+02          4.38666460E+08          4.36574984E+04          3.56377369E+04          1.72967595E+04          3.01744551E+03          1.87597580E+03          9.13681462E+02          1.00000000E+30          4.93663628E+04          4.04643225E+04          1.95941613E+04          3.38950573E+03          2.17186899E+03          1.04864252E+03          1.65180576E+04          1.05102376E+02          4.71377927E+01
       9500.0000          5.67288520E+04          2.14105679E+03          1.22484677E+03          6.12423386E+02          2.63907648E+07          3.44443275E+04          2.79522251E+04          1.36192930E+04          2.52164814E+03          1.55361226E+03          7.52973759E+02          6.79399334E+07          3.89226171E+04          3.16991353E+04          1.54279373E+04          2.78073908E+03          1.72193510E+03          8.36803791E+02          3.14574887E+08          4.38994399E+04          3.58556882E+04          1.74038613E+04          3.04407815E+03          1.89279495E+03          9.21878803E+02          1.00000000E+30          4.96203602E+04          4.06977169E+04          1.97089659E+04          3.41927840E+03          2.19125724E+03          1.05801369E+03          1.66434515E+04          1.06065469E+02          4.75616109E+01
       9600.0000          5.69941452E+04          2.15998885E+03          1.23582642E+03          6.17913211E+02          2.42522083E+07          3.46575394E+04          2.81375351E+04          1.37103853E+04          2.54383129E+03          1.56746713E+03          7.59694115E+02          5.97169407E+07          3.91512601E+04          3.19015935E+04          1.55117608E+04          2.80511874E+03          1.73725398E+03          8.44253334E+02          2.39102568E+08          4.41422312E+04          3.60740436E+04          1.75111418E+04          3.07067405E+03          1.90959194E+03          9.30065345E+02          1.00000000E+30          4.98756233E+04          4.09317644E+04          1.98240617E+04          3.44859749E+03          2.21045447E+03          1.06737234E+03          1.67686603E+04          1.07027210E+02          4.79846227E+01
       9662.9990          5.71622149E+04          2.17184469E+03          1.24272139E+03          6.21360696E+02          2.30496131E+07          3.47920270E+04          2.82425369E+04          1.37622204E+04          2.55792982E+03          1.57615900E+03          7.63945694E+02          5.53406540E+07          3.92955745E+04          3.20292531E+04          1.55861785E+04          2.82062774E+03          1.74695675E+03          8.48923864E+02          2.05544180E+08          4.42956042E+04          3.62118022E+04          1.75788144E+04          3.08729193E+03          1.92023907E+03          9.35195677E+02          1.00000000E+30          5.00370587E+04          4.10795317E+04          1.98967130E+04          3.46756686E+03          2.22274328E+03          1.07323340E+03          1.68434567E+04          1.07627175E+02          4.82500006E+01
       9663.0010          5.71622202E+04          2.17184507E+03          1.24272161E+03          6.21360806E+02          2.30495771E+07          3.47920313E+04          2.82425412E+04          1.37622225E+04          2.55793027E+03          1.57615927E+03          7.63945829E+02          5.53405280E+07          3.92955790E+04          3.20292572E+04          1.55861809E+04          2.82062824E+03          1.74695706E+03          8.48924014E+02          2.05543310E+08          4.42956091E+04          3.62118066E+04          1.75788166E+04          3.08729247E+03          1.92023940E+03          9.35195841E+02          6.45611232E+15          5.00370639E+04          4.10795364E+04          1.98967153E+04          3.46756746E+03          2.22274367E+03          1.07323359E+03          1.68434594E+04          1.07627194E+02          4.82500090E+01
       9700.0000          5.72612540E+04          2.17889591E+03          1.24679247E+03          6.23396237E+02          2.23889819E+07          3.48710724E+04          2.83226708E+04          1.38013874E+04          2.56598487E+03          1.58130441E+03          7.66405843E+02          5.30110166E+07          3.93804282E+04          3.21042698E+04          1.56106320E+04          2.82946546E+03          1.75255303E+03          8.51693226E+02          1.89257610E+08          4.43858293E+04          3.62927795E+04          1.76185904E+04          3.09723373E+03          1.92636705E+03          9.38241241E+02          2.15569576E+10          5.01320907E+04          4.11664304E+04          1.99394325E+04          3.47828930E+03          2.22979150E+03          1.07671865E+03          1.68936871E+04          1.07986516E+02          4.84071458E+01
       9800.0000          5.75300927E+04          2.19762185E+03          1.25774498E+03          6.28872491E+02          2.07543120E+07          3.50849064E+04          2.85076345E+04          1.38923004E+04          2.58810928E+03          1.59512433E+03          7.73109045E+02          4.74571133E+07          3.96100924E+04          3.22793874E+04          1.57094319E+04          2.85377969E+03          1.76783251E+03          8.59123600E+02          1.54421296E+08          4.46301923E+04          3.65118731E+04          1.77261966E+04          3.12375772E+03          1.94312053E+03          9.46406635E+02          3.03923894E+09          5.03897043E+04          4.14016824E+04          2.00550637E+04          3.50794074E+03          2.24910342E+03          1.08605279E+03          1.70185345E+04          1.08943791E+02          4.88288217E+01
       9900.0000          5.78005805E+04          2.21648051E+03          1.26868406E+03          6.34342031E+02          1.93111963E+07          3.52990229E+04          2.86924286E+04          1.39831255E+04          2.61020487E+03          1.60892709E+03          7.79803848E+02          4.28013325E+07          3.98402255E+04          3.24801814E+04          1.58081613E+04          2.87806190E+03          1.78309269E+03          8.66544606E+02          1.28944117E+08          4.48752818E+04          3.67313034E+04          1.78339506E+04          3.15024650E+03          1.95985268E+03          9.54561664E+02          1.32656974E+09          5.06484092E+04          4.16374886E+04          2.01709407E+04          3.53755234E+03          2.26839053E+03          1.09537494E+03          1.71432056E+04          1.09899994E+02          4.92501235E+01
      10000.0000          5.80726420E+04          2.23531527E+03          1.27960986E+03          6.39804932E+02          1.80293980E+07          3.55134035E+04          2.88770552E+04          1.40738639E+04          2.63227202E+03          1.62271285E+03          7.86490390E+02          3.88546016E+07          4.00708016E+04          3.26808476E+04          1.59255214E+04          2.90231254E+03          1.79833383E+03          8.73956390E+02          1.09679762E+08          4.51210613E+04          3.69510501E+04          1.79418434E+04          3.17670053E+03          1.97656378E+03          9.62706461E+02          7.76536051E+08          5.09081523E+04          4.18738201E+04          2.02870505E+04          3.56712462E+03          2.28765313E+03          1.10468527E+03          1.72677031E+04          1.10855600E+02          4.96711967E+01
