#Energy      In-K-shell   In-L1-shell   In-L2-shell   In-L3-shell   In-M1-shell   In-M2-shell   In-M3-shell   In-M4-shell   In-M5-shell   In-N1-shell   In-N2-shell   In-N3-shell   In-N4-shell   In-N5-shell   O-K-shell   Sn-K-shell   Sn-L1-shell   Sn-L2-shell   Sn-L3-shell   Sn-M1-shell   Sn-M2-shell   Sn-M3-shell   Sn-M4-shell   Sn-M5-shell   Sn-N1-shell   Sn-N2-shell   Sn-N3-shell   Sn-N4-shell   Sn-N5-shell   Valence  Total
      28000.0000          5.62190255E+05          6.72368433E+06          2.02348484E+07          1.30574696E+07          3.54968446E+07          1.11103874E+08          7.08184829E+07          1.31567787E+09          1.00409333E+09          1.78624201E+08          6.22249662E+08          3.99229811E+08          9.71201921E+09          7.52676977E+09          4.88327459E+08          1.00000000E+30          6.11102410E+07          1.76391721E+08          1.13820381E+08          3.20370124E+08          9.54515353E+08          6.10952312E+08          1.07296032E+10          8.25734049E+09          1.57410472E+09          5.19932365E+09          3.34585464E+09          7.33545408E+10          5.67858793E+10          1.27169781E+09          4.63539149E+05
      29000.0000          6.09479301E+05          7.30119683E+06          2.28333200E+07          1.46970478E+07          3.88262005E+07          1.24148916E+08          7.95405208E+07          1.52750935E+09          1.16846559E+09          1.94925713E+08          6.93434815E+08          4.46128403E+08          1.12652624E+10          8.72996349E+09          5.46768185E+08          1.00000000E+30          6.61285084E+07          1.96564792E+08          1.28218109E+08          3.47626193E+08          1.06905622E+09          6.86888637E+08          1.24252173E+10          9.51833846E+09          1.71498987E+09          5.79511182E+09          3.75937240E+09          8.50300917E+10          6.59019294E+10          1.39362053E+09          5.04156068E+05
      29203.9990          6.20245670E+05          7.43636126E+06          2.32537093E+07          1.50755709E+07          3.93677216E+07          1.26517649E+08          8.10367868E+07          1.56725999E+09          1.19906478E+09          1.97928812E+08          7.07567166E+08          4.57014632E+08          1.15547791E+10          8.94682007E+09          5.60638571E+08          1.00000000E+30          6.73316408E+07          2.01363962E+08          1.31601101E+08          3.54047599E+08          1.08961618E+09          7.00913154E+08          1.28311273E+10          9.82649015E+09          1.74223724E+09          5.93687378E+09          3.83593209E+09          8.72069183E+10          6.76891343E+10          1.41866334E+09          5.13260573E+05
      29204.0010          6.20245778E+05          7.43636261E+06          2.32537149E+07          1.50755747E+07          3.93677286E+07          1.26517678E+08          8.10368061E+07          1.56726047E+09          1.19906514E+09          1.97928847E+08          7.07567326E+08          4.57014742E+08          1.15547825E+10          8.94682278E+09          5.60638710E+08          5.69608477E+06          6.73316528E+07          2.01364010E+08          1.31601135E+08          3.54047663E+08          1.08961643E+09          7.00913321E+08          1.28311314E+10          9.82649327E+09          1.74223755E+09          5.93687521E+09          3.83593300E+09          8.72069443E+10          6.76891548E+10          1.41866361E+09          4.70834855E+05
      30000.0000          6.74558131E+05          7.95729989E+06          2.54352114E+07          1.64549164E+07          4.20924231E+07          1.37993739E+08          8.86456633E+07          1.75301360E+09          1.34330141E+09          2.11849343E+08          7.71444830E+08          4.98157867E+08          1.29138577E+10          1.00268117E+10          6.12683954E+08          6.03980852E+06          7.18726633E+07          2.19212693E+08          1.43457259E+08          3.77799087E+08          1.18834379E+09          7.64608153E+08          1.43317654E+10          1.09768398E+10          1.86155399E+09          6.44527058E+09          4.18282575E+09          9.74170274E+10          7.59715923E+10          1.52119108E+09          5.10405395E+05
      31000.0000          7.25806998E+05          8.59351585E+06          2.82945593E+07          1.84564431E+07          4.56665453E+07          1.53083236E+08          9.86531416E+07          2.01652906E+09          1.54853325E+09          2.29451463E+08          8.54029594E+08          5.54486008E+08          1.48414798E+10          1.15627605E+10          6.80148985E+08          6.61184252E+06          7.79616141E+07          2.45245833E+08          1.60179075E+08          4.10763417E+08          1.31832357E+09          8.55565571E+08          1.63552238E+10          1.26134163E+10          2.02213702E+09          7.13975575E+09          4.67784867E+09          1.11888913E+11          8.68169946E+10          1.66077280E+09          5.51664110E+05
      32000.0000          7.91843975E+05          9.32280307E+06          3.14368739E+07          2.04975574E+07          4.93889613E+07          1.69499259E+08          1.09300744E+08          2.30540528E+09          1.76635533E+09          2.48686915E+08          9.44022408E+08          6.14408474E+08          1.69513756E+10          1.32094251E+10          7.53863807E+08          7.13118219E+06          8.42260255E+07          2.71160952E+08          1.77892928E+08          4.43059665E+08          1.45712464E+09          9.43925949E+08          1.86958013E+10          1.43952626E+10          2.18875900E+09          7.88613685E+09          5.15869267E+09          1.27720473E+11          9.95488052E+10          1.80677637E+09          6.01653542E+05
      33000.0000          8.55915097E+05          1.00424438E+07          3.47134272E+07          2.27534738E+07          5.32815980E+07          1.86743610E+08          1.20956556E+08          2.61433072E+09          2.01396676E+09          2.68592373E+08          1.04145651E+09          6.81794790E+08          1.92051424E+10          1.49895605E+10          8.33648894E+08          7.73742087E+06          9.09408024E+07          2.99601143E+08          1.97937178E+08          4.78089824E+08          1.60560109E+09          1.04721304E+09          2.12437758E+10          1.64149122E+10          2.36071329E+09          8.71596626E+09          5.72031059E+09          1.44624194E+11          1.13183968E+11          1.95802242E+09          6.51441518E+05
      34000.0000          9.24786113E+05          1.08312042E+07          3.82820538E+07          2.51691749E+07          5.75680862E+07          2.06154700E+08          1.34034089E+08          2.96024684E+09          2.28868159E+09          2.89147725E+08          1.14790273E+09          7.51454053E+08          2.17565294E+10          1.70257685E+10          9.19483968E+08          8.38456592E+06          9.79970681E+07          3.30522180E+08          2.18700775E+08          5.14559519E+08          1.76232047E+09          1.15280119E+09          2.40840289E+10          1.86608273E+10          2.53839575E+09          9.55162031E+09          6.29450317E+09          1.63755945E+11          1.28011222E+11          2.11502308E+09          7.04966877E+05
      35000.0000          9.98584334E+05          1.16744549E+07          4.20879936E+07          2.77617093E+07          6.17169397E+07          2.25661319E+08          1.47046800E+08          3.34301632E+09          2.58397299E+09          3.10513427E+08          1.25756753E+09          8.31225404E+08          2.45022016E+10          1.91952652E+10          1.01170127E+09          9.06521751E+06          1.05283641E+08          3.64554590E+08          2.41409028E+08          5.54203327E+08          1.93740727E+09          1.26759195E+09          2.71686570E+10          2.10872836E+10          2.73792324E+09          1.05028072E+10          6.91845819E+09          1.84333952E+11          1.44696105E+11          2.28966345E+09          7.62067576E+05
      36000.0000          1.07449168E+06          1.24751896E+07          4.62332347E+07          3.05064306E+07          6.63463841E+07          2.47778918E+08          1.62083405E+08          3.76514764E+09          2.91813150E+09          3.34147850E+08          1.37309153E+09          9.08126415E+08          2.75996779E+10          2.17211668E+10          1.11199306E+09          9.70109589E+06          1.13022983E+08          3.99328486E+08          2.65143519E+08          5.94151950E+08          2.12595477E+09          1.39639738E+09          3.05984088E+10          2.37406864E+10          2.92564174E+09          1.14725370E+10          7.61817902E+09          2.07534959E+11          1.63892517E+11          2.46030876E+09          8.20305712E+05
      37000.0000          1.14896765E+06          1.33908870E+07          5.07609284E+07          3.35219851E+07          7.11816583E+07          2.69795896E+08          1.76833672E+08          4.21920004E+09          3.28186092E+09          3.58464278E+08          1.50164975E+09          9.92736217E+08          3.09631660E+10          2.43825161E+10          1.21312820E+09          1.04169155E+07          1.21160692E+08          4.35940844E+08          2.90838651E+08          6.36653366E+08          2.31540847E+09          1.52359391E+09          3.42617700E+10          2.66754147E+10          3.13954276E+09          1.25004751E+10          8.30907466E+09          2.33703719E+11          1.83112023E+11          2.64799535E+09          8.79133858E+05
