#Energy      Pb-K-shell   Pb-L1-shell   Pb-L2-shell   Pb-L3-shell   Pb-M1-shell   Pb-M2-shell   Pb-M3-shell   Pb-M4-shell   Pb-M5-shell   Pb-N1-shell   Pb-N2-shell   Pb-N3-shell   Pb-N4-shell   Pb-N5-shell   Pb-N6-shell   Pb-N7-shell   Pb-O1-shell   Pb-O2-shell   Pb-O3-shell   Pb-O4-shell   Pb-O5-shell   S-K-shell   S-L1-shell   S-L2-shell   S-L3-shell   Valence  Total
       3100.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.56332465E+04          2.96408142E+04          2.12044723E+04          5.85006817E+05          4.63711364E+05          2.07286942E+05          1.93180339E+05          1.38663907E+05          4.48010754E+05          3.58028882E+05          2.45152021E+06          2.23538157E+06          1.07318932E+06          1.59017409E+06          1.17651745E+06          9.42505558E+04          1.56244746E+06          7.98806622E+06          4.09776957E+06          5.93046425E+06          7.14136552E+03
       3200.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.72195737E+04          3.22555609E+04          2.31469052E+04          6.12605996E+05          4.85063003E+05          2.18853335E+05          2.07085277E+05          1.49499983E+05          5.04167457E+05          4.01028476E+05          2.58406084E+06          2.35600730E+06          1.13875674E+06          1.71387795E+06          1.27059556E+06          1.02407557E+05          1.68198849E+06          8.87623533E+06          4.56829610E+06          6.33269913E+06          7.70128621E+03
       3300.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.12557682E+04          3.49998451E+04          2.51216963E+04          6.45551153E+05          5.08573969E+05          2.32656265E+05          2.22884577E+05          1.61430970E+05          5.60910313E+05          4.47851641E+05          2.72490088E+06          2.47340340E+06          1.20678634E+06          1.84175651E+06          1.36802419E+06          1.10991650E+05          1.81862894E+06          9.85585093E+06          5.09865173E+06          6.75241612E+06          8.32692515E+03
       3400.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.42361144E+04          3.78128788E+04          2.72774680E+04          6.75703075E+05          5.34496019E+05          2.45279139E+05          2.39664672E+05          1.73980970E+05          6.23510020E+05          4.97935740E+05          2.88207658E+06          2.61111476E+06          1.27753975E+06          1.97357661E+06          1.46862432E+06          1.19471905E+05          1.94994197E+06          1.09245819E+07          5.62031550E+06          7.20949991E+06          8.95852061E+03
       3500.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.71864983E+04          4.09738395E+04          2.95097792E+04          7.05929159E+05          5.57784782E+05          2.57884553E+05          2.57049365E+05          1.85516052E+05          6.91193201E+05          5.53785777E+05          3.02409331E+06          2.72769607E+06          1.34934416E+06          2.11896776E+06          1.57966332E+06          1.29054581E+05          2.10030978E+06          1.20457635E+07          6.21078406E+06          7.68223240E+06          9.62098591E+03
       3559.9990          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.92058693E+04          4.28519945E+04          3.10512841E+04          7.27103764E+05          5.74523612E+05          2.65902472E+05          2.66886753E+05          1.93960164E+05          7.35909034E+05          5.89052329E+05          3.10369459E+06          2.80289146E+06          1.39067497E+06          2.20432062E+06          1.64491931E+06          1.34515742E+05          2.19144587E+06          1.27778416E+07          6.59090892E+06          7.97396563E+06          1.00470437E+04
       3560.0010          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.78191841E+05          6.92059386E+04          4.28520652E+04          3.10513382E+04          7.27104491E+05          5.74524187E+05          2.65902770E+05          2.66887142E+05          1.93960458E+05          7.35910660E+05          5.89053609E+05          3.10369781E+06          2.80289426E+06          1.39067651E+06          2.20432384E+06          1.64492178E+06          1.34515954E+05          2.19144921E+06          1.27778676E+07          6.59092236E+06          7.97397625E+06          9.51080755E+03
       3600.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.79649277E+05          7.06209942E+04          4.40581499E+04          3.19189630E+04          7.41940910E+05          5.81259388E+05          2.71995283E+05          2.74897102E+05          1.99137572E+05          7.66244543E+05          6.13112179E+05          3.15930676E+06          2.86010003E+06          1.42218274E+06          2.27083062E+06          1.69594838E+06          1.38883872E+05          2.26029082E+06          1.33199415E+07          6.85032416E+06          8.16559548E+06          9.75811122E+03
       3700.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.83399444E+05          7.35463780E+04          4.75428198E+04          3.44413205E+04          7.75373012E+05          6.07509146E+05          2.86436961E+05          2.93043924E+05          2.13545990E+05          8.45106966E+05          6.78383827E+05          3.32249173E+06          2.99521932E+06          1.49931514E+06          2.42565416E+06          1.81466183E+06          1.48445325E+05          2.40919201E+06          1.45963337E+07          7.54952116E+06          8.68351655E+06          1.04133647E+04
       3800.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.87309517E+05          7.69891854E+04          5.12458009E+04          3.71669503E+04          8.08845393E+05          6.36387723E+05          3.00875488E+05          3.12642763E+05          2.28381925E+05          9.32671869E+05          7.48875508E+05          3.47457727E+06          3.12950296E+06          1.57832021E+06          2.58286985E+06          1.93535245E+06          1.59109741E+05          2.57914839E+06          1.60631340E+07          8.27404855E+06          9.22835645E+06          1.11145681E+04
       3856.9990          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.93023784E+05          7.91448860E+04          5.32672076E+04          3.87227906E+04          8.27575868E+05          6.49576817E+05          3.08480851E+05          3.25337681E+05          2.36463726E+05          9.82343820E+05          7.89483395E+05          3.55411172E+06          3.21730993E+06          1.62338656E+06          2.67544039E+06          2.00625301E+06          1.65007934E+05          2.67355099E+06          1.68977083E+07          8.71077793E+06          9.53426687E+06          1.15228525E+04
       3857.0010          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.88505186E+05          1.93023909E+05          7.91449638E+04          5.32672888E+04          3.87228504E+04          8.27576616E+05          6.49577394E+05          3.08481166E+05          3.25338144E+05          2.36464050E+05          9.82345790E+05          7.89484965E+05          3.55411504E+06          3.21731310E+06          1.62338825E+06          2.67544412E+06          2.00625588E+06          1.65008166E+05          2.67355466E+06          1.68977419E+07          8.71079484E+06          9.53427886E+06          1.10803211E+04
       3900.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.92314604E+05          1.95753302E+05          8.04137983E+04          5.50744466E+04          3.99385242E+04          8.43962880E+05          6.62227463E+05          3.15398335E+05          3.32886091E+05          2.43635876E+05          1.02301157E+06          8.24735814E+05          3.62691515E+06          3.26512867E+06          1.66053480E+06          2.74504370E+06          2.05969788E+06          1.70147844E+05          2.75484919E+06          1.75382404E+07          9.03956750E+06          9.77981580E+06          1.13805726E+04
