#Energy      Pb-K-shell   Pb-L1-shell   Pb-L2-shell   Pb-L3-shell   Pb-M1-shell   Pb-M2-shell   Pb-M3-shell   Pb-M4-shell   Pb-M5-shell   Pb-N1-shell   Pb-N2-shell   Pb-N3-shell   Pb-N4-shell   Pb-N5-shell   Pb-N6-shell   Pb-N7-shell   Pb-O1-shell   Pb-O2-shell   Pb-O3-shell   Pb-O4-shell   Pb-O5-shell   S-K-shell   S-L1-shell   S-L2-shell   S-L3-shell   Valence  Total
       2000.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          9.81482496E+04          5.77403755E+04          1.79359497E+04          7.50780188E+03          4.54214819E+03          9.49801502E+02          6.88173088E+02          2.97370690E+03          1.99395096E+03          7.77577128E+02          2.18972625E+02          1.35927245E+02          1.00000000E+30          5.23132846E+03          3.41027863E+03          1.67884825E+03          5.38712704E+01          2.72978694E+01
       2100.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          9.06215302E+04          5.48173833E+04          1.74182054E+04          7.53145462E+03          4.56919401E+03          9.80368821E+02          7.10517561E+02          3.06820554E+03          2.06365413E+03          8.05888031E+02          2.27803685E+02          1.41440433E+02          1.00000000E+30          5.36618385E+03          3.51784236E+03          1.73016682E+03          5.61289856E+01          2.83754752E+01
       2200.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          8.47307212E+04          5.25294577E+04          1.70257958E+04          7.57324243E+03          4.60579206E+03          1.01165103E+03          7.33354865E+02          3.16510588E+03          2.13415213E+03          8.34376992E+02          2.36576448E+02          1.46902528E+02          1.00000000E+30          5.50300211E+03          3.62104895E+03          1.78312016E+03          5.83748202E+01          2.94486640E+01
       2300.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          8.00597109E+04          5.07262410E+04          1.67309354E+04          7.62960123E+03          4.65008410E+03          1.04274174E+03          7.55467340E+02          3.26142726E+03          2.20417303E+03          8.62312165E+02          2.45319056E+02          1.52344762E+02          1.00000000E+30          5.64136145E+03          3.72756013E+03          1.83578558E+03          6.06060325E+01          3.05144033E+01
       2400.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          7.63169954E+04          4.92995134E+04          1.65132096E+04          7.69780786E+03          4.70064417E+03          1.07365264E+03          7.78045955E+02          3.35720458E+03          2.27257927E+03          8.90430255E+02          2.54009081E+02          1.57740632E+02          1.00000000E+30          5.78093027E+03          3.83353001E+03          1.88817933E+03          6.28268359E+01          3.15748155E+01
       2475.9990          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          7.39624379E+04          4.84172865E+04          1.63897752E+04          7.75624993E+03          4.74256887E+03          1.09706279E+03          7.95143063E+02          3.42975452E+03          2.32524046E+03          9.11697585E+02          2.60581019E+02          1.61832022E+02          1.00000000E+30          5.88764618E+03          3.91385932E+03          1.92789209E+03          6.45068983E+01          3.23774328E+01
       2476.0010          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          7.39623807E+04          4.84172653E+04          1.63897723E+04          7.75625154E+03          4.74257001E+03          1.09706346E+03          7.95143555E+02          3.42975663E+03          2.32524193E+03          9.11698171E+02          2.60581193E+02          1.61832131E+02          2.82212265E+14          5.88764899E+03          3.91386170E+03          1.92789327E+03          6.45069425E+01          3.23774542E+01
       2489.9990          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          7.35681122E+04          4.82712163E+04          1.63704918E+04          7.76756660E+03          4.75058394E+03          1.10101259E+03          7.98588543E+02          3.44193474E+03          2.33554453E+03          9.15793896E+02          2.61777992E+02          1.62591375E+02          2.06197093E+09          5.90735636E+03          3.93050770E+03          1.93610462E+03          6.48149260E+01          3.25257050E+01
       2490.0010          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          9.56708666E+13          7.35680567E+04          4.82711958E+04          1.63704892E+04          7.76756822E+03          4.75058509E+03          1.10101327E+03          7.98589035E+02          3.44193684E+03          2.33554601E+03          9.15794481E+02          2.61778166E+02          1.62591483E+02          2.06088179E+09          5.90735918E+03          3.93051008E+03          1.93610579E+03          6.48149702E+01          3.25257264E+01
       2500.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.15515267E+09          7.32933503E+04          4.81697738E+04          1.63573274E+04          7.77574929E+03          4.75636192E+03          1.10439465E+03          8.01048317E+02          3.45247068E+03          2.34290058E+03          9.18376014E+02          2.62649457E+02          1.63119824E+02          9.19014183E+08          5.92144552E+03          3.93898960E+03          1.94031714E+03          6.50360460E+01          3.26310990E+01
       2591.9990          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.49839371E+07          7.10141304E+04          4.73413952E+04          1.62585004E+04          7.85461748E+03          4.81142032E+03          1.13229226E+03          8.21413822E+02          3.53889021E+03          2.40581531E+03          9.44169477E+02          2.70549456E+02          1.68052012E+02          8.44735176E+07          6.05137208E+03          4.03782637E+03          1.98915677E+03          6.70582873E+01          3.35969539E+01
       2592.0010          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.61819810E+14          3.49830100E+07          7.10140854E+04          4.73413791E+04          1.62584987E+04          7.85461926E+03          4.81142155E+03          1.13229293E+03          8.21414310E+02          3.53889230E+03          2.40581677E+03          9.44170058E+02          2.70549629E+02          1.68052120E+02          8.44715234E+07          6.05137491E+03          4.03782873E+03          1.98915794E+03          6.70583314E+01          3.35969752E+01
       2600.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.78067253E+09          3.11624982E+07          7.08353776E+04          4.72776203E+04          1.62516695E+04          7.86176355E+03          4.81636102E+03          1.13497796E+03          8.23367214E+02          3.54725626E+03          2.41165979E+03          9.46159500E+02          2.71242803E+02          1.68469888E+02          7.62609185E+07          6.06269642E+03          4.04726205E+03          1.99221389E+03          6.72342999E+01          3.36807104E+01
