#Energy      Cr-K-shell   Cr-L1-shell   Cr-L2-shell   Cr-L3-shell   Cr-M1-shell   Cr-M2-shell   Cr-M3-shell   Mn-K-shell   Mn-L1-shell   Mn-L2-shell   Mn-L3-shell   Mn-M1-shell   Mn-M2-shell   Mn-M3-shell   Fe-K-shell   Fe-L1-shell   Fe-L2-shell   Fe-L3-shell   Fe-M1-shell   Fe-M2-shell   Fe-M3-shell   Co-K-shell   Co-L1-shell   Co-L2-shell   Co-L3-shell   Co-M1-shell   Co-M2-shell   Co-M3-shell   Ni-K-shell   Ni-L1-shell   Ni-L2-shell   Ni-L3-shell   Ni-M1-shell   Ni-M2-shell   Ni-M3-shell   Valence  Total
       7500.0000          1.60720086E+07          2.31014760E+04          1.82056632E+04          8.91298976E+03          1.72828493E+03          1.03810889E+03          5.08378084E+02          4.44876386E+07          2.64293500E+04          2.10262617E+04          1.02810485E+04          1.93791583E+03          1.16741516E+03          5.62032477E+02          2.47983665E+08          3.03386250E+04          2.42047080E+04          1.18021277E+04          2.15148909E+03          1.29891314E+03          6.27421355E+02          1.00000000E+30          3.46287553E+04          2.77552490E+04          1.35084801E+04          2.36865305E+03          1.45483271E+03          7.05029491E+02          1.00000000E+30          3.94667665E+04          3.17003402E+04          1.54032561E+04          2.61399588E+03          1.61344667E+03          7.83963010E+02          8.43741134E+01          3.70919502E+01
       7600.0000          1.45522354E+07          2.32868193E+04          1.83490765E+04          8.99282297E+03          1.74742696E+03          1.04979173E+03          5.14124711E+02          3.80841122E+07          2.66302989E+04          2.12065717E+04          1.03696954E+04          1.95946218E+03          1.18057397E+03          5.68372189E+02          1.73390135E+08          3.05546751E+04          2.43955098E+04          1.18960608E+04          2.17510283E+03          1.31351773E+03          6.34481896E+02          1.00000000E+30          3.48574828E+04          2.79617059E+04          1.36101998E+04          2.39453043E+03          1.47114482E+03          7.12940223E+02          1.00000000E+30          3.97050662E+04          3.19208495E+04          1.55120702E+04          2.64240928E+03          1.63148611E+03          7.92676264E+02          8.53344485E+01          3.75066423E+01
       7700.0000          1.32598356E+07          2.34724355E+04          1.85109768E+04          9.07250500E+03          1.76667757E+03          1.06150171E+03          5.19839888E+02          3.30651269E+07          2.68317382E+04          2.13865736E+04          1.04463332E+04          1.98097252E+03          1.19370927E+03          5.74701516E+02          1.29555001E+08          3.07715430E+04          2.45866506E+04          1.19901451E+04          2.19889863E+03          1.32801951E+03          6.41529896E+02          1.00000000E+30          3.50874813E+04          2.81687555E+04          1.37121868E+04          2.42063615E+03          1.48742983E+03          7.20791489E+02          1.00000000E+30          3.99452724E+04          3.21423095E+04          1.56213156E+04          2.67110719E+03          1.64937130E+03          8.01433425E+02          8.62926786E+01          3.79205405E+01
       7714.9990          1.30826967E+07          2.35002982E+04          1.85379947E+04          9.08577517E+03          1.76958365E+03          1.06326307E+03          5.20702813E+02          3.24069664E+07          2.68619922E+04          2.14172712E+04          1.04613705E+04          1.98404439E+03          1.19562618E+03          5.75626390E+02          1.24541450E+08          3.08041381E+04          2.46153473E+04          1.20042691E+04          2.20249713E+03          1.33021641E+03          6.42555744E+02          1.00000000E+30          3.51220836E+04          2.81998594E+04          1.37275057E+04          2.42458846E+03          1.48988480E+03          7.21982060E+02          1.00000000E+30          3.99814585E+04          3.21756044E+04          1.56377367E+04          2.67545733E+03          1.65208800E+03          8.02754464E+02          8.64383811E+01          3.79829375E+01
       7715.0010          1.30826737E+07          2.35003019E+04          1.85379983E+04          9.08577694E+03          1.76958404E+03          1.06326331E+03          5.20702928E+02          3.24068826E+07          2.68619962E+04          2.14172753E+04          1.04613725E+04          1.98404483E+03          1.19562645E+03          5.75626517E+02          1.24540848E+08          3.08041425E+04          2.46153511E+04          1.20042709E+04          2.20249761E+03          1.33021670E+03          6.42555886E+02          3.75813030E+15          3.51220883E+04          2.81998635E+04          1.37275077E+04          2.42458899E+03          1.48988513E+03          7.21982219E+02          1.00000000E+30          3.99814633E+04          3.21756089E+04          1.56377389E+04          2.67545791E+03          1.65208836E+03          8.02754640E+02          8.64384005E+01          3.79829458E+01
       7800.0000          1.21503401E+07          2.36583014E+04          1.86725775E+04          9.15203825E+03          1.78589701E+03          1.07319299E+03          5.25567529E+02          2.90504435E+07          2.70336328E+04          2.15662716E+04          1.05347600E+04          2.00226811E+03          1.20676422E+03          5.80993326E+02          1.01307846E+08          3.09891754E+04          2.47781033E+04          1.20843680E+04          2.22265286E+03          1.34257674E+03          6.48531461E+02          3.23923935E+09          3.53186736E+04          2.83763567E+04          1.38144221E+04          2.44669617E+03          1.50368706E+03          7.28676551E+02          1.00000000E+30          4.01872733E+04          3.23646601E+04          1.57309644E+04          2.69975537E+03          1.66734992E+03          8.10176152E+02          8.72541995E+01          3.83348582E+01
       7900.0000          1.11899301E+07          2.38349315E+04          1.88338835E+04          9.22273089E+03          1.80508476E+03          1.08482013E+03          5.31286587E+02          2.57825358E+07          2.72359491E+04          2.17456697E+04          1.06230366E+04          2.02370543E+03          1.21985958E+03          5.87302642E+02          8.18870426E+07          3.12075228E+04          2.49698428E+04          1.21787180E+04          2.24636726E+03          1.35711025E+03          6.55557676E+02          1.00138316E+09          3.55509870E+04          2.85844713E+04          1.39168883E+04          2.47271130E+03          1.51981993E+03          7.36548514E+02          1.00000000E+30          4.04309628E+04          3.25878446E+04          1.58409905E+04          2.72835396E+03          1.68529962E+03          8.18846677E+02          8.82092879E+01          3.87475031E+01
       8000.0000          1.03522969E+07          2.40260526E+04          1.89948994E+04          9.30203194E+03          1.82410026E+03          1.09647580E+03          5.36974909E+02          2.30812324E+07          2.74386569E+04          2.19006699E+04          1.07111652E+04          2.04510841E+03          1.23293247E+03          5.93601641E+02          6.78881658E+07          3.14265390E+04          2.51618452E+04          1.22644549E+04          2.26982454E+03          1.37161908E+03          6.62572141E+02          5.18596936E+08          3.57843528E+04          2.87930635E+04          1.40195687E+04          2.49841604E+03          1.53602589E+03          7.44361931E+02          1.00000000E+30          4.06762427E+04          3.28118108E+04          1.59513700E+04          2.75657490E+03          1.70321998E+03          8.27560946E+02          8.91662811E+01          3.91599133E+01
       8100.0000          9.61686842E+06          2.42168893E+04          1.91378518E+04          9.38119123E+03          1.84322606E+03          1.10811184E+03          5.42676677E+02          2.08210585E+07          2.76417270E+04          2.20796608E+04          1.07991479E+04          2.06630209E+03          1.24598574E+03          5.99891619E+02          5.74162077E+07          3.16461802E+04          2.53540888E+04          1.23613261E+04          2.29346121E+03          1.38603078E+03          6.69575460E+02          3.27146742E+08          3.60187081E+04          2.90021001E+04          1.41224480E+04          2.52434584E+03          1.55220595E+03          7.52209383E+02          1.00000000E+30          4.09230214E+04          3.30365087E+04          1.60620798E+04          2.78507819E+03          1.72099000E+03          8.36261588E+02          9.01194444E+01          3.95716543E+01
       8200.0000          8.96724635E+06          2.43788702E+04          1.92984230E+04          9.46021107E+03          1.86232203E+03          1.11973181E+03          5.48368945E+02          1.89070065E+07          2.78451323E+04          2.22583641E+04          1.08869870E+04          2.08763557E+03          1.25896055E+03          6.06144851E+02          4.93508176E+07          3.18664059E+04          2.55172086E+04          1.24580581E+04          2.31705942E+03          1.40049653E+03          6.76533959E+02          2.29247039E+08          3.62539930E+04          2.92115497E+04          1.42255118E+04          2.55023275E+03          1.56835959E+03          7.60044572E+02          1.00000000E+30          4.11712123E+04          3.32618926E+04          1.61730991E+04          2.81353452E+03          1.73885413E+03          8.44948488E+02          9.10744877E+01          3.99832145E+01
