#Energy      Ir-K-shell   Ir-L1-shell   Ir-L2-shell   Ir-L3-shell   Ir-M1-shell   Ir-M2-shell   Ir-M3-shell   Ir-M4-shell   Ir-M5-shell   Ir-N1-shell   Ir-N2-shell   Ir-N3-shell   Ir-N4-shell   Ir-N5-shell   Ir-N6-shell   Ir-N7-shell   Ir-O1-shell   Ir-O2-shell   Ir-O3-shell   Valence  Total
       3400.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.90535426E+07          8.61000955E+06          1.15635142E+06          3.31765282E+05          1.81465674E+05          1.96392508E+04          1.44049266E+04          5.58893170E+03          2.86294073E+03          1.77596617E+03          2.99681576E+02          2.13982872E+02          1.38317327E+03          8.84524262E+02          3.50730765E+02          4.56145342E+01          2.78871105E+01
       3500.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.20687203E+07          6.43810864E+06          9.76838995E+05          2.99446784E+05          1.65122297E+05          1.97242441E+04          1.45330221E+04          5.65577700E+03          2.91354309E+03          1.80966754E+03          3.06747301E+02          2.19041930E+02          1.41481867E+03          9.05402150E+02          3.59105393E+02          4.67340421E+01          2.85536755E+01
       3600.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.45256420E+07          5.04418995E+06          8.40769435E+05          2.72776899E+05          1.51513250E+05          1.98234192E+04          1.46675040E+04          5.72420803E+03          2.96310121E+03          1.84115330E+03          3.13785006E+02          2.24080995E+02          1.44633569E+03          9.26344837E+02          3.67447378E+02          4.78495808E+01          2.92171707E+01
       3700.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.04428012E+07          4.09004163E+06          7.34897407E+05          2.50496199E+05          1.40055818E+05          1.99350387E+04          1.48076047E+04          5.79403185E+03          3.01236863E+03          1.87461921E+03          3.20795768E+02          2.29100832E+02          1.47772951E+03          9.47058367E+02          3.75757961E+02          4.89607659E+01          2.98783193E+01
       3800.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          7.95615389E+06          3.40501965E+06          6.50715757E+05          2.31681742E+05          1.30317156E+05          2.00576250E+04          1.49526667E+04          5.86508273E+03          3.06501727E+03          1.90596396E+03          3.27830300E+02          2.34135738E+02          1.50937204E+03          9.67695358E+02          3.84082525E+02          5.00698974E+01          3.05389251E+01
       3900.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.31642182E+06          2.89462041E+06          5.82552687E+05          2.15646129E+05          1.21969846E+05          2.01899139E+04          1.51021234E+04          5.93721707E+03          3.11411245E+03          1.93920840E+03          3.34789389E+02          2.39118711E+02          1.54052737E+03          9.88400890E+02          3.92332979E+02          5.11733214E+01          3.11952610E+01
       4000.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.17149715E+06          2.50298737E+06          5.26507817E+05          2.01867326E+05          1.14762481E+05          2.03308167E+04          1.52554847E+04          6.01031038E+03          3.16644468E+03          1.97042272E+03          3.41773070E+02          2.44117407E+02          1.57193164E+03          1.00889081E+03          4.00598682E+02          5.22749156E+01          3.18510423E+01
       4100.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.33685341E+06          2.19516905E+06          4.79813712E+05          1.89941658E+05          1.08498553E+05          2.04793942E+04          1.54123242E+04          6.08425388E+03          3.21860193E+03          2.00345954E+03          3.48684020E+02          2.49066025E+02          1.60286572E+03          1.02945139E+03          4.08793145E+02          5.33714933E+01          3.25032310E+01
       4200.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.70741126E+06          1.94830391E+06          4.40461076E+05          1.79554257E+05          1.03022683E+05          2.06348299E+04          1.55722703E+04          6.15895246E+03          3.26741418E+03          2.03638453E+03          3.55620174E+02          2.54030856E+02          1.63404776E+03          1.04980412E+03          4.17003774E+02          5.44659657E+01          3.31546347E+01
       4300.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.21965276E+06          1.74695840E+06          4.06962061E+05          1.70454383E+05          9.82111349E+04          2.07964128E+04          1.57349967E+04          6.23432258E+03          3.31928374E+03          2.06920121E+03          3.62486189E+02          2.58947398E+02          1.66512293E+03          1.07022893E+03          4.25187926E+02          5.55560269E+01          3.38029971E+01
       4400.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.83311414E+06          1.58035040E+06          3.78194666E+05          1.62442638E+05          9.39633995E+04          2.09635191E+04          1.59002168E+04          6.31029046E+03          3.37099343E+03          2.10013361E+03          3.69377746E+02          2.63880440E+02          1.69575015E+03          1.09058883E+03          4.33304831E+02          5.66445364E+01          3.44499766E+01
       4500.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.52100706E+06          1.44074977E+06          3.53297927E+05          1.55355530E+05          9.01976354E+04          2.11356015E+04          1.60676777E+04          6.38679112E+03          3.42254816E+03          2.13276933E+03          3.76247945E+02          2.68798263E+02          1.72662403E+03          1.11088551E+03          4.41438936E+02          5.77288125E+01          3.50954213E+01
       4600.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.26490958E+06          1.32249884E+06          3.31601423E+05          1.49060620E+05          8.68464036E+04          2.13121769E+04          1.62371553E+04          6.46376668E+03          3.47395277E+03          2.16530653E+03          3.83097352E+02          2.73701254E+02          1.75740066E+03          1.13098687E+03          4.49548910E+02          5.88116244E+01          3.57393556E+01
       4700.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.05191181E+06          1.22137383E+06          3.12576340E+05          1.43448185E+05          8.38537776E+04          2.14928176E+04          1.64084506E+04          6.54116585E+03          3.52521194E+03          2.19774834E+03          3.89926525E+02          2.78589818E+02          1.78808289E+03          1.15116351E+03          4.57635557E+02          5.98883477E+01          3.63803659E+01
       4800.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.87262539E+06          1.13415268E+06          2.95801275E+05          1.38427169E+05          8.11729936E+04          2.16771440E+04          1.65813865E+04          6.61894285E+03          3.57633022E+03          2.23009776E+03          3.96736045E+02          2.83464378E+02          1.81867344E+03          1.17128231E+03          4.65699511E+02          6.09645542E+01          3.70203997E+01
       4900.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.72014196E+06          1.05835932E+06          2.80935565E+05          1.33921190E+05          7.87647012E+04          2.18648182E+04          1.67558047E+04          6.69705680E+03          3.62731198E+03          2.26235769E+03          4.03481516E+02          2.88325336E+02          1.84917490E+03          1.19134480E+03          4.73741344E+02          6.20382241E+01          3.76583432E+01
       5000.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.58926153E+06          9.92051340E+05          2.67702559E+05          1.29865990E+05          7.65955696E+04          2.20555380E+04          1.69315636E+04          6.77547097E+03          3.67816146E+03          2.29453092E+03          4.10253758E+02          2.93173063E+02          1.87958976E+03          1.21135248E+03          4.81761620E+02          6.31089583E+01          3.82948583E+01
