#Energy      Te-K-shell   Te-L1-shell   Te-L2-shell   Te-L3-shell   Te-M1-shell   Te-M2-shell   Te-M3-shell   Te-M4-shell   Te-M5-shell   Te-N1-shell   Te-N2-shell   Te-N3-shell   Te-N4-shell   Te-N5-shell   Pd-K-shell   Pd-L1-shell   Pd-L2-shell   Pd-L3-shell   Pd-M1-shell   Pd-M2-shell   Pd-M3-shell   Pd-M4-shell   Pd-M5-shell   Pd-N1-shell   Pd-N2-shell   Pd-N3-shell   Valence  Total
      31000.0000          1.00000000E+30          1.76115947E+06          1.57645593E+06          7.16428835E+05          2.05170236E+05          1.72510731E+05          8.02972890E+04          5.40051644E+04          3.52201176E+04          2.71982600E+04          1.93131853E+04          8.84189495E+03          3.51923979E+03          2.24981258E+03          4.72218090E+08          1.08197836E+06          9.64630848E+05          4.50188693E+05          1.27120052E+05          1.02902562E+05          4.85006713E+04          2.93858769E+04          1.92712580E+04          1.38536004E+04          9.24819503E+03          4.17791476E+03          4.22862325E+02          2.55380941E+02
      31819.9990          1.00000000E+30          1.77796812E+06          1.59332123E+06          7.24753034E+05          2.09448224E+05          1.76156132E+05          8.20026451E+04          5.51700225E+04          3.59807916E+04          2.78166270E+04          1.97546045E+04          9.04459687E+03          3.60087602E+03          2.30202876E+03          3.94962873E+08          1.09708579E+06          9.78887257E+05          4.57046746E+05          1.29858901E+05          1.05128222E+05          4.95530918E+04          3.00405123E+04          1.96991898E+04          1.41723902E+04          9.46199369E+03          4.27467710E+03          4.32821403E+02          2.61332017E+02
      31820.0010          5.34554588E+17          1.77796816E+06          1.59332127E+06          7.24753055E+05          2.09448234E+05          1.76156141E+05          8.20026494E+04          5.51700254E+04          3.59807935E+04          2.78166285E+04          1.97546056E+04          9.04459737E+03          3.60087622E+03          2.30202889E+03          3.94962713E+08          1.09708583E+06          9.78887292E+05          4.57046762E+05          1.29858908E+05          1.05128228E+05          4.95530944E+04          3.00405139E+04          1.96991909E+04          1.41723910E+04          9.46199422E+03          4.27467734E+03          4.32821426E+02          2.61332031E+02
      32000.0000          3.03058952E+11          1.78172778E+06          1.59707465E+06          7.26599731E+05          2.10349019E+05          1.76929237E+05          8.23652540E+04          5.54308755E+04          3.61510367E+04          2.79515395E+04          1.98517020E+04          9.08889350E+03          3.61876107E+03          2.31345136E+03          3.80842438E+08          1.10041806E+06          9.82027312E+05          4.58556221E+05          1.30445263E+05          1.05626086E+05          4.97882110E+04          3.01825300E+04          1.97939939E+04          1.42419986E+04          9.50895815E+03          4.29588327E+03          4.34952421E+02          2.62617302E+02
      33000.0000          1.77645829E+10          1.80303191E+06          1.61823232E+06          7.36974684E+05          2.15504688E+05          1.81328320E+05          8.44241930E+04          5.68506307E+04          3.70780777E+04          2.87021540E+04          2.03884654E+04          9.33498902E+03          3.71787748E+03          2.37684647E+03          3.16000859E+08          1.11902472E+06          9.99533785E+05          4.66965533E+05          1.33756320E+05          1.08338291E+05          5.10704337E+04          3.09760894E+04          2.03146971E+04          1.46290451E+04          9.76883939E+03          4.41335890E+03          4.47024520E+02          2.69836033E+02
      34000.0000          6.91653441E+09          1.82497566E+06          1.63985786E+06          7.47526412E+05          2.20638252E+05          1.85708810E+05          8.64744892E+04          5.82646705E+04          3.80013968E+04          2.94501553E+04          2.09233631E+04          9.58025727E+03          3.81673870E+03          2.44007845E+03          2.68133885E+08          1.13777377E+06          1.01713270E+06          4.75409494E+05          1.37053808E+05          1.11039634E+05          5.23475559E+04          3.17666703E+04          2.08334436E+04          1.50148849E+04          1.00278590E+04          4.53050106E+03          4.59037225E+02          2.77024645E+02
      35000.0000          3.84930742E+09          1.84747748E+06          1.66189092E+06          7.58231715E+05          2.25750654E+05          1.90071484E+05          8.85165016E+04          5.96732215E+04          3.89211408E+04          3.01956460E+04          2.14564363E+04          9.82475202E+03          3.91536266E+03          2.50313946E+03          2.31681020E+08          1.15664425E+06          1.03480913E+06          4.83882028E+05          1.40338279E+05          1.13730548E+05          5.36197806E+04          3.25543824E+04          2.13503075E+04          1.53995183E+04          1.02860425E+04          4.64735226E+03          4.70996845E+02          2.84185735E+02
      36000.0000          2.51273146E+09          1.87046787E+06          1.68428003E+06          7.69070754E+05          2.30842776E+05          1.94459695E+05          9.05689597E+04          6.10764963E+04          3.98374480E+04          3.09387033E+04          2.19878231E+04          1.00684321E+04          4.01364501E+03          2.56602744E+03          2.03204292E+08          1.17561822E+06          1.05255028E+06          4.91978954E+05          1.43610245E+05          1.16411435E+05          5.48872956E+04          3.33417658E+04          2.18653573E+04          1.57831025E+04          1.05433726E+04          4.76376747E+03          4.82929204E+02          2.91328015E+02
      37000.0000          1.79724737E+09          1.89388733E+06          1.70698090E+06          7.80026498E+05          2.35975089E+05          1.98788213E+05          9.25951092E+04          6.24746957E+04          4.07504500E+04          3.16804509E+04          2.25177728E+04          1.03116186E+04          4.11157119E+03          2.62866765E+03          1.80491256E+08          1.19468029E+06          1.06958055E+06          5.00815181E+05          1.46892791E+05          1.19082667E+05          5.61502730E+04          3.41240225E+04          2.23786602E+04          1.61654790E+04          1.08002679E+04          4.87984704E+03          4.94816064E+02          2.98444483E+02
      38000.0000          1.36434219E+09          1.91768452E+06          1.72995542E+06          7.91084235E+05          2.41028086E+05          2.03100960E+05          9.46139162E+04          6.38760953E+04          4.16654172E+04          3.24188600E+04          2.30464275E+04          1.05538371E+04          4.20936547E+03          2.69120833E+03          1.62053699E+08          1.21381713E+06          1.08804301E+06          5.09042838E+05          1.50140844E+05          1.21759263E+05          5.74153702E+04          3.49036960E+04          2.28918313E+04          1.65468682E+04          1.10559707E+04          4.99568266E+03          5.06722330E+02          3.05561978E+02
      39000.0000          1.08027173E+09          1.94181510E+06          1.75317057E+06          8.02231220E+05          2.46121473E+05          2.07439660E+05          9.66434252E+04          6.52645872E+04          4.25720916E+04          3.31551406E+04          2.35730938E+04          1.07954535E+04          4.30687168E+03          2.75357254E+03          1.46861006E+08          1.23301724E+06          1.10515217E+06          5.17823444E+05          1.53399957E+05          1.24412078E+05          5.86697051E+04          3.56832544E+04          2.34018026E+04          1.69268683E+04          1.13114659E+04          5.11118903E+03          5.18595114E+02          3.12659071E+02
      40000.0000          8.82654180E+08          1.96624050E+06          1.77659761E+06          8.13456375E+05          2.51138249E+05          2.11721946E+05          9.86480741E+04          6.66564481E+04          4.34808528E+04          3.38903246E+04          2.40984100E+04          1.10365809E+04          4.40410024E+03          2.81573960E+03          1.34181348E+08          1.25127309E+06          1.12351030E+06          5.26022012E+05          1.56625751E+05          1.27056198E+05          5.99263033E+04          3.64580355E+04          2.39117123E+04          1.73061123E+04          1.15660962E+04          5.22638756E+03          5.30344884E+02          3.19703514E+02
      41000.0000          7.38973685E+08          1.99092710E+06          1.80021148E+06          8.24750010E+05          2.56195390E+05          2.16030402E+05          1.00663555E+05          6.80359066E+04          4.43816408E+04          3.46223412E+04          2.46226983E+04          1.12767888E+04          4.50107366E+03          2.87776782E+03          1.23480099E+08          1.27101988E+06          1.14180911E+06          5.34750359E+05          1.59862992E+05          1.29706195E+05          6.11725642E+04          3.72327781E+04          2.44185834E+04          1.76841523E+04          1.18201053E+04          5.34127802E+03          5.42204386E+02          3.26780367E+02
