#Energy      Ga-K-shell   Ga-L1-shell   Ga-L2-shell   Ga-L3-shell   Ga-M1-shell   Ga-M2-shell   Ga-M3-shell   Ga-M4-shell   Ga-M5-shell   Sb-K-shell   Sb-L1-shell   Sb-L2-shell   Sb-L3-shell   Sb-M1-shell   Sb-M2-shell   Sb-M3-shell   Sb-M4-shell   Sb-M5-shell   Sb-N1-shell   Sb-N2-shell   Sb-N3-shell   Sb-N4-shell   Sb-N5-shell   Valence  Total
      20000.0000          1.72464368E+07          2.28797924E+05          1.94140597E+05          9.41819032E+04          1.95017257E+04          1.29182659E+04          6.20953368E+03          1.25860091E+03          8.05346362E+02          1.00000000E+30          1.67262969E+06          1.45638838E+06          6.51943616E+05          1.53038276E+05          1.27171691E+05          5.92430956E+04          3.87674979E+04          2.53344457E+04          1.88407193E+04          1.32948007E+04          6.02308164E+03          2.15477090E+03          1.40031878E+03          4.39879425E+02          1.61514197E+02
      21000.0000          1.54300854E+07          2.36826175E+05          2.01029748E+05          9.75414852E+04          2.03288129E+04          1.34709415E+04          6.47540571E+03          1.31365294E+03          8.40606458E+02          1.00000000E+30          1.67308270E+06          1.46287286E+06          6.56873464E+05          1.58762682E+05          1.31980387E+05          6.15010806E+04          4.03053853E+04          2.63411406E+04          1.96393962E+04          1.38632057E+04          6.28134694E+03          2.24853393E+03          1.46126337E+03          4.59344872E+02          1.68569367E+02
      22000.0000          1.40323368E+07          2.44627129E+05          2.07996658E+05          1.00936848E+05          2.11500602E+04          1.40210278E+04          6.73981578E+03          1.36845757E+03          8.75663219E+02          1.00000000E+30          1.67815285E+06          1.47267158E+06          6.63066727E+05          1.64370728E+05          1.36808074E+05          6.37439899E+04          4.18331868E+04          2.73471935E+04          2.04335377E+04          1.44284714E+04          6.53799003E+03          2.34183479E+03          1.52192118E+03          4.78727522E+02          1.75590313E+02
      23000.0000          1.29366040E+07          2.52550670E+05          2.14916585E+05          1.04309265E+05          2.19679045E+04          1.45677451E+04          7.00306006E+03          1.42299402E+03          9.10569986E+02          1.00000000E+30          1.68692132E+06          1.48513557E+06          6.70278716E+05          1.70017032E+05          1.41603388E+05          6.59944238E+04          4.33606480E+04          2.83409805E+04          2.12243603E+04          1.49912854E+04          6.79328116E+03          2.43468332E+03          1.58227292E+03          4.98025330E+02          1.82578896E+02
      24000.0000          1.20645088E+07          2.60424886E+05          2.21792528E+05          1.07605890E+05          2.27804892E+04          1.51122055E+04          7.26500055E+03          1.47725759E+03          9.45342628E+02          1.00000000E+30          1.69868943E+06          1.49976838E+06          6.78321325E+05          1.75627278E+05          1.46319239E+05          6.82306821E+04          4.48788824E+04          2.93346906E+04          2.20101538E+04          1.55512451E+04          7.04750988E+03          2.52709189E+03          1.64231828E+03          5.17234969E+02          1.89535065E+02
      25000.0000          1.13616777E+07          2.68252885E+05          2.28627232E+05          1.10990994E+05          2.35900896E+04          1.56541068E+04          7.52568345E+03          1.53134373E+03          9.79940017E+02          1.00000000E+30          1.71291737E+06          1.51618427E+06          6.87047846E+05          1.81203666E+05          1.51056637E+05          7.04536075E+04          4.63884163E+04          3.03227202E+04          2.27930314E+04          1.61080579E+04          7.30055859E+03          2.61907428E+03          1.70215097E+03          5.36373745E+02          1.96463044E+02
      26000.0000          1.07893689E+07          2.76037524E+05          2.35423212E+05          1.14302870E+05          2.43958972E+04          1.61935158E+04          7.78518938E+03          1.58516735E+03          1.01441454E+03          1.00000000E+30          1.72918211E+06          1.53407954E+06          6.96342296E+05          1.86748208E+05          1.55814222E+05          7.26639693E+04          4.78897282E+04          3.13053811E+04          2.35722545E+04          1.66633326E+04          7.55244394E+03          2.71068937E+03          1.76170864E+03          5.55426168E+02          2.03360713E+02
      27000.0000          1.03193395E+07          2.83930955E+05          2.42182770E+05          1.17596950E+05          2.51980937E+04          1.67305681E+04          8.04359847E+03          1.63881468E+03          1.04873910E+03          1.00000000E+30          1.74714806E+06          1.55321208E+06          7.06111937E+05          1.92262743E+05          1.60498353E+05          7.48624703E+04          4.93832565E+04          3.22884234E+04          2.43489369E+04          1.72156505E+04          7.80322460E+03          2.80201941E+03          1.82103221E+03          5.74420812E+02          2.10233617E+02
      28000.0000          9.93061062E+06          2.91632410E+05          2.49013279E+05          1.20923989E+05          2.59977634E+04          1.72658749E+04          8.30087571E+03          1.69219941E+03          1.08294081E+03          1.00000000E+30          1.76654570E+06          1.57338682E+06          7.16281829E+05          1.97814590E+05          1.65158505E+05          7.70694181E+04          5.08778049E+04          3.32610771E+04          2.51212643E+04          1.77656991E+04          8.05320368E+03          2.89286974E+03          1.88013221E+03          5.93352948E+02          2.17080292E+02
      29000.0000          9.60732642E+06          2.99441023E+05          2.55703383E+05          1.24184184E+05          2.67931748E+04          1.77985748E+04          8.55736921E+03          1.74544716E+03          1.11702198E+03          1.00000000E+30          1.78715662E+06          1.59444499E+06          7.26790796E+05          2.03272433E+05          1.69840459E+05          7.92456346E+04          5.23567791E+04          3.42344559E+04          2.58904681E+04          1.83140477E+04          8.30197391E+03          2.98344650E+03          1.93901110E+03          6.12202705E+02          2.23900772E+02
      30000.0000          9.33732237E+06          3.07068373E+05          2.62463955E+05          1.27477182E+05          2.75863822E+04          1.83296215E+04          8.81265691E+03          1.79847210E+03          1.15097137E+03          1.00000000E+30          1.80880191E+06          1.61625617E+06          7.37588511E+05          2.08768150E+05          1.74499318E+05          8.14307732E+04          5.38372257E+04          3.51980601E+04          2.66575076E+04          1.88597063E+04          8.54996105E+03          3.07371035E+03          1.99766678E+03          6.31023302E+02          2.30700894E+02
      30495.9990          9.22016915E+06          3.10976251E+05          2.65854190E+05          1.29080135E+05          2.79781797E+04          1.85921411E+04          8.93917062E+03          1.82475859E+03          1.16776504E+03          1.00000000E+30          1.81987509E+06          1.62731981E+06          7.43038107E+05          2.11451874E+05          1.76779423E+05          8.25010663E+04          5.45648958E+04          3.56795732E+04          2.70364051E+04          1.91301810E+04          8.67255922E+03          3.11834927E+03          2.02671020E+03          6.40318154E+02          2.34063941E+02
      30496.0010          9.22016869E+06          3.10976268E+05          2.65854204E+05          1.29080142E+05          2.79781813E+04          1.85921422E+04          8.93917113E+03          1.82475870E+03          1.16776511E+03          5.30903685E+17          1.81987514E+06          1.62731985E+06          7.43038129E+05          2.11451885E+05          1.76779433E+05          8.25010708E+04          5.45648988E+04          3.56795752E+04          2.70364067E+04          1.91301821E+04          8.67255972E+03          3.11834946E+03          2.02671032E+03          6.40318194E+02          2.34063954E+02
      31000.0000          9.11115389E+06          3.14800606E+05          2.69191380E+05          1.30754060E+05          2.83766225E+04          1.88587663E+04          9.06726729E+03          1.85137532E+03          1.18481238E+03          6.27863474E+10          1.83133389E+06          1.63871243E+06          7.48633200E+05          2.14237397E+05          1.79092701E+05          8.36056558E+04          5.53110684E+04          3.61626529E+04          2.74216952E+04          1.94038454E+04          8.79704539E+03          3.16367945E+03          2.05617156E+03          6.49752010E+02          2.37476186E+02
